ResponseId,MainBranch,Age,Employment,RemoteWork,Check,CodingActivities,EdLevel,LearnCode,LearnCodeOnline,TechDoc,YearsCode,YearsCodePro,DevType,OrgSize,PurchaseInfluence,BuyNewTool,BuildvsBuy,TechEndorse,Country,Currency,CompTotal,LanguageHaveWorkedWith,LanguageWantToWorkWith,LanguageAdmired,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,DatabaseAdmired,PlatformHaveWorkedWith,PlatformWantToWorkWith,PlatformAdmired,WebframeHaveWorkedWith,WebframeWantToWorkWith,WebframeAdmired,EmbeddedHaveWorkedWith,EmbeddedWantToWorkWith,EmbeddedAdmired,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,MiscTechAdmired,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,ToolsTechAdmired,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,NEWCollabToolsAdmired,OpSysPersonal use,OpSysProfessional use,OfficeStackAsyncHaveWorkedWith,OfficeStackAsyncWantToWorkWith,OfficeStackAsyncAdmired,OfficeStackSyncHaveWorkedWith,OfficeStackSyncWantToWorkWith,OfficeStackSyncAdmired,AISearchDevHaveWorkedWith,AISearchDevWantToWorkWith,AISearchDevAdmired,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOHow,SOComm,AISelect,AISent,AIBen,AIAcc,AIComplex,AIToolCurrently Using,AIToolInterested in Using,AIToolNot interested in Using,AINextMuch more integrated,AINextNo change,AINextMore integrated,AINextLess integrated,AINextMuch less integrated,AIThreat,AIEthics,AIChallenges,TBranch,ICorPM,WorkExp,Knowledge_1,Knowledge_2,Knowledge_3,Knowledge_4,Knowledge_5,Knowledge_6,Knowledge_7,Knowledge_8,Knowledge_9,Frequency_1,Frequency_2,Frequency_3,TimeSearching,TimeAnswering,Frustration,ProfessionalTech,ProfessionalCloud,ProfessionalQuestion,Industry,JobSatPoints_1,JobSatPoints_4,JobSatPoints_5,JobSatPoints_6,JobSatPoints_7,JobSatPoints_8,JobSatPoints_9,JobSatPoints_10,JobSatPoints_11,SurveyLength,SurveyEase,ConvertedCompYearly,JobSat
4928,"I used to be a developer by profession, but no longer am",25-34 years old,"Student, full-time",NA,Apples,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc)",Technical documentation;Blogs;Books;Written Tutorials;Stack Overflow;How-to videos;Interactive tutorial;Video-based Online Courses,API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine,12,NA,Academic researcher,NA,NA,NA,NA,NA,"Iran, Islamic Republic of...",NA,NA,C;C#;Prolog;Python;Rust,C#;Python;Rust,C#;Python;Rust,NA,NA,NA,NA,NA,NA,ASP.NET CORE;Blazor,ASP.NET CORE,ASP.NET CORE,NA,NA,NA,.NET (5+) ,.NET (5+) ;CUDA,.NET (5+) ,Docker;NuGet,Docker;NuGet,Docker;NuGet,Visual Studio;Visual Studio Code,Visual Studio;Visual Studio Code,Visual Studio;Visual Studio Code,Android;Windows,Windows;Windows Subsystem for Linux (WSL),NA,NA,NA,NA,NA,NA,NA,NA,NA,Stack Overflow;Stack Exchange;Stack Overflow Blog or Podcast,A few times per week,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Engage with community by commenting on questions and answers or voting on questions and answers,"Yes, somewhat","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,NA,NA
4929,I am learning to code,25-34 years old,"Student, full-time",NA,Apples,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc)",Technical documentation;Books;Written Tutorials,API document(s) and/or SDK document(s),9,NA,Student,NA,NA,NA,NA,NA,Netherlands,NA,NA,Bash/Shell (all shells);Haskell;HTML/CSS;Java;JavaScript;Python;Rust,Bash/Shell (all shells);HTML/CSS;Java;Python;Rust,Bash/Shell (all shells);HTML/CSS;Java;Python;Rust,NA,NA,NA,Google Cloud,NA,NA,NA,NA,NA,Cargo;Rasberry Pi,Cargo;Rasberry Pi,Cargo;Rasberry Pi,NumPy;Pandas,NumPy;Pandas,NumPy;Pandas,APT;Make;Pip,Nix;Pip,Pip,IntelliJ IDEA;IPython;Jupyter Notebook/JupyterLab;Neovim;PyCharm;Vim,IPython;Jupyter Notebook/JupyterLab;Neovim;PyCharm,IPython;Jupyter Notebook/JupyterLab;Neovim;PyCharm,Ubuntu,Ubuntu,Markdown File;Notion;Obsidian,Markdown File;Obsidian,Markdown File;Obsidian,NA,NA,NA,NA,NA,NA,Stack Overflow,Less than once per month or monthly,No,NA,Finding reliable guidance from community-vetted answers,"No, not at all","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA,NA
4930,I am a developer by profession,25-34 years old,"Employed, full-time",Remote,Apples,Hobby,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum, online community)",Technical documentation;Blogs;Books;Written Tutorials;Stack Overflow,API document(s) and/or SDK document(s);User guides or README files found in the source repository;Traditional public search engine,11,9,"Developer, back-end",NA,NA,NA,NA,NA,United Kingdom of Great Britain and Northern Ireland,NA,NA,HTML/CSS;JavaScript;Python;Rust;SQL;TypeScript,Python;Rust;SQL,Python;Rust;SQL,PostgreSQL,PostgreSQL;Redis,PostgreSQL,Amazon Web Services (AWS);Cloudflare;Google Cloud,Cloudflare;Google Cloud,Cloudflare;Google Cloud,Deno;Node.js,Deno;Htmx;Svelte;Vue.js,Deno,Cargo,Cargo,Cargo,NA,NA,NA,APT;Bun;Docker;Kubernetes;Make;npm;Pacman;Terraform,APT;Bun;Docker;Kubernetes;Pacman;Pulumi;Terraform,APT;Bun;Docker;Kubernetes;Pacman;Terraform,Neovim,Helix;Neovim,Neovim,Arch;Ubuntu,Arch;Ubuntu,Confluence;Jira;Markdown File;Miro,Clickup;Markdown File,Markdown File,Discord;Google Meet;Microsoft Teams;Slack;Whatsapp,Slack;Whatsapp,Slack;Whatsapp,ChatGPT,NA,NA,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,Quickly finding code solutions,"No, not really","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,9,Disagree,Strongly agree,Disagree,Agree,Agree,Strongly disagree,Strongly agree,Agree,Strongly disagree,Never,1-2 times a week,3-5 times a week,15-30 minutes a day,30-60 minutes a day,Amount of technical debt;Patching/updating core components,DevOps function;Microservices;Continuous integration (CI) and (more often) continuous delivery,Cloud only (single or multi-cloud),Traditional public search engine,Software Development,95,50,80,95,100,100,80,100,100,Appropriate in length,Neither easy nor difficult,NA,4
4931,I am a developer by profession,35-44 years old,"Employed, full-time;Independent contractor, freelancer, or self-employed","Hybrid (some remote, some in-person)",Apples,Hobby;Contribute to open-source projects;Freelance/contract work,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","On the job training;Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification",Technical documentation;Blogs;Written Tutorials;Stack Overflow;How-to videos;Video-based Online Courses,API document(s) and/or SDK document(s);User guides or README files found in the source repository;Traditional public search engine,20,17,"Developer, desktop or enterprise applications","1,000 to 4,999 employees",I have some influence,Start a free trial;Ask developers I know/work with;Ask a generative AI tool;Visit developer communities like Stack Overflow,Is set up to be customized and needs to be engineered into a usable product,APIs;Reputation for quality and excellence;Connected to an open source project,Germany,EUR European Euro,NA,C#;HTML/CSS;Java;JavaScript;PowerShell;Solidity;TypeScript;Visual Basic (.Net),C#;PowerShell;Solidity;TypeScript,C#;PowerShell;Solidity;TypeScript,Microsoft SQL Server;MySQL;Redis;SQLite,Microsoft SQL Server;MySQL;Redis;SQLite,Microsoft SQL Server;MySQL;Redis;SQLite,Amazon Web Services (AWS),Amazon Web Services (AWS),Amazon Web Services (AWS),ASP.NET CORE,ASP.NET CORE,ASP.NET CORE,Rasberry Pi,Rasberry Pi,Rasberry Pi,.NET (5+) ;.NET Framework (1.0 - 4.8);.NET MAUI;RabbitMQ;Roslyn;Xamarin,.NET (5+) ;RabbitMQ;Roslyn;Xamarin,.NET (5+) ;RabbitMQ;Roslyn;Xamarin,Bun;Chocolatey;Docker;Kubernetes;MSBuild;npm;NuGet;Visual Studio Solution,Chocolatey;Docker;Kubernetes;NuGet;Visual Studio Solution,Chocolatey;Docker;Kubernetes;NuGet;Visual Studio Solution,Notepad++;Visual Studio;Visual Studio Code,Visual Studio;Visual Studio Code,Visual Studio;Visual Studio Code,MacOS;Windows,MacOS;Windows;Windows Subsystem for Linux (WSL),Markdown File,Markdown File,Markdown File,Microsoft Teams,NA,NA,ChatGPT,ChatGPT,ChatGPT,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers,"Yes, definitely",Yes,Very favorable,Increase productivity;Greater efficiency;Speed up learning,Neither trust nor distrust,Bad at handling complex tasks,Learning about a codebase;Writing code;Documenting code;Search for answers,,Project planning;Debugging and getting help;Testing code;Committing and reviewing code;Deployment and monitoring;Predictive analytics;Generating content or synthetic data,Learning about a codebase;Writing code;Documenting code,,Search for answers,,,No,Circulating misinformation or disinformation;Imitating a person's likeness;Energy demand,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge;Lack of proper training and education on new tools;Other (please specify):",Yes,Individual contributor,20,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Strongly agree,Neither agree nor disagree,Agree,1-2 times a week,1-2 times a week,3-5 times a week,30-60 minutes a day,30-60 minutes a day,Amount of technical debt;Complexity of tech stack for build,DevOps function;Automated testing;Observability tools;Knowledge sharing community;AI-assisted technology tool(s);Microservices;Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery;Innersource initiative,Hybrid (on-prem and cloud),Traditional public search engine,Fintech,10,5,5,10,20,20,10,10,10,Appropriate in length,Easy,NA,9
4932,I am a developer by profession,18-24 years old,"Employed, full-time;Student, full-time","Hybrid (some remote, some in-person)",Apples,Hobby;School or academic work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;On the job training;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc);Online Courses or Certification;Other (please specify):",Technical documentation;Written Tutorials;Stack Overflow;How-to videos;Interactive tutorial;Video-based Online Courses;Written-based Online Courses,API document(s) and/or SDK document(s);User guides or README files found in the source repository;Traditional public search engine;AI-powered search/dev tool (free);AI-powered search/dev tool (paid),7,2,"Developer, full-stack",20 to 99 employees,I have little or no influence,Ask developers I know/work with;Ask a generative AI tool;Visit developer communities like Stack Overflow,Out-of-the-box is ready to go with little need for customization,APIs;Reputation for quality and excellence;Connected to an open source project,Poland,PLN	Polish zloty,NA,Bash/Shell (all shells);C++;HTML/CSS;JavaScript;MATLAB;Python;TypeScript,Bash/Shell (all shells);C;C++;HTML/CSS;JavaScript;MATLAB;Python;TypeScript,Bash/Shell (all shells);C++;HTML/CSS;JavaScript;MATLAB;Python;TypeScript,PostgreSQL,PostgreSQL,PostgreSQL,NA,NA,NA,Angular;NestJS;Node.js;React,Angular;NestJS;Node.js;React,Angular;NestJS;Node.js;React,NA,NA,NA,OpenGL,NA,NA,npm;Pip;pnpm,npm;Pip;pnpm;Unity 3D;Unreal Engine,npm;Pip;pnpm,Android Studio;Visual Studio Code;VSCodium,Android Studio;Visual Studio Code;VSCodium,Android Studio;Visual Studio Code;VSCodium,Arch;Debian,Arch;Debian,NA,NA,NA,Discord;Microsoft Teams,Discord;Microsoft Teams,Discord;Microsoft Teams,ChatGPT;Google Gemini,ChatGPT;Google Gemini,ChatGPT;Google Gemini,Stack Overflow;Stack Exchange;Overflow API,Daily or almost daily,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Showcase expertise with code solutions;Learning new-to-me technology/techniques;Learning new-to-everyone technology/techniques,"No, not really",Yes,Very favorable,Increase productivity;Speed up learning,Neither trust nor distrust,Bad at handling complex tasks,Learning about a codebase;Writing code;Debugging and getting help;Deployment and monitoring;Search for answers,Project planning;Documenting code;Testing code;Committing and reviewing code;Predictive analytics,Generating content or synthetic data,,,Learning about a codebase;Writing code;Debugging and getting help;Deployment and monitoring;Search for answers,,,I'm not sure,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data,"AI tools lack context of codebase,  internal architecture, and/or company knowledge;Lack of proper training and education on new tools;Not everyone uses them",Yes,Individual contributor,2,Disagree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Agree,Disagree,Neither agree nor disagree,Strongly disagree,Never,Never,Never,60-120 minutes a day,Less than 15 minutes a day,Tracking my work;Showing my contributions,NA,Hybrid (on-prem and cloud),AI-powered search (paid),Energy,0,0,0,0,0,0,0,0,0,Appropriate in length,Easy,NA,6
4933,I am a developer by profession,25-34 years old,"Employed, full-time",Remote,Apples,Hobby;Contribute to open-source projects,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc);Online Courses or Certification;Coding Bootcamp","Technical documentation;Blogs;Books;Written Tutorials;Stack Overflow;How-to videos;Interactive tutorial;Online challenges (e.g., daily or weekly coding challenges)",API document(s) and/or SDK document(s);User guides or README files found in the source repository;Traditional public search engine,11,6,"Developer, full-stack",20 to 99 employees,I have some influence,Start a free trial;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Customization;Integrated developer community;Quality support system;Reputation for quality and excellence;Connected to an open source project,Rwanda,USD	United States dollar,40000,C;C++;HTML/CSS;Java;JavaScript;Kotlin;PHP;Ruby;Solidity;SQL;TypeScript,Elixir;Go;HTML/CSS;JavaScript;Python;Solidity;SQL;Swift;TypeScript,HTML/CSS;JavaScript;Solidity;SQL;TypeScript,BigQuery;Dynamodb;Elasticsearch;MongoDB;MySQL;Neo4J;PostgreSQL;Redis;SQLite,Elasticsearch;MongoDB;MySQL;PostgreSQL;Redis;Supabase,Elasticsearch;MongoDB;MySQL;PostgreSQL;Redis,Colocation;Digital Ocean;Firebase;Google Cloud;Heroku;Render;Vercel,Amazon Web Services (AWS);Cloudflare;Digital Ocean;Google Cloud;Supabase;Vercel,Digital Ocean;Google Cloud;Vercel,Express;NestJS;Next.js;Node.js;React;Ruby on Rails,Express;NestJS;Next.js;Node.js;React;Remix,Express;NestJS;Next.js;Node.js;React,Arduino,NA,NA,Apache Kafka;RabbitMQ;React Native,Apache Kafka;RabbitMQ;React Native;SwiftUI;TensorFlow,Apache Kafka;RabbitMQ;React Native,Bun;Chocolatey;Composer;Docker;Homebrew;Kubernetes;npm;pnpm;Podman;Vite;Webpack;Yarn,Bun;Chocolatey;Composer;Docker;Homebrew;Kubernetes;npm;pnpm;Terraform;Webpack;Yarn,Bun;Chocolatey;Composer;Docker;Homebrew;Kubernetes;npm;pnpm;Webpack;Yarn,Android Studio;Eclipse;Visual Studio;Visual Studio Code;Xcode,Android Studio;Visual Studio;Visual Studio Code;Xcode,Android Studio;Visual Studio;Visual Studio Code;Xcode,Android;MacOS,Android;MacOS,Confluence;GitHub Discussions;Jira;Lucid;Miro;Notion;Trello,Confluence;GitHub Discussions;Jira;Lucid;Notion;Trello,Confluence;GitHub Discussions;Jira;Lucid;Notion;Trello,Discord;Google Chat;Google Meet;Signal;Skype;Slack;Wire;Zoom,Discord;Google Meet;Slack;Zoom,Discord;Google Meet;Slack;Zoom,ChatGPT;GitHub Copilot;Google Gemini,ChatGPT;GitHub Copilot;Google Gemini,ChatGPT;GitHub Copilot;Google Gemini,Stack Overflow;Stack Exchange;Stack Overflow Blog or Podcast;Overflow API,Daily or almost daily,Yes,Less than once per month or monthly,Finding reliable guidance from community-vetted answers;Learning new-to-me technology/techniques,"Yes, somewhat",Yes,Indifferent,Increase productivity;Improve accuracy in coding,Neither trust nor distrust,"Good, but not great at handling complex tasks",Writing code;Debugging and getting help;Generating content or synthetic data,Learning about a codebase;Project planning;Documenting code;Predictive analytics;Search for answers,Testing code;Committing and reviewing code;Deployment and monitoring,,Writing code;Generating content or synthetic data,Debugging and getting help,,,I'm not sure,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Imitating a person's likeness,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge;Lack of proper training and education on new tools;Not everyone uses them;We don’t have the right policies in place to reduce security risks;They create more work (more code/PRs to review, etc.)",Yes,Individual contributor,6,Strongly agree,Neither agree nor disagree,Agree,Agree,Agree,Neither agree nor disagree,Agree,Agree,Disagree,1-2 times a week,1-2 times a week,1-2 times a week,Less than 15 minutes a day,30-60 minutes a day,Amount of technical debt;Patching/updating core components;Maintaining security of systems/platforms used in work,DevOps function;Automated testing;Observability tools;Knowledge sharing community;Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery,Cloud only (single or multi-cloud),A coworker,Other:,50,90,50,70,70,80,70,50,80,Appropriate in length,Neither easy nor difficult,40000,7
4934,I am a developer by profession,65 years or older,"Employed, full-time","Hybrid (some remote, some in-person)",Apples,Hobby;Contribute to open-source projects;Professional development or self-paced learning from online courses,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Books / Physical media;On the job training;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc)","Technical documentation;Books;Written Tutorials;Stack Overflow;Interactive tutorial;Written-based Online Courses;Online challenges (e.g., daily or weekly coding challenges)",API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine,45,40,"Developer, full-stack",500 to 999 employees,I have some influence,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Is set up to be customized and needs to be engineered into a usable product,APIs;Customization;Integrated developer community;Quality support system;Reputation for quality and excellence,Norway,NOK	Norwegian krone,1300000,Bash/Shell (all shells);C#;C++;PowerShell;SQL,Bash/Shell (all shells);C#;C++;Rust;SQL,Bash/Shell (all shells);C#;C++;SQL,Microsoft SQL Server;PostgreSQL;SQLite,Microsoft SQL Server;PostgreSQL;SQLite,Microsoft SQL Server;PostgreSQL;SQLite,Microsoft Azure,Microsoft Azure,Microsoft Azure,Node.js;React,NA,NA,NA,NA,NA,.NET (5+) ;.NET Framework (1.0 - 4.8);.NET MAUI,.NET (5+) ,.NET (5+) ,Docker;MSBuild;npm;NuGet;Visual Studio Solution,Docker;MSBuild;NuGet;Visual Studio Solution,Docker;MSBuild;NuGet;Visual Studio Solution,Visual Studio;Visual Studio Code,Visual Studio;Visual Studio Code,Visual Studio;Visual Studio Code,Windows;Windows Subsystem for Linux (WSL),Windows;Windows Subsystem for Linux (WSL),Confluence;Doxygen;Jira,Confluence;Doxygen;Jira,Confluence;Doxygen;Jira,Microsoft Teams;Signal;Slack;Whatsapp;Zoom,Microsoft Teams;Signal;Slack;Whatsapp;Zoom,Microsoft Teams;Signal;Slack;Whatsapp;Zoom,Visual Studio Intellicode,Visual Studio Intellicode,Visual Studio Intellicode,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,A few times per month or weekly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Showcase expertise with code solutions;Engage with community by commenting on questions and answers or voting on questions and answers;Learning new-to-me technology/techniques,"Yes, definitely","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,45,Agree,Disagree,Strongly agree,Agree,Agree,Neither agree nor disagree,Disagree,Agree,Neither agree nor disagree,1-2 times a week,1-2 times a week,Never,30-60 minutes a day,15-30 minutes a day,Amount of technical debt;Showing my contributions;Maintaining security of code being produced;Maintaining security of systems/platforms used in work,DevOps function;Automated testing;Observability tools;Knowledge sharing community;AI-assisted technology tool(s);Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery,Hybrid (on-prem and cloud),Traditional public search engine,"Transportation, or Supply Chain",10,5,10,40,15,10,5,0,5,Too long,Neither easy nor difficult,121668,8
4935,I am a developer by profession,35-44 years old,"Employed, full-time",Remote,Apples,Hobby;Contribute to open-source projects,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,APIs;Customization;Connected to an open source project,Greece,EUR European Euro,NA,Bash/Shell (all shells);C;Cobol;Go;Lua,Ada;Bash/Shell (all shells);Go;Haskell;Lisp,Bash/Shell (all shells);Go,IBM DB2;MariaDB;MySQL;PostgreSQL;SQLite,MongoDB;PostgreSQL;SQLite,PostgreSQL;SQLite,OpenShift;OpenStack;VMware,OpenShift;OpenStack;VMware,OpenShift;OpenStack;VMware,WordPress,NA,NA,CMake;GNU GCC,Arduino;GNU GCC;Rasberry Pi,GNU GCC,GTK,GTK;Hadoop,GTK,Docker;Make;Nix;Pip,Make;Nix,Make;Nix,Code::Blocks;Geany;Neovim;Vim,Neovim;Vim,Neovim;Vim,BSD;Debian;Haiku;Other (please specify):,AIX;BSD;Debian;Red Hat;Solaris,Jira;Markdown File;Wikis,Markdown File;Wikis,Markdown File;Wikis,Cisco Webex Teams;Google Meet;IRC;Jitsi;Microsoft Teams;Zoom,IRC;Jitsi;Matrix,IRC;Jitsi,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per week,Yes,NA,NA,NA,"No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60-120 minutes a day,60-120 minutes a day,Tracking my work;Complexity of tech stack for deployment;Complexity of tech stack for build,NA,On-prem,NA,NA,0,0,0,0,0,0,0,0,0,Too long,NA,NA,NA
4936,I am a developer by profession,25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Apples,Hobby;Contribute to open-source projects,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;On the job training;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc);Friend or family member","Technical documentation;Blogs;Books;Written Tutorials;Stack Overflow;Social Media;How-to videos;Video-based Online Courses;Written-based Online Courses;Online challenges (e.g., daily or weekly coding challenges)",API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine;AI-powered search/dev tool (free),8,4,"Developer, back-end",20 to 99 employees,I have little or no influence,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd;Research companies that have advertised on sites I visit,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Customization;Quality support system;Reputation for quality and excellence;Frequent updates to features,Spain,EUR European Euro,48000,Java;Python;SQL,Java;Kotlin;Python;SQL,Java;Python;SQL,H2;InfluxDB;Oracle;PostgreSQL;Redis,Dynamodb;H2;InfluxDB;MongoDB;PostgreSQL;Redis,H2;InfluxDB;PostgreSQL;Redis,NA,NA,NA,Spring Boot,Spring Boot,Spring Boot,NA,NA,NA,Apache Kafka;Spring Framework,Apache Kafka;Quarkus;Spring Framework,Apache Kafka;Spring Framework,Gradle;Kubernetes;Maven (build tool),Gradle;Kubernetes;Maven (build tool),Gradle;Kubernetes;Maven (build tool),IntelliJ IDEA;PyCharm;Visual Studio Code,IntelliJ IDEA;PyCharm;Visual Studio Code,IntelliJ IDEA;PyCharm;Visual Studio Code,iOS;Windows,Ubuntu,GitHub Discussions;Jira,GitHub Discussions;Jira,GitHub Discussions;Jira,Google Chat;Google Meet;Rocketchat;Zoom,Slack,NA,ChatGPT,GitHub Copilot;Google Gemini,NA,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,A few times per month or weekly,Quickly finding code solutions;Engage with community by commenting on questions and answers or voting on questions and answers,"Yes, somewhat",Yes,Favorable,Increase productivity;Greater efficiency,Somewhat trust,"Good, but not great at handling complex tasks",,Learning about a codebase;Project planning;Writing code;Documenting code;Debugging and getting help;Testing code;Committing and reviewing code;Deployment and monitoring;Predictive analytics;Search for answers;Generating content or synthetic data,,NA,NA,NA,NA,NA,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge;Lack of proper training and education on new tools;We don’t have the right policies in place to reduce security risks",Yes,Individual contributor,4,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Strongly disagree,1-2 times a week,1-2 times a week,1-2 times a week,30-60 minutes a day,30-60 minutes a day,Amount of technical debt;Complexity of tech stack for deployment;Patching/updating core components;Reliability of tools/systems used in work,DevOps function;Automated testing;Observability tools;Microservices;Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery;Innersource initiative,Hybrid (on-prem and cloud),A coworker,"Internet, Telecomm or Information Services",70,70,70,80,80,75,60,80,50,Appropriate in length,Easy,51555,8
4937,I am a developer by profession,35-44 years old,"Employed, full-time",Remote,Apples,Hobby;Contribute to open-source projects,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Colleague;On the job training;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc)",Technical documentation;Blogs;Written Tutorials,API document(s) and/or SDK document(s);User guides or README files found in the source repository;Traditional public search engine,22,13,"Developer, full-stack",10 to 19 employees,I have some influence,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Is set up to be customized and needs to be engineered into a usable product,APIs;Customization;Reputation for quality and excellence;Connected to an open source project,Germany,EUR European Euro,70000,Elixir;Erlang;JavaScript;Ruby,Elixir;Erlang;JavaScript,Elixir;Erlang;JavaScript,MongoDB;PostgreSQL;Redis,PostgreSQL,PostgreSQL,NA,NA,NA,Next.js;Node.js;Phoenix;React;Ruby on Rails,Phoenix;Svelte,Phoenix,NA,NA,NA,NA,NA,NA,Docker;Kubernetes;npm;Webpack,Docker;Kubernetes;Podman,Docker;Kubernetes,Emacs,Emacs,Emacs,MacOS,MacOS,Confluence;GitHub Discussions;Jira;Linear;Markdown File;Miro;Notion,Confluence;Jira;Markdown File,Confluence;Jira;Markdown File,Google Meet;Microsoft Teams;Slack,Slack,Slack,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,Less than once per month or monthly,Quickly finding code solutions;Learning new-to-me technology/techniques,"Yes, somewhat","No, but I plan to soon",Indifferent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,Circulating misinformation or disinformation;Biased results that do not represent diverse viewpoints;Energy demand,"We don’t have the right policies in place to reduce security risks;They create more work (more code/PRs to review, etc.)",Yes,People manager,13,Agree,Agree,Agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,Disagree,Strongly agree,Disagree,Never,3-5 times a week,1-2 times a week,15-30 minutes a day,30-60 minutes a day,None of these,Automated testing;Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery,Hybrid (on-prem and cloud),Traditional public search engine,Software Development,4,20,1,30,15,10,5,10,5,Appropriate in length,Neither easy nor difficult,75184,6
