ResponseId,MainBranch,Age,Employment,RemoteWork,Check,CodingActivities,EdLevel,LearnCode,LearnCodeOnline,TechDoc,YearsCode,YearsCodePro,DevType,OrgSize,PurchaseInfluence,BuyNewTool,BuildvsBuy,TechEndorse,Country,Currency,CompTotal,LanguageHaveWorkedWith,LanguageWantToWorkWith,LanguageAdmired,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,DatabaseAdmired,PlatformHaveWorkedWith,PlatformWantToWorkWith,PlatformAdmired,WebframeHaveWorkedWith,WebframeWantToWorkWith,WebframeAdmired,EmbeddedHaveWorkedWith,EmbeddedWantToWorkWith,EmbeddedAdmired,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,MiscTechAdmired,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,ToolsTechAdmired,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,NEWCollabToolsAdmired,OpSysPersonal use,OpSysProfessional use,OfficeStackAsyncHaveWorkedWith,OfficeStackAsyncWantToWorkWith,OfficeStackAsyncAdmired,OfficeStackSyncHaveWorkedWith,OfficeStackSyncWantToWorkWith,OfficeStackSyncAdmired,AISearchDevHaveWorkedWith,AISearchDevWantToWorkWith,AISearchDevAdmired,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOHow,SOComm,AISelect,AISent,AIBen,AIAcc,AIComplex,AIToolCurrently Using,AIToolInterested in Using,AIToolNot interested in Using,AINextMuch more integrated,AINextNo change,AINextMore integrated,AINextLess integrated,AINextMuch less integrated,AIThreat,AIEthics,AIChallenges,TBranch,ICorPM,WorkExp,Knowledge_1,Knowledge_2,Knowledge_3,Knowledge_4,Knowledge_5,Knowledge_6,Knowledge_7,Knowledge_8,Knowledge_9,Frequency_1,Frequency_2,Frequency_3,TimeSearching,TimeAnswering,Frustration,ProfessionalTech,ProfessionalCloud,ProfessionalQuestion,Industry,JobSatPoints_1,JobSatPoints_4,JobSatPoints_5,JobSatPoints_6,JobSatPoints_7,JobSatPoints_8,JobSatPoints_9,JobSatPoints_10,JobSatPoints_11,SurveyLength,SurveyEase,ConvertedCompYearly,JobSat
19384,I am a developer by profession,25-34 years old,"Employed, full-time",Remote,Apples,Hobby,Some college/university study without earning a degree,"Other online resources (e.g., videos, blogs, forum, online community)",Technical documentation,API document(s) and/or SDK document(s);First-party knowledge base,11,7,"Engineer, site reliability",20 to 99 employees,I have some influence,Ask developers I know/work with;Read ratings or reviews on third party sites like G2 Crowd,NA,APIs;Reputation for quality and excellence;Connected to an open source project,United States of America,USD	United States dollar,168000,Bash/Shell (all shells);Go;Groovy;HTML/CSS;Lisp;SQL,Bash/Shell (all shells);Go;HTML/CSS;Lisp;Rust,Bash/Shell (all shells);Go;HTML/CSS;Lisp,NA,NA,NA,Amazon Web Services (AWS);Cloudflare;Digital Ocean;OpenStack,Cloudflare;Digital Ocean,Cloudflare;Digital Ocean,Htmx,Htmx,Htmx,NA,NA,NA,NA,NA,NA,Docker;Pacman;Podman;Terraform,Kubernetes;Pacman;Podman;Terraform,Pacman;Podman;Terraform,Helix,Helix,Helix,Arch,Fedora;MacOS,Confluence;GitHub Discussions;Jira;Markdown File,GitHub Discussions;Markdown File,GitHub Discussions;Markdown File,Discord;Signal;Slack;Zoom,IRC;Jitsi;Matrix;Signal,Signal,Phind;WolframAlpha,WolframAlpha,WolframAlpha,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,Less than once per month or monthly,Learning new-to-me technology/techniques,"No, not at all","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,7,Strongly agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Disagree,Strongly disagree,Agree,1-2 times a week,1-2 times a week,1-2 times a week,30-60 minutes a day,15-30 minutes a day,Amount of technical debt;Number of software tools in use;Complexity of tech stack for deployment,Automated testing;Observability tools;Continuous integration (CI) and (more often) continuous delivery,Cloud only (single or multi-cloud),Traditional public search engine,Software Development,90,20,75,65,10,50,80,0,5,Appropriate in length,Easy,168000,8
19385,I am a developer by profession,25-34 years old,"Employed, full-time;Independent contractor, freelancer, or self-employed","Hybrid (some remote, some in-person)",Apples,Hobby;Freelance/contract work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Colleague;On the job training;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc)",Blogs;Written Tutorials;Stack Overflow;Social Media;How-to videos;AI,NA,4,3,"Developer, back-end",100 to 499 employees,I have some influence,Start a free trial;Ask developers I know/work with,Out-of-the-box is ready to go with little need for customization,APIs;Reputation for quality and excellence;Connected to an open source project;Other:,New Zealand,NZD	New Zealand dollar,87000,Python,Python,Python,Microsoft SQL Server,Microsoft SQL Server,Microsoft SQL Server,PythonAnywhere,PythonAnywhere,PythonAnywhere,Flask,Flask,Flask,NA,NA,NA,Pandas,Pandas,Pandas,Pip,Pip,Pip,Visual Studio Code,Visual Studio Code,Visual Studio Code,Windows,Windows,Jira,NA,NA,Microsoft Teams,NA,NA,Bing AI;ChatGPT,NA,NA,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers,"No, not really",Yes,Indifferent,Other (please specify):,Somewhat distrust,Bad at handling complex tasks,Writing code;Debugging and getting help,,Learning about a codebase;Project planning;Documenting code;Testing code;Committing and reviewing code;Deployment and monitoring;Predictive analytics;Search for answers;Generating content or synthetic data,,,Writing code;Debugging and getting help,,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Replacing jobs without options for new employment opportunities;Biased results that do not represent diverse viewpoints;Imitating a person's likeness;Energy demand,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge;Other (please specify):",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Neither easy nor difficult,53467,NA
19386,I am a developer by profession,25-34 years old,"Employed, full-time",Remote,Apples,Hobby;Contribute to open-source projects;Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","On the job training;School (i.e., University, College, etc);Online Courses or Certification",NA,NA,15,10,"Developer, full-stack",10 to 19 employees,I have some influence,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Out-of-the-box is ready to go with little need for customization,APIs;Reputation for quality and excellence;Frequent updates to features,Italy,EUR European Euro,NA,HTML/CSS;Java;JavaScript;Lua;PHP;Python;SQL;TypeScript,HTML/CSS;Java;JavaScript;SQL;TypeScript,HTML/CSS;Java;JavaScript;SQL;TypeScript,Cassandra;MariaDB;MongoDB;MySQL;Redis;SQLite,Cassandra;MongoDB;MySQL;PostgreSQL;Redis,Cassandra;MongoDB;MySQL;Redis,Hetzner;VMware,Amazon Web Services (AWS);Hetzner,Hetzner,Express;jQuery;Laravel;Node.js;React;Spring Boot,Express;Next.js;Node.js;React;Spring Boot,Express;Node.js;React;Spring Boot,NA,NA,NA,RabbitMQ;Spring Framework,React Native;Spring Framework,Spring Framework,Chocolatey;Composer;Docker;Homebrew;npm;Pip;Webpack,Docker;Homebrew;npm;Pip;Webpack,Docker;Homebrew;npm;Pip;Webpack,DataGrip;IntelliJ IDEA;PhpStorm;PyCharm;RStudio;Sublime Text;Vim;Visual Studio Code;WebStorm,DataGrip;IntelliJ IDEA;PyCharm;Sublime Text;Vim;Visual Studio Code;WebStorm,DataGrip;IntelliJ IDEA;PyCharm;Sublime Text;Vim;Visual Studio Code;WebStorm,Fedora;iOS;iPadOS;MacOS;Red Hat;Ubuntu,iOS;iPadOS;MacOS;Ubuntu,Clickup;Jira;Trello,Jira;Notion;Trello,Jira;Trello,Discord;Google Meet;Microsoft Teams;Skype;Slack;Telegram;Whatsapp;Zoom,Discord;Slack;Telegram,Discord;Slack;Telegram,ChatGPT,ChatGPT,ChatGPT,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,Quickly finding code solutions;Learning new-to-me technology/techniques,"Yes, somewhat",Yes,Favorable,Increase productivity;Speed up learning,Somewhat trust,Neither good or bad at handling complex tasks,Learning about a codebase;Writing code;Search for answers,Documenting code;Testing code,Project planning;Debugging and getting help;Committing and reviewing code;Deployment and monitoring;Predictive analytics;Generating content or synthetic data,,Writing code,Learning about a codebase;Search for answers,,,No,Circulating misinformation or disinformation;Imitating a person's likeness,Don’t trust the output or answers,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA,NA
19387,I am a developer by profession,18-24 years old,"Independent contractor, freelancer, or self-employed",In-person,Apples,Hobby;Contribute to open-source projects,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Other online resources (e.g., videos, blogs, forum, online community);Friend or family member","Technical documentation;Blogs;Written Tutorials;How-to videos;Auditory material (e.g., podcasts)",API document(s) and/or SDK document(s);User guides or README files found in the source repository;Traditional public search engine,11,6,"Developer, full-stack",2 to 9 employees,I have a great deal of influence,Start a free trial;Ask developers I know/work with;Other (please specify):,Is set up to be customized and needs to be engineered into a usable product,APIs;Quality support system;Reputation for quality and excellence;Connected to an open source project,Germany,EUR European Euro,NA,JavaScript;PHP;PowerShell;SQL,PHP;SQL,PHP;SQL,MariaDB;Redis,MariaDB,MariaDB,Cloudflare;Google Cloud;Hetzner;Scaleway,Cloudflare;Hetzner;Scaleway,Cloudflare;Hetzner;Scaleway,jQuery,jQuery,jQuery,NA,NA,NA,NA,NA,NA,Ansible;APT;Composer;Docker;npm,Ansible;APT;Composer;Docker;Kubernetes;npm;Terraform,Ansible;APT;Composer;Docker;npm,Visual Studio Code,Visual Studio Code,Visual Studio Code,Ubuntu,Other (please specify):,Markdown File,Markdown File,Markdown File,Google Meet;Jitsi;Matrix;Microsoft Teams;Slack;Whatsapp;Zoom,Google Meet;Jitsi;Matrix;Slack;Whatsapp,Google Meet;Jitsi;Matrix;Slack;Whatsapp,GitHub Copilot,ChatGPT;GitHub Copilot,GitHub Copilot,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,Quickly finding code solutions,"No, not at all",Yes,Favorable,Increase productivity;Greater efficiency,Somewhat distrust,Very poor at handling complex tasks,Writing code;Testing code,Learning about a codebase;Project planning;Debugging and getting help;Generating content or synthetic data,Documenting code;Committing and reviewing code;Deployment and monitoring;Predictive analytics;Search for answers,,,Writing code;Testing code,,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge",Yes,People manager,6,Strongly agree,Disagree,Agree,Neither agree nor disagree,Strongly agree,Strongly disagree,Disagree,Agree,Strongly agree,1-2 times a week,3-5 times a week,Never,Less than 15 minutes a day,15-30 minutes a day,Tracking my work;Complexity of tech stack for deployment;Maintaining security of systems/platforms used in work,DevOps function;Automated testing;Observability tools;Knowledge sharing community;Microservices;Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery,Hybrid (on-prem and cloud),Traditional public search engine,Software Development,10,15,5,10,10,5,0,15,30,Too long,Easy,NA,8
19388,I am a developer by profession,25-34 years old,"Employed, full-time",Remote,Apples,Contribute to open-source projects,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;School (i.e., University, College, etc)",NA,NA,9,5,Research & Development role,10 to 19 employees,I have a great deal of influence,Start a free trial;Ask developers I know/work with,Is ready-to-go but also customizable for growth and targeted use cases,Quality support system;Reputation for quality and excellence;Frequent updates to features,India,USD	United States dollar,197352,C++;Go;OCaml;Python;Rust;Solidity,OCaml;Python;Rust;Solidity,OCaml;Python;Rust;Solidity,PostgreSQL,NA,NA,Managed Hosting,Amazon Web Services (AWS);Managed Hosting,Managed Hosting,NA,NA,NA,NA,NA,NA,CUDA;NumPy;Pandas;Torch/PyTorch,CUDA;NumPy;Pandas;Torch/PyTorch,CUDA;NumPy;Pandas;Torch/PyTorch,Make,NA,NA,Visual Studio Code,Visual Studio Code,Visual Studio Code,Ubuntu,Ubuntu,Notion,Notion,Notion,Whatsapp;Zoom,Whatsapp;Zoom,Whatsapp;Zoom,ChatGPT,ChatGPT,ChatGPT,Stack Overflow;Stack Overflow Blog or Podcast,Less than once per month or monthly,Yes,I have never participated in Q&A on Stack Overflow,Quickly finding code solutions;Finding reliable guidance from community-vetted answers,"Yes, definitely","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,5,Agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Strongly agree,Agree,1-2 times a week,1-2 times a week,Never,30-60 minutes a day,15-30 minutes a day,Tracking my work;Patching/updating core components,Knowledge sharing community;Developer portal or other central places to find tools/services;Innersource initiative,Hybrid (on-prem and cloud),Traditional public search engine,Software Development,5,60,5,5,5,10,5,5,0,Appropriate in length,Easy,197352,10
19389,I am a developer by profession,25-34 years old,"Independent contractor, freelancer, or self-employed",Remote,Apples,Hobby;Bootstrapping a business;Freelance/contract work,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Other online resources (e.g., videos, blogs, forum, online community)","Technical documentation;Written Tutorials;Stack Overflow;Coding sessions (live or recorded);How-to videos;Interactive tutorial;Video-based Online Courses;Written-based Online Courses;AI;Online challenges (e.g., daily or weekly coding challenges)",API document(s) and/or SDK document(s);User guides or README files found in the source repository;AI-powered search/dev tool (free);AI-powered search/dev tool (paid),9,8,"Developer, full-stack",100 to 499 employees,I have some influence,Start a free trial;Ask developers I know/work with;Ask a generative AI tool;Other (please specify):,Is set up to be customized and needs to be engineered into a usable product,Other:,United Kingdom of Great Britain and Northern Ireland,GBP	Pound sterling,NA,HTML/CSS;JavaScript;TypeScript,Go,NA,Microsoft SQL Server;PostgreSQL;SQLite,NA,NA,Amazon Web Services (AWS);Vercel,Cloudflare;Hetzner,NA,Next.js;Node.js;React,Laravel;NestJS;Next.js;Node.js;React;Solid.js,Next.js;Node.js;React,NA,NA,NA,React Native,React Native,React Native,Docker;npm;Vite;Webpack,Docker;Godot;npm;pnpm;Vite;Webpack,Docker;npm;Vite;Webpack,Visual Studio Code,Visual Studio Code,Visual Studio Code,MacOS,MacOS;Windows,Jira,Jira,Jira,Discord;Microsoft Teams;Slack;Whatsapp;Zoom,Discord;Slack;Whatsapp,Discord;Slack;Whatsapp,ChatGPT;GitHub Copilot,ChatGPT;GitHub Copilot,ChatGPT;GitHub Copilot,Stack Overflow,A few times per month or weekly,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers,"No, not really",Yes,Very favorable,Increase productivity;Greater efficiency;Speed up learning;Improve accuracy in coding,Somewhat trust,"Good, but not great at handling complex tasks",Learning about a codebase;Project planning;Writing code;Documenting code;Debugging and getting help;Search for answers;Generating content or synthetic data,,,Learning about a codebase;Writing code;Documenting code;Debugging and getting help;Search for answers;Generating content or synthetic data,Project planning,,,,Yes,Replacing jobs without options for new employment opportunities,"AI tools lack context of codebase,  internal architecture, and/or company knowledge;We don’t have the right policies in place to reduce security risks",Yes,Individual contributor,9,Agree,Agree,Agree,Agree,Agree,Disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,1-2 times a week,3-5 times a week,3-5 times a week,30-60 minutes a day,Less than 15 minutes a day,Reliability of tools/systems used in work,NA,NA,AI-powered search (paid),Higher Education,0,0,0,0,0,0,0,0,0,Appropriate in length,Easy,NA,7
19390,I am a developer by profession,35-44 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Apples,Hobby;Contribute to open-source projects,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Colleague;On the job training;Other online resources (e.g., videos, blogs, forum, online community)",Technical documentation;Blogs;Stack Overflow;Social Media;Other (Please specify):,API document(s) and/or SDK document(s);User guides or README files found in the source repository;Traditional public search engine,7,5,"Developer, back-end",10 to 19 employees,I have little or no influence,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Customization;Integrated developer community;Reputation for quality and excellence;Connected to an open source project,Hungary,HUF	Hungarian forint,8500000,HTML/CSS;JavaScript;PHP;SQL,HTML/CSS;JavaScript;PHP;Python;SQL,HTML/CSS;JavaScript;PHP;SQL,MariaDB;MySQL,MariaDB;MySQL,MariaDB;MySQL,Amazon Web Services (AWS),NA,NA,Drupal,Drupal;Symfony,Drupal,NA,NA,NA,NA,NA,NA,Composer;Docker;Homebrew,Composer;Docker;Homebrew,Composer;Docker;Homebrew,PhpStorm;VSCodium,PhpStorm;VSCodium,PhpStorm;VSCodium,MacOS,MacOS,Jira,Jira,Jira,Microsoft Teams;Slack;Zoom,Slack;Zoom,Slack;Zoom,ChatGPT,ChatGPT,ChatGPT,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers,Neutral,"No, but I plan to soon",Favorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I'm not sure,Circulating misinformation or disinformation;Biased results that do not represent diverse viewpoints;Imitating a person's likeness,Don’t trust the output or answers;Lack of proper training and education on new tools;Not everyone uses them,Yes,Individual contributor,21,Agree,Disagree,Agree,Neither agree nor disagree,Agree,Disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,1-2 times a week,3-5 times a week,Never,15-30 minutes a day,Less than 15 minutes a day,Tracking my work;Complexity of tech stack for deployment,Automated testing;Continuous integration (CI) and (more often) continuous delivery,Cloud only (single or multi-cloud),Traditional public search engine,"Internet, Telecomm or Information Services",0,50,0,50,0,0,0,0,0,Appropriate in length,Neither easy nor difficult,23099,3
19391,I am a developer by profession,45-54 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Apples,Hobby,"Associate degree (A.A., A.S., etc.)","Books / Physical media;Colleague;On the job training;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc);Online Courses or Certification;Coding Bootcamp",Technical documentation;Blogs;Written Tutorials;Stack Overflow;Social Media;How-to videos;Interactive tutorial;Video-based Online Courses;Written-based Online Courses,API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine;AI-powered search/dev tool (free);AI-powered search/dev tool (paid),24,22,"Developer, full-stack","1,000 to 4,999 employees",I have some influence,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Customization;Quality support system;Reputation for quality and excellence,Canada,CAD	Canadian dollar,120000,C#;JavaScript;Perl;PowerShell;SQL;VBA,C#;JavaScript;PowerShell;SQL;TypeScript,C#;JavaScript;PowerShell;SQL,Microsoft SQL Server,Microsoft SQL Server;PostgreSQL,Microsoft SQL Server,Google Cloud;Microsoft Azure,Microsoft Azure,Microsoft Azure,ASP.NET;ASP.NET CORE;Blazor;jQuery;Vue.js,ASP.NET CORE;Blazor,ASP.NET CORE;Blazor,NA,NA,NA,.NET (5+) ;.NET Framework (1.0 - 4.8);Roslyn;Xamarin,.NET (5+) ;.NET MAUI;Roslyn,.NET (5+) ;Roslyn,Chocolatey;MSBuild;NuGet;Visual Studio Solution,Ansible;Chocolatey;Docker;Kubernetes;MSBuild;NuGet;Visual Studio Solution,Chocolatey;MSBuild;NuGet;Visual Studio Solution,Notepad++;Visual Studio;Visual Studio Code,Notepad++;Visual Studio;Visual Studio Code,Notepad++;Visual Studio;Visual Studio Code,Windows,Windows;Windows Subsystem for Linux (WSL),Azure Devops,Azure Devops,Azure Devops,Discord;Google Chat;Google Meet;Microsoft Teams;Zoom,Discord;Microsoft Teams,Discord;Microsoft Teams,ChatGPT;GitHub Copilot;Visual Studio Intellicode,ChatGPT;GitHub Copilot;Google Gemini;Visual Studio Intellicode,ChatGPT;GitHub Copilot;Visual Studio Intellicode,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers,Neutral,Yes,Favorable,Increase productivity;Greater efficiency;Speed up learning;Make workload more manageable,Neither trust nor distrust,Neither good or bad at handling complex tasks,Writing code;Documenting code;Debugging and getting help;Testing code;Predictive analytics;Search for answers;Generating content or synthetic data,Learning about a codebase;Project planning;Committing and reviewing code;Deployment and monitoring,,Writing code;Documenting code;Debugging and getting help;Testing code;Predictive analytics;Search for answers,,Generating content or synthetic data,,,Yes,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Replacing jobs without options for new employment opportunities;Biased results that do not represent diverse viewpoints;Imitating a person's likeness;Energy demand,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge;We don’t have the right policies in place to reduce security risks",Yes,People manager,22,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Agree,NA,Agree,Neither agree nor disagree,3-5 times a week,3-5 times a week,1-2 times a week,30-60 minutes a day,30-60 minutes a day,Amount of technical debt;Number of software tools in use;Maintaining security of code being produced;Maintaining security of systems/platforms used in work;Reliability of tools/systems used in work,DevOps function;AI-assisted technology tool(s);Continuous integration (CI) and (more often) continuous delivery,Hybrid (on-prem and cloud),"Do search of internal share drives/storage locations for documentation (i.e., not a structured knowledge base)",Manufacturing,10,0,10,20,10,20,20,10,0,Appropriate in length,Easy,87231,9
19392,I am a developer by profession,35-44 years old,"Employed, full-time",Remote,Apples,Hobby;Bootstrapping a business;Professional development or self-paced learning from online courses;Freelance/contract work,Some college/university study without earning a degree,"Books / Physical media;On the job training;Other online resources (e.g., videos, blogs, forum, online community)","Technical documentation;Blogs;Books;Written Tutorials;Stack Overflow;Social Media;Online challenges (e.g., daily or weekly coding challenges);Auditory material (e.g., podcasts)",API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine,14,13,Cloud infrastructure engineer,500 to 999 employees,I have some influence,Start a free trial;Ask developers I know/work with;Read ratings or reviews on third party sites like G2 Crowd;Research companies that have advertised on sites I visit;Research companies that have emailed me,Is set up to be customized and needs to be engineered into a usable product,APIs;Quality support system;Reputation for quality and excellence,United States of America,USD	United States dollar,190000,Bash/Shell (all shells);Go;JavaScript;Python;SQL,Bash/Shell (all shells);Go,Bash/Shell (all shells);Go,Dynamodb;PostgreSQL;Redis,Clickhouse;Databricks SQL;Dynamodb;PostgreSQL;SQLite,Dynamodb;PostgreSQL,Amazon Web Services (AWS);Google Cloud,Amazon Web Services (AWS);Cloudflare;Databricks,Amazon Web Services (AWS),FastAPI;Flask,React,NA,NA,NA,NA,NA,NA,NA,Docker;Homebrew;Kubernetes;Make;npm;Pip;Terraform,Docker;Kubernetes;Make;Terraform,Docker;Kubernetes;Make;Terraform,Vim;Visual Studio Code,Vim;Visual Studio Code,Vim;Visual Studio Code,Android;Debian;MacOS;Ubuntu,Debian;MacOS;Other Linux-based;Ubuntu,GitHub Discussions;Jira;Lucid;Markdown File,GitHub Discussions;Lucid;Markdown File,GitHub Discussions;Lucid;Markdown File,Slack;Zoom,Slack,Slack,GitHub Copilot,NA,NA,Stack Overflow,A few times per week,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Learning new-to-me technology/techniques;Learning new-to-everyone technology/techniques,Neutral,Yes,Unfavorable,Other (please specify):,Highly distrust,Very poor at handling complex tasks,Writing code;Documenting code;Testing code;Generating content or synthetic data,Predictive analytics,Learning about a codebase;Project planning;Debugging and getting help;Committing and reviewing code;Deployment and monitoring;Search for answers,Testing code;Generating content or synthetic data,Writing code,Documenting code,,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Biased results that do not represent diverse viewpoints;Imitating a person's likeness;Energy demand,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge;They create more work (more code/PRs to review, etc.)",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Neither easy nor difficult,190000,NA
19393,I am a developer by profession,25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Apples,Hobby,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Other online resources (e.g., videos, blogs, forum, online community)",Technical documentation;Blogs;Written Tutorials;Stack Overflow,API document(s) and/or SDK document(s);First-party knowledge base;Traditional public search engine,12,4,"Developer, desktop or enterprise applications",100 to 499 employees,I have little or no influence,Start a free trial;Visit developer communities like Stack Overflow;Other (please specify):,Out-of-the-box is ready to go with little need for customization,APIs;Reputation for quality and excellence;Frequent updates to features;Connected to an open source project,Germany,EUR European Euro,71290,PowerShell;Python,PowerShell;Python,PowerShell;Python,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NumPy;Pandas,NumPy;Pandas,NumPy;Pandas,Pip,Pip,Pip,PyCharm,PyCharm,PyCharm,Other Linux-based;Windows,Windows,Azure Devops;Confluence;Jira;Markdown File,Confluence;Jira;Markdown File,Confluence;Jira;Markdown File,Microsoft Teams,Microsoft Teams,Microsoft Teams,NA,NA,NA,Stack Overflow;Stack Exchange;Stack Overflow Blog or Podcast,Multiple times per day,Yes,A few times per week,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Showcase expertise with code solutions;Engage with community by commenting on questions and answers or voting on questions and answers;Learning new-to-me technology/techniques;Learning new-to-everyone technology/techniques,"Yes, definitely","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,4,Neither agree nor disagree,Agree,Disagree,Disagree,Disagree,Agree,Neither agree nor disagree,Strongly disagree,Strongly disagree,1-2 times a week,1-2 times a week,1-2 times a week,15-30 minutes a day,Less than 15 minutes a day,Amount of technical debt;Tracking my work;Showing my contributions;Patching/updating core components;Reliability of tools/systems used in work,AI-assisted technology tool(s);Continuous integration (CI) and (more often) continuous delivery,Hybrid (on-prem and cloud),Traditional public search engine,Banking/Financial Services,0,0,0,20,10,0,10,0,0,Too long,Neither easy nor difficult,76570,6
