ResponseId,MainBranch,Age,Employment,RemoteWork,Check,CodingActivities,EdLevel,LearnCode,LearnCodeOnline,TechDoc,YearsCode,YearsCodePro,DevType,OrgSize,PurchaseInfluence,BuyNewTool,BuildvsBuy,TechEndorse,Country,Currency,CompTotal,LanguageHaveWorkedWith,LanguageWantToWorkWith,LanguageAdmired,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,DatabaseAdmired,PlatformHaveWorkedWith,PlatformWantToWorkWith,PlatformAdmired,WebframeHaveWorkedWith,WebframeWantToWorkWith,WebframeAdmired,EmbeddedHaveWorkedWith,EmbeddedWantToWorkWith,EmbeddedAdmired,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,MiscTechAdmired,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,ToolsTechAdmired,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,NEWCollabToolsAdmired,OpSysPersonal use,OpSysProfessional use,OfficeStackAsyncHaveWorkedWith,OfficeStackAsyncWantToWorkWith,OfficeStackAsyncAdmired,OfficeStackSyncHaveWorkedWith,OfficeStackSyncWantToWorkWith,OfficeStackSyncAdmired,AISearchDevHaveWorkedWith,AISearchDevWantToWorkWith,AISearchDevAdmired,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOHow,SOComm,AISelect,AISent,AIBen,AIAcc,AIComplex,AIToolCurrently Using,AIToolInterested in Using,AIToolNot interested in Using,AINextMuch more integrated,AINextNo change,AINextMore integrated,AINextLess integrated,AINextMuch less integrated,AIThreat,AIEthics,AIChallenges,TBranch,ICorPM,WorkExp,Knowledge_1,Knowledge_2,Knowledge_3,Knowledge_4,Knowledge_5,Knowledge_6,Knowledge_7,Knowledge_8,Knowledge_9,Frequency_1,Frequency_2,Frequency_3,TimeSearching,TimeAnswering,Frustration,ProfessionalTech,ProfessionalCloud,ProfessionalQuestion,Industry,JobSatPoints_1,JobSatPoints_4,JobSatPoints_5,JobSatPoints_6,JobSatPoints_7,JobSatPoints_8,JobSatPoints_9,JobSatPoints_10,JobSatPoints_11,SurveyLength,SurveyEase,ConvertedCompYearly,JobSat
42162,I am a developer by profession,18-24 years old,"Student, full-time;Not employed, but looking for work",NA,Apples,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Colleague;Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification;Coding Bootcamp;Friend or family member","Technical documentation;Blogs;Books;Written Tutorials;Stack Overflow;Social Media;How-to videos;Interactive tutorial;Video-based Online Courses;AI;Auditory material (e.g., podcasts)",API document(s) and/or SDK document(s);User guides or README files found in the source repository;Traditional public search engine;AI-powered search/dev tool (paid),4,2,"Developer, back-end",NA,NA,NA,NA,NA,Ukraine,NA,NA,Groovy;HTML/CSS;Java;JavaScript;Kotlin;Lua;PHP;TypeScript,Go;HTML/CSS;Java;JavaScript;Kotlin;Rust;Scala;TypeScript,HTML/CSS;Java;JavaScript;Kotlin;TypeScript,H2;MongoDB;MySQL;PostgreSQL;SQLite,Cassandra;MongoDB;MySQL;PostgreSQL,MongoDB;MySQL;PostgreSQL,Amazon Web Services (AWS);Google Cloud;Heroku;Vercel,Amazon Web Services (AWS);Cloudflare;Google Cloud;Vercel,Amazon Web Services (AWS);Google Cloud;Vercel,Angular;Express;Next.js;React;Spring Boot;WordPress,Express;Next.js;React;Spring Boot,Express;Next.js;React;Spring Boot,Arduino,Arduino;Rasberry Pi,Arduino,Apache Kafka;RabbitMQ;Spring Framework,Apache Kafka;Flutter;Ktor;Quarkus;RabbitMQ;Spring Framework,Apache Kafka;RabbitMQ;Spring Framework,Bun;Chocolatey;Docker;Gradle;Kubernetes;Make;Maven (build tool);npm,Chocolatey;Docker;Gradle;Kubernetes;Make;Maven (build tool);npm;Terraform,Chocolatey;Docker;Gradle;Kubernetes;Make;Maven (build tool);npm,IntelliJ IDEA;Notepad++;Visual Studio Code,IntelliJ IDEA;Notepad++;Visual Studio Code,IntelliJ IDEA;Notepad++;Visual Studio Code,Android;Ubuntu;Windows;Windows Subsystem for Linux (WSL),Ubuntu;Windows Subsystem for Linux (WSL),Confluence;Jira;Markdown File;Notion;Trello,Confluence;Jira;Markdown File;Notion,Confluence;Jira;Markdown File;Notion,Discord;Google Meet;Slack;Telegram;Whatsapp;Zoom,Discord;Telegram;Whatsapp;Zoom,Discord;Telegram;Whatsapp;Zoom,ChatGPT;GitHub Copilot;Google Gemini,ChatGPT;GitHub Copilot;Google Gemini,ChatGPT;GitHub Copilot;Google Gemini,Stack Overflow,A few times per week,Yes,A few times per month or weekly,Quickly finding code solutions,Neutral,Yes,Favorable,Increase productivity;Greater efficiency;Improve collaboration;Speed up learning;Improve accuracy in coding;Make workload more manageable,Neither trust nor distrust,"Good, but not great at handling complex tasks",Learning about a codebase;Project planning;Writing code;Documenting code;Debugging and getting help;Testing code;Generating content or synthetic data,Search for answers,Committing and reviewing code;Deployment and monitoring;Predictive analytics,Writing code;Documenting code;Testing code;Generating content or synthetic data,,Learning about a codebase;Project planning;Debugging and getting help,,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge;Lack of proper training and education on new tools",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Neither easy nor difficult,NA,NA
42163,I am a developer by profession,25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Apples,I don’t code outside of work,Some college/university study without earning a degree,"Books / Physical media;Colleague;Other online resources (e.g., videos, blogs, forum, online community)",Technical documentation;Books;Written Tutorials;Stack Overflow,API document(s) and/or SDK document(s);First-party knowledge base;Traditional public search engine,10,6,"Developer, desktop or enterprise applications",100 to 499 employees,I have some influence,Start a free trial;Ask developers I know/work with,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Customization;Frequent updates to features,Germany,EUR European Euro,NA,Delphi;SQL,Delphi;Go;Python;SQL,Delphi;SQL,Microsoft SQL Server,Microsoft SQL Server,Microsoft SQL Server,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rad Studio (Delphi, C++ Builder);Visual Studio Code","Rad Studio (Delphi, C++ Builder);Visual Studio Code","Rad Studio (Delphi, C++ Builder);Visual Studio Code",Windows,Windows,Confluence;Jira,NA,NA,NA,NA,NA,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per week,Not sure/can't remember,NA,Quickly finding code solutions;Finding reliable guidance from community-vetted answers,"No, not at all","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA,NA
42164,"I am not primarily a developer, but I write code sometimes as part of my work/studies",18-24 years old,"Student, full-time",NA,Apples,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc)",Technical documentation;Books;Written Tutorials;Stack Overflow;Social Media;Interactive tutorial,API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base,7,4,Student,NA,NA,NA,NA,NA,Czech Republic,NA,NA,C#;C++;Haskell;HTML/CSS;JavaScript;PHP;Prolog;Python,C#;C++;Haskell;HTML/CSS;JavaScript;Python;SQL;TypeScript,C#;C++;Haskell;HTML/CSS;JavaScript;Python,MySQL;PostgreSQL,Firebase Realtime Database;MySQL;PostgreSQL,MySQL;PostgreSQL,Heroku;Microsoft Azure;Oracle Cloud Infrastructure (OCI);Vercel,Firebase;Netlify;Oracle Cloud Infrastructure (OCI);Vercel,Oracle Cloud Infrastructure (OCI);Vercel,Drupal;jQuery;Laravel;Next.js;Node.js;Nuxt.js;React;Strapi;Svelte;Vue.js;WordPress,ASP.NET;Drupal;Laravel;Next.js;Node.js;Nuxt.js;React;Strapi;Svelte;Vue.js;WordPress,Drupal;Laravel;Next.js;Node.js;Nuxt.js;React;Strapi;Svelte;Vue.js;WordPress,Arduino;Rasberry Pi,Arduino;CMake;GNU GCC;Rasberry Pi,Arduino;Rasberry Pi,.NET (5+) ;NumPy,.NET (5+) ;NumPy,.NET (5+) ;NumPy,Chocolatey;Composer;Docker;Make;npm;Pip;Vite;Webpack;Yarn,Chocolatey;Composer;Docker;Make;Pip;Vite;Yarn,Chocolatey;Composer;Docker;Make;Pip;Vite;Yarn,Notepad++;Visual Studio Code,Notepad++;Visual Studio Code,Notepad++;Visual Studio Code,Windows,Windows,Confluence;Jira;Obsidian;Trello,Confluence;Jira;Obsidian;Trello,Confluence;Jira;Obsidian;Trello,Discord;Google Meet;Jitsi;Slack;Telegram;Whatsapp,Discord;Google Meet;Jitsi;Matrix;Slack;Telegram;Whatsapp,Discord;Google Meet;Jitsi;Slack;Telegram;Whatsapp,ChatGPT;WolframAlpha,ChatGPT;WolframAlpha,ChatGPT;WolframAlpha,Stack Overflow;Stack Exchange,A few times per week,Yes,I have never participated in Q&A on Stack Overflow,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Learning new-to-me technology/techniques,"Yes, somewhat","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,NA,NA
42165,I am a developer by profession,25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Apples,Hobby;Contribute to open-source projects;School or academic work;Professional development or self-paced learning from online courses,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Books / Physical media;Colleague;On the job training;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc);Online Courses or Certification;Friend or family member",Technical documentation;Blogs;Books;Written Tutorials;Stack Overflow;Social Media;How-to videos;Interactive tutorial;Video-based Online Courses;Certification videos;Programming Games,API document(s) and/or SDK document(s);User guides or README files found in the source repository;Traditional public search engine,9,Less than 1 year,"Developer, desktop or enterprise applications",100 to 499 employees,I have little or no influence,Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd;Research companies that have advertised on sites I visit;Research companies that have emailed me,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Customization;Integrated developer community;Quality support system;Reputation for quality and excellence;Frequent updates to features;Connected to an open source project,Greece,EUR European Euro,27000,Python,C#;Go;Python;Rust,Python,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Docker;Make,Docker;Make,Docker;Make,Visual Studio Code;VSCodium,Visual Studio Code;VSCodium,Visual Studio Code;VSCodium,Ubuntu;Windows,Ubuntu;Windows,Confluence;Jira,Confluence;Jira,Confluence;Jira,Microsoft Teams,Microsoft Teams,Microsoft Teams,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,I have never participated in Q&A on Stack Overflow,Quickly finding code solutions,"No, not really","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Neither easy nor difficult,NA,NA
42166,I am learning to code,18-24 years old,"Student, part-time",NA,Apples,NA,"Associate degree (A.A., A.S., etc.)","Colleague;School (i.e., University, College, etc);Online Courses or Certification",NA,NA,3,NA,Student,NA,NA,NA,NA,NA,Nepal,NA,NA,PHP,Java,NA,MySQL,Microsoft SQL Server;MongoDB;MySQL,MySQL,NA,NA,NA,ASP.NET;jQuery;Laravel,NA,NA,NA,NA,NA,.NET Framework (1.0 - 4.8),NA,NA,Visual Studio Solution,Visual Studio Solution,Visual Studio Solution,Code::Blocks;Eclipse;Netbeans;Sublime Text;Visual Studio;Visual Studio Code,Visual Studio Code,Visual Studio Code,Windows,Windows,GitHub Discussions;Microsoft Planner;Trello,Jira;Notion;Trello,Trello,Discord;Google Chat;Microsoft Teams;Skype;Telegram;Whatsapp;Zoom,NA,NA,Bing AI;ChatGPT;Codeium;GitHub Copilot;Google Gemini;Tabnine,NA,NA,Stack Overflow,A few times per month or weekly,Yes,A few times per month or weekly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Learning new-to-me technology/techniques,Neutral,Yes,Indifferent,Increase productivity;Greater efficiency;Improve collaboration;Speed up learning,Somewhat trust,Neither good or bad at handling complex tasks,Learning about a codebase;Writing code;Search for answers,Documenting code;Debugging and getting help;Committing and reviewing code;Deployment and monitoring;Predictive analytics;Generating content or synthetic data,,,Writing code,Learning about a codebase;Search for answers,,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Replacing jobs without options for new employment opportunities;Biased results that do not represent diverse viewpoints,"AI tools lack context of codebase,  internal architecture, and/or company knowledge;Lack of proper training and education on new tools;Not everyone uses them;We don’t have the right policies in place to reduce security risks;They create more work (more code/PRs to review, etc.)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Neither easy nor difficult,NA,NA
42167,I am a developer by profession,25-34 years old,"Employed, full-time",Remote,Apples,Hobby,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","On the job training;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc)",Technical documentation;Blogs;Written Tutorials;Stack Overflow,API document(s) and/or SDK document(s);User guides or README files found in the source repository;Traditional public search engine,13,9,"Developer, full-stack",10 to 19 employees,I have a great deal of influence,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Customization;Reputation for quality and excellence;Connected to an open source project,United States of America,USD	United States dollar,79000,C#;HTML/CSS;JavaScript;PHP;SQL;TypeScript,C#;HTML/CSS;JavaScript;PHP;SQL;TypeScript,C#;HTML/CSS;JavaScript;PHP;SQL;TypeScript,Cosmos DB;PostgreSQL;Redis,Cosmos DB;PostgreSQL;Redis,Cosmos DB;PostgreSQL;Redis,Amazon Web Services (AWS);Microsoft Azure,Amazon Web Services (AWS);Microsoft Azure,Amazon Web Services (AWS);Microsoft Azure,Angular;ASP.NET CORE,Angular;ASP.NET CORE,Angular;ASP.NET CORE,NA,NA,NA,.NET (5+) ,.NET (5+) ,.NET (5+) ,npm;NuGet;Terraform;Webpack,npm;NuGet;Terraform;Webpack,npm;NuGet;Terraform;Webpack,Visual Studio;Visual Studio Code,Visual Studio;Visual Studio Code,Visual Studio;Visual Studio Code,Ubuntu;Windows;Windows Subsystem for Linux (WSL),Ubuntu;Windows;Windows Subsystem for Linux (WSL),Jira,Jira,Jira,Microsoft Teams,NA,NA,NA,NA,NA,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers,"No, not really","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA,NA
42168,I am a developer by profession,25-34 years old,"Employed, full-time",Remote,Apples,Hobby,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","On the job training;School (i.e., University, College, etc)",NA,NA,10,4,Cloud infrastructure engineer,"5,000 to 9,999 employees",I have little or no influence,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Out-of-the-box is ready to go with little need for customization,Other:,Afghanistan,AED United Arab Emirates dirham,21,Bash/Shell (all shells);C;C#;C++;Groovy;Java;Python;Rust;SQL;Zig,C++;Elixir;Erlang;Kotlin;Nim;Python;Rust;Solidity;Zig,C++;Python;Rust;Zig,Databricks SQL;Dynamodb;MySQL;PostgreSQL;Redis;Snowflake;SQLite,MySQL;PostgreSQL,MySQL;PostgreSQL,Amazon Web Services (AWS),Amazon Web Services (AWS),Amazon Web Services (AWS),NA,NA,NA,CMake;GNU GCC;LLVM's Clang;Ninja,GNU GCC,GNU GCC,Apache Kafka;Apache Spark,Apache Kafka;Apache Spark,Apache Kafka;Apache Spark,Docker;Gradle;Homebrew;Kubernetes;Make;Pacman;Pip,Docker;Kubernetes;Make;Nix;Pacman;Pip,Docker;Kubernetes;Make;Pacman;Pip,Neovim;Vim,Neovim;Vim,Neovim;Vim,Arch,Arch;Other (please specify):,Jira,NA,NA,Slack,Signal,NA,NA,NA,NA,Stack Overflow,Less than once per month or monthly,No,NA,Quickly finding code solutions,"No, not at all","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42169,I am a developer by profession,25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Apples,Hobby;Freelance/contract work,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Other online resources (e.g., videos, blogs, forum, online community)",Technical documentation;Blogs;Written Tutorials;Social Media;How-to videos;Interactive tutorial;Written-based Online Courses;AI,API document(s) and/or SDK document(s);User guides or README files found in the source repository;Traditional public search engine;AI-powered search/dev tool (paid),10,5,"Developer, full-stack","5,000 to 9,999 employees",I have little or no influence,Start a free trial;Ask developers I know/work with;Ask a generative AI tool;Visit developer communities like Stack Overflow,Out-of-the-box is ready to go with little need for customization,APIs;Customization;Integrated developer community;Reputation for quality and excellence,Thailand,THB	Thai baht,2500000,Bash/Shell (all shells);C#;Elixir;Go;HTML/CSS;Kotlin;Lua;Python;TypeScript,Go;HTML/CSS;Kotlin;Python,Go;HTML/CSS;Kotlin;Python,Microsoft SQL Server;MySQL;PostgreSQL;Redis;SQLite,MySQL;PostgreSQL;Redis;SQLite,MySQL;PostgreSQL;Redis;SQLite,"Amazon Web Services (AWS);Digital Ocean;Linode, now Akamai;Vercel","Digital Ocean;Linode, now Akamai","Digital Ocean;Linode, now Akamai",Django;Next.js,Django,Django,NA,NA,NA,.NET (5+) ;Ktor;RabbitMQ,Ktor;RabbitMQ,Ktor;RabbitMQ,Bun;Docker;Gradle;Homebrew;Kubernetes;Make;npm;Pip;pnpm;Vite;Yarn,Bun;Docker;Homebrew;Kubernetes;Make;pnpm,Bun;Docker;Homebrew;Kubernetes;Make;pnpm,Goland;IntelliJ IDEA;PyCharm;Rider;Visual Studio Code;WebStorm,Goland;IntelliJ IDEA;PyCharm;Rider;Visual Studio Code;WebStorm,Goland;IntelliJ IDEA;PyCharm;Rider;Visual Studio Code;WebStorm,MacOS,MacOS,Confluence;Jira;Markdown File;Trello,Jira;Markdown File,Jira;Markdown File,Google Chat;Google Meet;Microsoft Teams;Slack;Whatsapp;Zoom,Slack;Whatsapp,Slack;Whatsapp,ChatGPT;Codeium;GitHub Copilot;Google Gemini;Phind,ChatGPT;Codeium;GitHub Copilot,ChatGPT;Codeium;GitHub Copilot,Stack Overflow;Stack Exchange,Less than once per month or monthly,Yes,I have never participated in Q&A on Stack Overflow,Quickly finding code solutions,Neutral,Yes,Very favorable,Increase productivity;Greater efficiency;Speed up learning;Make workload more manageable,Somewhat trust,"Good, but not great at handling complex tasks",Learning about a codebase;Writing code;Debugging and getting help;Testing code;Search for answers;Generating content or synthetic data,Project planning;Documenting code;Committing and reviewing code;Deployment and monitoring;Predictive analytics,,Learning about a codebase;Writing code;Debugging and getting help;Testing code;Search for answers;Generating content or synthetic data,,,,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Biased results that do not represent diverse viewpoints,Lack of proper training and education on new tools,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA,NA
42170,I am a developer by profession,25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Apples,I don’t code outside of work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","On the job training;Other online resources (e.g., videos, blogs, forum, online community)",Technical documentation;Blogs;Books;Written Tutorials;Stack Overflow;How-to videos;AI;Certification videos,API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine;AI-powered search/dev tool (paid),11,7,Data scientist or machine learning specialist,"1,000 to 4,999 employees",I have some influence,Start a free trial;Ask developers I know/work with;Ask a generative AI tool;Visit developer communities like Stack Overflow,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Customization;Integrated developer community;Quality support system;Reputation for quality and excellence;Connected to an open source project,Bulgaria,BGN	Bulgarian lev,120000,Bash/Shell (all shells);Python;SQL,Bash/Shell (all shells);C;Dart;Go;Kotlin;Python;R,Bash/Shell (all shells);Python,BigQuery;Redis,BigQuery;Dynamodb;Elasticsearch,BigQuery,Amazon Web Services (AWS);Google Cloud,Amazon Web Services (AWS);Google Cloud,Amazon Web Services (AWS);Google Cloud,Django;Flask,Flask;WordPress,Flask,NA,NA,NA,NumPy;Pandas,Apache Kafka;Apache Spark;CUDA;Electron;Flutter;GTK;Hadoop;JAX;NumPy;Pandas;Scikit-Learn;TensorFlow;Tidyverse,NumPy;Pandas,Composer;Docker;Kubernetes;Make;Pacman;Pip;Terraform,Ansible;Chef;Docker;Kubernetes;Make;Ninja;Pacman;Pip;Puppet;Terraform,Docker;Kubernetes;Make;Pacman;Pip;Terraform,IPython;Jupyter Notebook/JupyterLab;Vim;Visual Studio Code,IPython;Jupyter Notebook/JupyterLab;Neovim;Vim;Visual Studio Code,IPython;Jupyter Notebook/JupyterLab;Vim;Visual Studio Code,Arch,Arch;Ubuntu,Jira;Markdown File;Miro,Markdown File,Markdown File,Google Chat;Google Meet;Slack,NA,NA,ChatGPT,NA,NA,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers,"No, not really",Yes,Favorable,Increase productivity;Speed up learning;Make workload more manageable,Somewhat distrust,Very poor at handling complex tasks,Learning about a codebase;Writing code;Debugging and getting help;Testing code;Predictive analytics;Search for answers;Generating content or synthetic data,Documenting code;Committing and reviewing code,Project planning;Deployment and monitoring,Writing code;Predictive analytics;Search for answers;Generating content or synthetic data,,Learning about a codebase;Debugging and getting help;Testing code,,,No,Circulating misinformation or disinformation;Replacing jobs without options for new employment opportunities,"Don’t trust the output or answers;We don’t have the right policies in place to reduce security risks;They create more work (more code/PRs to review, etc.)",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,NA,NA
42171,"I am not primarily a developer, but I write code sometimes as part of my work/studies",Under 18 years old,"Independent contractor, freelancer, or self-employed","Hybrid (some remote, some in-person)",Apples,Hobby;Bootstrapping a business;School or academic work;Freelance/contract work,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum, online community)",Technical documentation;Written Tutorials;Stack Overflow;Social Media;Interactive tutorial;Video-based Online Courses;Written-based Online Courses,API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine;AI-powered search/dev tool (free),4,Less than 1 year,"Developer, full-stack","Just me - I am a freelancer, sole proprietor, etc.",I have little or no influence,Ask developers I know/work with;Ask a generative AI tool;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd;Research companies that have advertised on sites I visit,Is ready-to-go but also customizable for growth and targeted use cases,Customization;Integrated developer community;Reputation for quality and excellence;Frequent updates to features;Connected to an open source project,Indonesia,IDR	Indonesian rupiah,NA,Dart;HTML/CSS;Kotlin;PHP;Python;Rust;SQL;TypeScript,Dart;Ruby;Rust;SQL;TypeScript,Dart;Rust;SQL;TypeScript,PostgreSQL;SQLite,Elasticsearch;PostgreSQL;Redis;SQLite,PostgreSQL;SQLite,NA,NA,NA,Laravel;Next.js;Node.js;React,Next.js;Node.js;React;Ruby on Rails;Strapi,Next.js;Node.js;React,Rasberry Pi,Rasberry Pi,Rasberry Pi,Flutter,Apache Kafka;Flutter;OpenGL;RabbitMQ;Spring Framework,Flutter,Docker;npm,Docker;Kubernetes,Docker,Android Studio;IntelliJ IDEA;Neovim;Visual Studio Code,Neovim;Visual Studio Code,Neovim;Visual Studio Code,Android;Fedora,Fedora,Markdown File;Notion;Trello,Markdown File;Notion,Markdown File;Notion,Google Chat;Whatsapp,Whatsapp,Whatsapp,Codeium;Google Gemini;Perplexity AI,Codeium,Codeium,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Learning new-to-me technology/techniques;Learning new-to-everyone technology/techniques,"No, not really",Yes,Very favorable,Increase productivity;Greater efficiency,Somewhat distrust,"Good, but not great at handling complex tasks",Project planning;Writing code;Testing code;Search for answers;Generating content or synthetic data,Learning about a codebase;Documenting code;Debugging and getting help;Committing and reviewing code;Deployment and monitoring;Predictive analytics,,Writing code;Search for answers;Generating content or synthetic data,,Project planning;Testing code,,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Replacing jobs without options for new employment opportunities;Biased results that do not represent diverse viewpoints;Energy demand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,NA,NA
