ResponseId,MainBranch,Age,Employment,RemoteWork,Check,CodingActivities,EdLevel,LearnCode,LearnCodeOnline,TechDoc,YearsCode,YearsCodePro,DevType,OrgSize,PurchaseInfluence,BuyNewTool,BuildvsBuy,TechEndorse,Country,Currency,CompTotal,LanguageHaveWorkedWith,LanguageWantToWorkWith,LanguageAdmired,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,DatabaseAdmired,PlatformHaveWorkedWith,PlatformWantToWorkWith,PlatformAdmired,WebframeHaveWorkedWith,WebframeWantToWorkWith,WebframeAdmired,EmbeddedHaveWorkedWith,EmbeddedWantToWorkWith,EmbeddedAdmired,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,MiscTechAdmired,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,ToolsTechAdmired,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,NEWCollabToolsAdmired,OpSysPersonal use,OpSysProfessional use,OfficeStackAsyncHaveWorkedWith,OfficeStackAsyncWantToWorkWith,OfficeStackAsyncAdmired,OfficeStackSyncHaveWorkedWith,OfficeStackSyncWantToWorkWith,OfficeStackSyncAdmired,AISearchDevHaveWorkedWith,AISearchDevWantToWorkWith,AISearchDevAdmired,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOHow,SOComm,AISelect,AISent,AIBen,AIAcc,AIComplex,AIToolCurrently Using,AIToolInterested in Using,AIToolNot interested in Using,AINextMuch more integrated,AINextNo change,AINextMore integrated,AINextLess integrated,AINextMuch less integrated,AIThreat,AIEthics,AIChallenges,TBranch,ICorPM,WorkExp,Knowledge_1,Knowledge_2,Knowledge_3,Knowledge_4,Knowledge_5,Knowledge_6,Knowledge_7,Knowledge_8,Knowledge_9,Frequency_1,Frequency_2,Frequency_3,TimeSearching,TimeAnswering,Frustration,ProfessionalTech,ProfessionalCloud,ProfessionalQuestion,Industry,JobSatPoints_1,JobSatPoints_4,JobSatPoints_5,JobSatPoints_6,JobSatPoints_7,JobSatPoints_8,JobSatPoints_9,JobSatPoints_10,JobSatPoints_11,SurveyLength,SurveyEase,ConvertedCompYearly,JobSat
46142,I am a developer by profession,25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Apples,Hobby;Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","On the job training;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc);Online Courses or Certification",Technical documentation;How-to videos;Video-based Online Courses;AI,API document(s) and/or SDK document(s);AI-powered search/dev tool (paid),7,5,"Developer, full-stack",10 to 19 employees,I have some influence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stack Overflow,A few times per month or weekly,No,NA,Quickly finding code solutions,"No, not at all",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46143,I am a developer by profession,35-44 years old,"Employed, full-time",Remote,Apples,Hobby;Contribute to open-source projects;Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification","Technical documentation;Blogs;Books;Written Tutorials;Social Media;Video-based Online Courses;Written-based Online Courses;Online challenges (e.g., daily or weekly coding challenges)",API document(s) and/or SDK document(s);User guides or README files found in the source repository;Traditional public search engine,20,15,"Developer, game or graphics",100 to 499 employees,I have little or no influence,Start a free trial;Ask developers I know/work with;Read ratings or reviews on third party sites like G2 Crowd,Is ready-to-go but also customizable for growth and targeted use cases,Customization;Quality support system;Reputation for quality and excellence,United Kingdom of Great Britain and Northern Ireland,GBP	Pound sterling,115000,C;C++;GDScript;JavaScript;PHP;Rust;TypeScript,C;C++;GDScript;PHP;Rust,C;C++;GDScript;PHP;Rust,MySQL;SQLite,NA,NA,NA,NA,NA,Laravel,Laravel,Laravel,CMake;MSVC;Ninja,CMake,CMake,OpenGL,NA,NA,Composer;Docker;Godot;Unity 3D;Unreal Engine;Vite,Bun;Composer;Docker;Godot;Unity 3D;Unreal Engine;Vite,Composer;Docker;Godot;Unity 3D;Unreal Engine;Vite,Visual Studio Code,Neovim;Visual Studio Code,Visual Studio Code,Ubuntu;Windows;Windows Subsystem for Linux (WSL),Windows,Jira;Miro,Jira;Miro,Jira;Miro,Discord;Google Meet;Slack,Discord;Slack,Discord;Slack,Amazon Q;ChatGPT;GitHub Copilot,Amazon Q;ChatGPT;GitHub Copilot;Google Gemini,Amazon Q;ChatGPT;GitHub Copilot,Stack Overflow;Stack Exchange,Less than once per month or monthly,Yes,Less than once per month or monthly,Quickly finding code solutions,"No, not really",Yes,Favorable,Increase productivity;Improve accuracy in coding,Somewhat trust,Bad at handling complex tasks,Writing code;Documenting code,Learning about a codebase;Project planning;Debugging and getting help;Testing code;Committing and reviewing code;Deployment and monitoring;Predictive analytics;Search for answers;Generating content or synthetic data,,,,Writing code;Documenting code,,,I'm not sure,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Replacing jobs without options for new employment opportunities;Biased results that do not represent diverse viewpoints;Imitating a person's likeness,"AI tools lack context of codebase,  internal architecture, and/or company knowledge;Not everyone uses them",Yes,Individual contributor,15,Agree,Agree,Agree,Agree,Agree,Disagree,Strongly disagree,Agree,Strongly disagree,1-2 times a week,1-2 times a week,Never,15-30 minutes a day,Less than 15 minutes a day,Amount of technical debt;Reliability of tools/systems used in work,DevOps function;Automated testing;AI-assisted technology tool(s);Continuous integration (CI) and (more often) continuous delivery,Hybrid (on-prem and cloud),Slack search,Other:,0,0,0,40,30,0,30,0,0,Appropriate in length,Neither easy nor difficult,NA,8
46144,I code primarily as a hobby,Under 18 years old,"Student, part-time;Employed, part-time",Remote,Apples,Hobby;Contribute to open-source projects;School or academic work;Freelance/contract work,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","On the job training;Other online resources (e.g., videos, blogs, forum, online community);Other (please specify):",Technical documentation;Blogs;Stack Overflow;Other (Please specify):,API document(s) and/or SDK document(s);User guides or README files found in the source repository;AI-powered search/dev tool (free),5,NA,"Developer, full-stack",NA,NA,NA,NA,NA,United States of America,NA,NA,Assembly;Bash/Shell (all shells);C;C#;C++;Groovy;HTML/CSS;Java;JavaScript;Kotlin;Lua;PHP;PowerShell;Python;Rust;Swift;TypeScript,Bash/Shell (all shells);C;C#;C++;Java;JavaScript;Python;TypeScript,Bash/Shell (all shells);C;C#;C++;Java;JavaScript;Python;TypeScript,MariaDB;MySQL;Redis;SQLite,MariaDB,MariaDB,Cloudflare;Managed Hosting,"Cloudflare;Linode, now Akamai;Managed Hosting",Cloudflare;Managed Hosting,Express;Flask;jQuery;Node.js;Spring Boot,Node.js,Node.js,Arduino;CMake;Cargo;GNU GCC;LLVM's Clang;MSVC,Arduino;GNU GCC,Arduino;GNU GCC,.NET (5+) ;Electron;GTK;NumPy;OpenGL;Qt,OpenGL,OpenGL,APT;Bun;Chocolatey;Docker;Godot;Gradle;Make;Maven (build tool);MSBuild;npm;Pacman;Pip;Webpack,APT;Bun;Composer;Docker;Gradle;Make;npm;Podman,APT;Bun;Docker;Gradle;Make;npm,IntelliJ IDEA;Nano;Vim;Visual Studio;Visual Studio Code;VSCodium,CLion;IntelliJ IDEA;Visual Studio Code,IntelliJ IDEA;Visual Studio Code,Arch;Debian;iOS;iPadOS,Debian;Ubuntu,Markdown File;Trello;Wikis,Markdown File,Markdown File,Discord;Google Meet;Zoom,Discord,Discord,ChatGPT;GitHub Copilot;Google Gemini;WolframAlpha,ChatGPT;WolframAlpha,ChatGPT;WolframAlpha,Stack Overflow;Stack Exchange,Less than once per month or monthly,Yes,Less than once per month or monthly,Quickly finding code solutions,"No, not really","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,NA,NA
46145,I am a developer by profession,25-34 years old,"Employed, full-time;Independent contractor, freelancer, or self-employed;Student, part-time",Remote,Apples,Hobby;Contribute to open-source projects;School or academic work,Some college/university study without earning a degree,"Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc);Online Courses or Certification",Technical documentation;Blogs;Written Tutorials;Stack Overflow;Social Media;Video-based Online Courses;Written-based Online Courses;AI,API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine;AI-powered search/dev tool (free);AI-powered search/dev tool (paid),11,6,"Developer, embedded applications or devices",2 to 9 employees,I have a great deal of influence,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Quality support system;Reputation for quality and excellence;Frequent updates to features;Connected to an open source project,Italy,EUR European Euro,33000,C++;Python,C++;Python,C++;Python,PostgreSQL,PostgreSQL,PostgreSQL,Digital Ocean,Digital Ocean,Digital Ocean,Angular;AngularJS;Flask;React;Vue.js;WordPress,Vue.js,Vue.js,Arduino;CMake;GNU GCC;LLVM's Clang;PlatformIO;Rasberry Pi,Arduino;CMake;GNU GCC;Meson;Ninja;PlatformIO;Rasberry Pi,Arduino;CMake;GNU GCC;PlatformIO;Rasberry Pi,CUDA;NumPy;Pandas;Scikit-Learn,CUDA;JAX;Keras;NumPy;Pandas;Scikit-Learn;TensorFlow;Torch/PyTorch,CUDA;NumPy;Pandas;Scikit-Learn,Docker;npm;Pacman;Vite;Yarn,Docker;Ninja;Pacman;Podman;Vite,Docker;Pacman;Vite,CLion;Nano;Neovim;PyCharm;Vim;Visual Studio Code,CLion;Nano;Neovim;PyCharm;Vim,CLion;Nano;Neovim;PyCharm;Vim,Arch;Fedora,Arch;Debian;Fedora,Markdown File;Trello,Markdown File;Trello,Markdown File;Trello,Discord;Google Meet;Slack;Telegram,Google Meet;IRC;Mattermost;Slack;Telegram,Google Meet;Slack;Telegram,ChatGPT;Google Gemini;WolframAlpha,ChatGPT;Google Gemini;WolframAlpha,ChatGPT;Google Gemini;WolframAlpha,Stack Overflow;Stack Exchange;Stack Overflow Blog or Podcast,A few times per week,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Learning new-to-me technology/techniques,"No, not really",Yes,Favorable,Greater efficiency;Speed up learning;Improve accuracy in coding;Make workload more manageable,Somewhat trust,"Good, but not great at handling complex tasks",Learning about a codebase;Writing code;Debugging and getting help;Search for answers;Generating content or synthetic data,Project planning;Documenting code;Testing code;Committing and reviewing code;Deployment and monitoring;Predictive analytics,,Writing code;Debugging and getting help;Search for answers;Generating content or synthetic data,,Learning about a codebase,,,No,Missing or incorrect attribution for sources of data;Biased results that do not represent diverse viewpoints;Imitating a person's likeness;Energy demand,"AI tools lack context of codebase,  internal architecture, and/or company knowledge;Lack of proper training and education on new tools;Not everyone uses them;We don’t have the right policies in place to reduce security risks",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Difficult,NA,NA
46146,I code primarily as a hobby,35-44 years old,"Employed, full-time;Independent contractor, freelancer, or self-employed","Hybrid (some remote, some in-person)",Apples,Professional development or self-paced learning from online courses;Freelance/contract work,"Associate degree (A.A., A.S., etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification","Technical documentation;Blogs;Books;Written Tutorials;Social Media;Written-based Online Courses;Online challenges (e.g., daily or weekly coding challenges)",API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine,28,NA,Marketing or sales professional,NA,NA,NA,NA,NA,United States of America,NA,NA,C#;HTML/CSS;JavaScript;SQL,Python;Swift,NA,Microsoft SQL Server,MySQL,NA,Amazon Web Services (AWS);Microsoft Azure,Cloudflare;Firebase;Google Cloud,NA,ASP.NET,Blazor,NA,NA,NA,NA,.NET Framework (1.0 - 4.8);Xamarin,SwiftUI,NA,Gradle;MSBuild;npm;NuGet,Unity 3D,NA,Android Studio;IntelliJ IDEA;Notepad++;Visual Studio;Visual Studio Code,Xcode,NA,Windows,Windows,GitHub Discussions,NA,NA,Discord;Google Meet;Microsoft Teams;Whatsapp;Zoom,NA,NA,Bing AI;ChatGPT,NA,NA,Stack Overflow;Stack Exchange,Less than once per month or monthly,Yes,Less than once per month or monthly,Finding reliable guidance from community-vetted answers;Showcase expertise with code solutions;Engage with community by commenting on questions and answers or voting on questions and answers,"Yes, somewhat","No, but I plan to soon",Unfavorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,Circulating misinformation or disinformation;Replacing jobs without options for new employment opportunities,Don’t trust the output or answers;Other (please specify):,Yes,Individual contributor,8,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Agree,Agree,Strongly disagree,Strongly disagree,1-2 times a week,1-2 times a week,1-2 times a week,30-60 minutes a day,15-30 minutes a day,Maintaining security of systems/platforms used in work,Microservices;Developer portal or other central places to find tools/services,Hybrid (on-prem and cloud),Traditional public search engine,Healthcare,15,0,0,15,30,10,0,20,10,Appropriate in length,Easy,NA,7
46147,I am a developer by profession,35-44 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Apples,Hobby,"Associate degree (A.A., A.S., etc.)","Books / Physical media;Colleague;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc);Coding Bootcamp",Technical documentation;Written Tutorials;How-to videos;Written-based Online Courses;AI,API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine;AI-powered search/dev tool (paid),24,19,Engineering manager,"1,000 to 4,999 employees",I have some influence,Start a free trial;Ask developers I know/work with,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Reputation for quality and excellence;Frequent updates to features,Ireland,EUR European Euro,152500,Kotlin;Ruby;TypeScript,Kotlin;Swift;TypeScript,Kotlin;TypeScript,NA,NA,NA,Amazon Web Services (AWS),Amazon Web Services (AWS),Amazon Web Services (AWS),Express;Next.js;Node.js;React;Ruby on Rails;Spring Boot,Deno;Express;Next.js;Node.js;React;Spring Boot,Express;Next.js;Node.js;React;Spring Boot,Rasberry Pi,NA,NA,NA,NA,NA,Docker;Gradle;Homebrew;npm;pnpm;Yarn,Docker;Gradle;Homebrew;npm;pnpm;Yarn,Docker;Gradle;Homebrew;npm;pnpm;Yarn,IntelliJ IDEA;Visual Studio Code,Visual Studio Code;Xcode,Visual Studio Code,iOS;iPadOS;MacOS,iOS;iPadOS;MacOS,NA,NA,NA,Google Meet;Zoom,Google Meet;Zoom,Google Meet;Zoom,Amazon Q;ChatGPT;GitHub Copilot,ChatGPT;GitHub Copilot,ChatGPT;GitHub Copilot,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,Less than once per month or monthly,Quickly finding code solutions;Learning new-to-me technology/techniques;Learning new-to-everyone technology/techniques,"No, not at all",Yes,Favorable,Increase productivity;Greater efficiency,Somewhat trust,"Good, but not great at handling complex tasks",Writing code;Debugging and getting help;Testing code;Generating content or synthetic data,Documenting code;Search for answers,Learning about a codebase;Project planning;Committing and reviewing code;Deployment and monitoring;Predictive analytics,,,Writing code;Debugging and getting help;Testing code;Generating content or synthetic data,,,No,Missing or incorrect attribution for sources of data;Energy demand,"AI tools lack context of codebase,  internal architecture, and/or company knowledge;Lack of executive buy-in;We don’t have the right policies in place to reduce security risks",Yes,People manager,20,Strongly agree,Strongly agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Neither agree nor disagree,Disagree,10+ times a week,10+ times a week,10+ times a week,30-60 minutes a day,30-60 minutes a day,Number of software tools in use;Complexity of tech stack for deployment;Complexity of tech stack for build,DevOps function;Automated testing;Microservices;Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery,Cloud only (single or multi-cloud),A coworker,Software Development,60,0,0,20,10,0,10,0,0,Too long,Easy,NA,8
46148,I am a developer by profession,35-44 years old,"Employed, full-time",In-person,Apples,Professional development or self-paced learning from online courses,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Colleague;On the job training;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc);Online Courses or Certification",Technical documentation;Stack Overflow;Social Media;How-to videos;Video-based Online Courses;AI,API document(s) and/or SDK document(s);User guides or README files found in the source repository;Traditional public search engine;AI-powered search/dev tool (free),15,9,"Developer, front-end",10 to 19 employees,I have some influence,Start a free trial;Ask developers I know/work with;Ask a generative AI tool;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd;Research companies that have advertised on sites I visit,Out-of-the-box is ready to go with little need for customization,APIs;Customization;Integrated developer community;Quality support system;Reputation for quality and excellence;Frequent updates to features,Portugal,EUR European Euro,16500,HTML/CSS;JavaScript;PHP;SQL,HTML/CSS;JavaScript;PHP;SQL;TypeScript,HTML/CSS;JavaScript;PHP;SQL,MySQL,MySQL,MySQL,NA,NA,NA,jQuery;WordPress,jQuery;WordPress,jQuery;WordPress,Rasberry Pi,Rasberry Pi,Rasberry Pi,NA,NA,NA,NA,NA,NA,Vim;Visual Studio Code,Vim;Visual Studio Code,Vim;Visual Studio Code,iOS;Windows,MacOS,NA,NA,NA,Discord;Microsoft Teams;Telegram;Whatsapp;Zoom,Discord;Microsoft Teams;Telegram;Whatsapp;Zoom,Discord;Microsoft Teams;Telegram;Whatsapp;Zoom,ChatGPT,ChatGPT,ChatGPT,Stack Overflow,Daily or almost daily,Yes,I have never participated in Q&A on Stack Overflow,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Learning new-to-me technology/techniques,"No, not really",Yes,Favorable,Increase productivity;Speed up learning;Improve accuracy in coding;Make workload more manageable,Somewhat trust,"Good, but not great at handling complex tasks",Writing code;Documenting code;Debugging and getting help;Testing code;Search for answers,,,,,Writing code;Documenting code;Debugging and getting help;Testing code;Search for answers,,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Biased results that do not represent diverse viewpoints,Don’t trust the output or answers,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Easy,NA,NA
46149,"I am not primarily a developer, but I write code sometimes as part of my work/studies",18-24 years old,"Student, full-time;Employed, part-time","Hybrid (some remote, some in-person)",Apples,Hobby;Contribute to open-source projects;School or academic work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Colleague;On the job training;Other online resources (e.g., videos, blogs, forum, online community);Friend or family member",Technical documentation;Books;Written Tutorials;Stack Overflow;Social Media;How-to videos,API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine,17,6,Security professional,"5,000 to 9,999 employees",I have some influence,Ask developers I know/work with,Is set up to be customized and needs to be engineered into a usable product,APIs;Customization;Integrated developer community;Quality support system;Reputation for quality and excellence;Frequent updates to features,Poland,PLN	Polish zloty,NA,C;C#;C++;HTML/CSS;JavaScript;PHP;SQL,C;C#;C++;HTML/CSS;JavaScript;PHP;SQL,C;C#;C++;HTML/CSS;JavaScript;PHP;SQL,Elasticsearch;MariaDB;MongoDB;MySQL;PostgreSQL;Redis;SQLite,Elasticsearch;MariaDB;MongoDB;MySQL;PostgreSQL;Redis;SQLite,Elasticsearch;MariaDB;MongoDB;MySQL;PostgreSQL;Redis;SQLite,Cloudflare;OpenStack;OVH;VMware,Cloudflare;OpenStack;OVH;VMware,Cloudflare;OpenStack;OVH;VMware,jQuery,jQuery,jQuery,CMake;MSVC,CMake;MSVC,CMake;MSVC,.NET (5+) ;.NET Framework (1.0 - 4.8),.NET (5+) ;.NET Framework (1.0 - 4.8),.NET (5+) ;.NET Framework (1.0 - 4.8),APT;Composer;Docker;Make;NuGet;Unity 3D;Visual Studio Solution,APT;Composer;Docker;Make;NuGet;Unity 3D;Visual Studio Solution,APT;Composer;Docker;Make;NuGet;Unity 3D;Visual Studio Solution,CLion;DataGrip;Notepad++;PhpStorm;Rider;Vim;Visual Studio;Visual Studio Code,CLion;DataGrip;Notepad++;PhpStorm;Rider;Vim;Visual Studio;Visual Studio Code,CLion;DataGrip;Notepad++;PhpStorm;Rider;Vim;Visual Studio;Visual Studio Code,Android;Windows;Windows Subsystem for Linux (WSL),Android;Windows;Windows Subsystem for Linux (WSL),Confluence;GitHub Discussions;Jira,Confluence;GitHub Discussions;Jira,Confluence;GitHub Discussions;Jira,Cisco Webex Teams;Discord;IRC;Microsoft Teams;Signal;Skype;Whatsapp,Cisco Webex Teams;Discord;IRC;Microsoft Teams;Signal;Skype;Whatsapp,Cisco Webex Teams;Discord;IRC;Microsoft Teams;Signal;Skype;Whatsapp,GitHub Copilot;WolframAlpha,GitHub Copilot;WolframAlpha,GitHub Copilot;WolframAlpha,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,I have never participated in Q&A on Stack Overflow,Quickly finding code solutions;Finding reliable guidance from community-vetted answers,Neutral,"No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,People manager,6,Agree,Strongly disagree,Agree,Agree,Agree,Strongly disagree,Disagree,Agree,Neither agree nor disagree,1-2 times a week,6-10 times a week,1-2 times a week,Less than 15 minutes a day,15-30 minutes a day,Amount of technical debt,DevOps function;Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery,On-prem,Traditional public search engine,"Internet, Telecomm or Information Services",40,0,15,0,10,0,10,10,15,Appropriate in length,Easy,NA,8
46150,"I used to be a developer by profession, but no longer am",55-64 years old,Retired,NA,Apples,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification",Technical documentation;Blogs;Books;Written Tutorials;Stack Overflow;Social Media;How-to videos;Video-based Online Courses;Written-based Online Courses;Programming Games,API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine,More than 50 years,NA,"Developer, game or graphics",NA,NA,NA,NA,NA,United States of America,NA,NA,GDScript;Lua;Python;Ruby;Swift,GDScript;Python;Swift,GDScript;Python;Swift,Neo4J;SQLite,Neo4J,Neo4J,NA,NA,NA,Django;Ruby on Rails,NA,NA,NA,NA,NA,NA,NA,NA,Godot;Homebrew;Pip,Godot;Pip,Godot;Pip,Jupyter Notebook/JupyterLab;PyCharm;Sublime Text;Xcode,Jupyter Notebook/JupyterLab;PyCharm;Sublime Text;Xcode,Jupyter Notebook/JupyterLab;PyCharm;Sublime Text;Xcode,MacOS;Windows,MacOS;Windows,Jira,NA,NA,Google Chat;Slack;Zoom,Slack;Zoom,Slack;Zoom,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,I have never participated in Q&A on Stack Overflow,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Learning new-to-me technology/techniques;Learning new-to-everyone technology/techniques,"No, not really","No, but I plan to soon",Favorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Biased results that do not represent diverse viewpoints,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Easy,NA,NA
46151,"I used to be a developer by profession, but no longer am",65 years or older,Retired,NA,Apples,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",Other (please specify):,NA,NA,More than 50 years,NA,Other (please specify):,NA,NA,NA,NA,NA,United Kingdom of Great Britain and Northern Ireland,NA,NA,C#;SQL,NA,NA,Microsoft SQL Server,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,.NET Framework (1.0 - 4.8),.NET (5+) ;DirectX,NA,Visual Studio Solution,NA,NA,Visual Studio Code,NA,NA,Windows,,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stack Overflow,Less than once per month or monthly,Yes,Less than once per month or monthly,Quickly finding code solutions;Learning new-to-me technology/techniques,"No, not really","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA,NA
46152,I am a developer by profession,25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Apples,Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc);Online Courses or Certification","Technical documentation;Stack Overflow;How-to videos;Video-based Online Courses;Online challenges (e.g., daily or weekly coding challenges)",API document(s) and/or SDK document(s);User guides or README files found in the source repository,9,5,"Developer, front-end",20 to 99 employees,I have little or no influence,Ask developers I know/work with;Visit developer communities like Stack Overflow,Is ready-to-go but also customizable for growth and targeted use cases,NA,Serbia,RSD	Serbian dinar,NA,HTML/CSS;JavaScript,HTML/CSS;JavaScript,HTML/CSS;JavaScript,Elasticsearch;Firebase Realtime Database;MongoDB,Elasticsearch;Firebase Realtime Database,Elasticsearch;Firebase Realtime Database,Amazon Web Services (AWS);Firebase;Google Cloud,Firebase;Google Cloud,Firebase;Google Cloud,Next.js;Node.js;React,Next.js;Node.js;React,Next.js;Node.js;React,NA,NA,NA,Flutter,NA,NA,Docker;Homebrew;Kubernetes;Webpack;Yarn,Webpack;Yarn,Webpack;Yarn,IntelliJ IDEA;Visual Studio Code,IntelliJ IDEA;Visual Studio Code,IntelliJ IDEA;Visual Studio Code,MacOS;Windows,MacOS,Confluence;Jira;Miro,NA,NA,Google Meet;Slack;Zoom,Google Meet;Slack,Google Meet;Slack,NA,NA,NA,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,A few times per month or weekly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers,Neutral,"No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,5,Strongly agree,Disagree,Strongly agree,Strongly agree,Strongly agree,Neither agree nor disagree,Disagree,Strongly agree,Disagree,1-2 times a week,6-10 times a week,Never,15-30 minutes a day,30-60 minutes a day,Amount of technical debt,Automated testing;Knowledge sharing community;Continuous integration (CI) and (more often) continuous delivery,Cloud only (single or multi-cloud),Traditional public search engine,Software Development,0,0,0,0,0,0,0,0,0,Appropriate in length,Easy,NA,7
