ResponseId,MainBranch,Age,Employment,RemoteWork,Check,CodingActivities,EdLevel,LearnCode,LearnCodeOnline,TechDoc,YearsCode,YearsCodePro,DevType,OrgSize,PurchaseInfluence,BuyNewTool,BuildvsBuy,TechEndorse,Country,Currency,CompTotal,LanguageHaveWorkedWith,LanguageWantToWorkWith,LanguageAdmired,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,DatabaseAdmired,PlatformHaveWorkedWith,PlatformWantToWorkWith,PlatformAdmired,WebframeHaveWorkedWith,WebframeWantToWorkWith,WebframeAdmired,EmbeddedHaveWorkedWith,EmbeddedWantToWorkWith,EmbeddedAdmired,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,MiscTechAdmired,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,ToolsTechAdmired,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,NEWCollabToolsAdmired,OpSysPersonal use,OpSysProfessional use,OfficeStackAsyncHaveWorkedWith,OfficeStackAsyncWantToWorkWith,OfficeStackAsyncAdmired,OfficeStackSyncHaveWorkedWith,OfficeStackSyncWantToWorkWith,OfficeStackSyncAdmired,AISearchDevHaveWorkedWith,AISearchDevWantToWorkWith,AISearchDevAdmired,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOHow,SOComm,AISelect,AISent,AIBen,AIAcc,AIComplex,AIToolCurrently Using,AIToolInterested in Using,AIToolNot interested in Using,AINextMuch more integrated,AINextNo change,AINextMore integrated,AINextLess integrated,AINextMuch less integrated,AIThreat,AIEthics,AIChallenges,TBranch,ICorPM,WorkExp,Knowledge_1,Knowledge_2,Knowledge_3,Knowledge_4,Knowledge_5,Knowledge_6,Knowledge_7,Knowledge_8,Knowledge_9,Frequency_1,Frequency_2,Frequency_3,TimeSearching,TimeAnswering,Frustration,ProfessionalTech,ProfessionalCloud,ProfessionalQuestion,Industry,JobSatPoints_1,JobSatPoints_4,JobSatPoints_5,JobSatPoints_6,JobSatPoints_7,JobSatPoints_8,JobSatPoints_9,JobSatPoints_10,JobSatPoints_11,SurveyLength,SurveyEase,ConvertedCompYearly,JobSat
26374,I am a developer by profession,18-24 years old,"Employed, part-time",Remote,Apples,Hobby;Contribute to open-source projects,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",Books / Physical media;Colleague;On the job training;Other (please specify):,NA,NA,8,1,"Developer, desktop or enterprise applications",2 to 9 employees,I have little or no influence,Ask developers I know/work with,Is set up to be customized and needs to be engineered into a usable product,Reputation for quality and excellence;Connected to an open source project,United States of America,USD	United States dollar,NA,Bash/Shell (all shells);C#;C++;HTML/CSS;Python,Bash/Shell (all shells);C#;C++;HTML/CSS,Bash/Shell (all shells);C#;C++;HTML/CSS,SQLite,MariaDB,NA,NA,NA,NA,NA,NA,NA,CMake;GNU GCC,CMake;GNU GCC,CMake;GNU GCC,Qt,.NET (5+) ;Qt,Qt,NA,NA,NA,IntelliJ IDEA;Kate;Qt Creator;Vim,IntelliJ IDEA;Kate;Qt Creator;Vim,IntelliJ IDEA;Kate;Qt Creator;Vim,Debian;Ubuntu,Ubuntu,NA,NA,NA,Google Meet;IRC;Matrix,Google Meet;IRC;Matrix,Google Meet;IRC;Matrix,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Learning new-to-me technology/techniques,Neutral,"No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,1,Strongly agree,Agree,Agree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,3-5 times a week,10+ times a week,1-2 times a week,Less than 15 minutes a day,30-60 minutes a day,None of these,Automated testing,Hybrid (on-prem and cloud),Other:,Computer Systems Design and Services,80,90,60,80,15,40,0,30,10,Too long,Neither easy nor difficult,NA,9
26375,I code primarily as a hobby,Under 18 years old,"Student, part-time",NA,Apples,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification;Coding Bootcamp",Blogs;Books;Stack Overflow,NA,3,NA,"Developer, AI",NA,NA,NA,NA,NA,India,NA,NA,C;HTML/CSS;JavaScript;PHP;Python;SQL,Bash/Shell (all shells);HTML/CSS;Java;JavaScript;PHP;Python;R;Rust;Solidity;SQL,HTML/CSS;JavaScript;PHP;Python;SQL,MySQL,MySQL;PostgreSQL;SQLite,MySQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Jupyter Notebook/JupyterLab,Android Studio;IPython;Jupyter Notebook/JupyterLab;Visual Studio Code,Jupyter Notebook/JupyterLab,Android,Windows,NA,NA,NA,NA,NA,NA,ChatGPT,ChatGPT;GitHub Copilot,ChatGPT,Stack Overflow;Stack Exchange,Less than once per month or monthly,Yes,Less than once per month or monthly,Showcase expertise with code solutions;Engage with community by commenting on questions and answers or voting on questions and answers;Learning new-to-me technology/techniques,"Yes, definitely",Yes,Very favorable,Increase productivity;Greater efficiency;Improve collaboration;Speed up learning;Improve accuracy in coding;Make workload more manageable,Somewhat trust,"Good, but not great at handling complex tasks",Learning about a codebase;Writing code;Debugging and getting help;Committing and reviewing code;Search for answers,,,NA,NA,NA,NA,NA,I'm not sure,NA,Don’t trust the output or answers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Neither easy nor difficult,NA,NA
26376,I am a developer by profession,35-44 years old,"Employed, full-time;Independent contractor, freelancer, or self-employed",Remote,Apples,Hobby;Bootstrapping a business;Freelance/contract work,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","On the job training;Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification",Technical documentation;Blogs;Written Tutorials;Stack Overflow;How-to videos,API document(s) and/or SDK document(s);First-party knowledge base,17,12,"Developer, back-end",2 to 9 employees,I have little or no influence,Start a free trial;Read ratings or reviews on third party sites like G2 Crowd,Is set up to be customized and needs to be engineered into a usable product,APIs;Customization;Frequent updates to features;Connected to an open source project,Nicaragua,NIO	Nicaraguan cordoba,500000,C#;Java;PHP;SQL,C#;Go;Kotlin;PHP,C#;PHP,MariaDB;MySQL;PostgreSQL,MariaDB;MySQL,MariaDB;MySQL,Amazon Web Services (AWS);Firebase,Amazon Web Services (AWS);Firebase;Microsoft Azure,Amazon Web Services (AWS);Firebase,Play Framework;Symfony,Angular;Play Framework;React;Symfony;Vue.js,Play Framework;Symfony,NA,NA,NA,NA,NA,NA,NA,NA,NA,PhpStorm;PyCharm;Visual Studio Code,PhpStorm;PyCharm;Visual Studio Code,PhpStorm;PyCharm;Visual Studio Code,Ubuntu,Ubuntu,NA,NA,NA,Google Meet;Whatsapp,Google Meet;Whatsapp,Google Meet;Whatsapp,ChatGPT;Google Gemini,ChatGPT;Google Gemini,ChatGPT;Google Gemini,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers,"Yes, somewhat",Yes,Indifferent,Increase productivity;Greater efficiency,Neither trust nor distrust,Bad at handling complex tasks,Search for answers,,,,,Search for answers,,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Energy demand,Don’t trust the output or answers;Not everyone uses them,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Neither easy nor difficult,13600,NA
26377,I am a developer by profession,25-34 years old,"Not employed, but looking for work",NA,Apples,NA,Some college/university study without earning a degree,"On the job training;Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification",Technical documentation;Blogs;Books;Stack Overflow;Social Media;Video-based Online Courses,API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base,8,4,"Developer, full-stack",NA,NA,NA,NA,NA,Kazakhstan,NA,NA,Rust,Rust,Rust,PostgreSQL;SQLite,PostgreSQL;SQLite,PostgreSQL;SQLite,NA,NA,NA,NA,NA,NA,Cargo,Cargo,Cargo,NA,NA,NA,NA,NA,NA,Visual Studio Code,Helix;Visual Studio Code,Visual Studio Code,Other (please specify):,Other (please specify):,NA,NA,NA,Discord;Telegram,Telegram,Telegram,ChatGPT,ChatGPT,ChatGPT,Stack Overflow,Daily or almost daily,Yes,Less than once per month or monthly,Finding reliable guidance from community-vetted answers;Showcase expertise with code solutions;Learning new-to-me technology/techniques,"No, not really","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA,NA
26378,I am a developer by profession,25-34 years old,"Employed, full-time",In-person,Apples,Hobby;Freelance/contract work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Colleague;On the job training;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc);Online Courses or Certification",Technical documentation;Blogs;Written Tutorials;Stack Overflow;Social Media;Interactive tutorial;Video-based Online Courses;AI,API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine;AI-powered search/dev tool (free);AI-powered search/dev tool (paid),8,7,"Developer, desktop or enterprise applications","10,000 or more employees",I have some influence,Start a free trial;Ask developers I know/work with;Ask a generative AI tool;Visit developer communities like Stack Overflow,Out-of-the-box is ready to go with little need for customization,APIs;AI tool integration;Reputation for quality and excellence;Connected to an open source project,China,CNY	Chinese Yuan Renminbi,800000,C++;Lua;Python,C++;Python;Rust,C++;Python,SQLite,SQLite,SQLite,Cloudflare;Google Cloud,Cloudflare;Google Cloud,Cloudflare;Google Cloud,jQuery;Node.js,FastAPI;jQuery;Vue.js,jQuery,LLVM's Clang;MSVC,CMake;GNU GCC;LLVM's Clang;MSVC,LLVM's Clang;MSVC,Electron;MFC;Opencv;Qt,Flutter;Opencv;Qt,Opencv;Qt,Google Test;Make;MSBuild,Google Test;Make;MSBuild,Google Test;Make;MSBuild,Notepad++;PyCharm;Qt Creator;Vim;Visual Studio;Visual Studio Code,Notepad++;PyCharm;Qt Creator;Vim;Visual Studio;Visual Studio Code,Notepad++;PyCharm;Qt Creator;Vim;Visual Studio;Visual Studio Code,iOS;Windows,iOS;iPadOS;MacOS;Windows,GitHub Discussions;Jira;Notion,GitHub Discussions;Jira;Notion,GitHub Discussions;Jira;Notion,Google Meet;Skype;Slack;Telegram;Whatsapp;Zoom,Google Meet;Skype;Slack;Telegram;Whatsapp;Zoom,Google Meet;Skype;Slack;Telegram;Whatsapp;Zoom,ChatGPT;Claude;GitHub Copilot;Google Gemini;Perplexity AI;Quora Poe;Visual Studio Intellicode,ChatGPT;Claude;GitHub Copilot;Google Gemini;Perplexity AI;Quora Poe;Visual Studio Intellicode,ChatGPT;Claude;GitHub Copilot;Google Gemini;Perplexity AI;Quora Poe;Visual Studio Intellicode,Stack Overflow;Stack Exchange,Multiple times per day,Yes,I have never participated in Q&A on Stack Overflow,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Showcase expertise with code solutions;Engage with community by commenting on questions and answers or voting on questions and answers;Learning new-to-me technology/techniques;Learning new-to-everyone technology/techniques,"Yes, somewhat",Yes,Very favorable,Increase productivity;Greater efficiency;Improve collaboration;Speed up learning,Somewhat trust,Neither good or bad at handling complex tasks,Learning about a codebase;Writing code;Documenting code;Search for answers,Project planning;Debugging and getting help;Testing code;Committing and reviewing code;Deployment and monitoring;Predictive analytics;Generating content or synthetic data,,,,Learning about a codebase;Writing code;Documenting code;Search for answers,,,I'm not sure,Circulating misinformation or disinformation;Replacing jobs without options for new employment opportunities;Biased results that do not represent diverse viewpoints;Energy demand,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge;Lack of proper training and education on new tools;Lack of executive buy-in;Not everyone uses them;We don’t have the right policies in place to reduce security risks",Yes,Individual contributor,7,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Never,1-2 times a week,1-2 times a week,60-120 minutes a day,15-30 minutes a day,Amount of technical debt;Number of software tools in use;Tracking my work;Showing my contributions;Complexity of tech stack for deployment;Maintaining security of code being produced;Patching/updating core components;Maintaining security of systems/platforms used in work;Reliability of tools/systems used in work,Observability tools;Knowledge sharing community;Continuous integration (CI) and (more often) continuous delivery;Innersource initiative,Hybrid (on-prem and cloud),Traditional public search engine,Software Development,60,20,70,75,70,60,60,50,60,Appropriate in length,Neither easy nor difficult,110380,8
26379,I am a developer by profession,45-54 years old,"Employed, full-time",Remote,Apples,Hobby;Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification",Technical documentation;Blogs;Books;Stack Overflow;Coding sessions (live or recorded);How-to videos;Video-based Online Courses;AI,API document(s) and/or SDK document(s);First-party knowledge base;Traditional public search engine;AI-powered search/dev tool (free),27,24,"Developer, back-end","1,000 to 4,999 employees",I have little or no influence,Start a free trial;Visit developer communities like Stack Overflow,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Integrated developer community;Quality support system;Reputation for quality and excellence;Frequent updates to features,Brazil,USD	United States dollar,71500,C#;SQL,C#;F#;SQL,C#;SQL,Microsoft SQL Server;Redis,Cosmos DB;Microsoft SQL Server;MongoDB;PostgreSQL;RavenDB;Redis;SQLite,Microsoft SQL Server;Redis,Microsoft Azure,Microsoft Azure,Microsoft Azure,ASP.NET CORE,ASP.NET CORE,ASP.NET CORE,NA,NA,NA,.NET (5+) ,.NET (5+) ;RabbitMQ,.NET (5+) ,NuGet;Visual Studio Solution,Docker;NuGet;Visual Studio Solution,NuGet;Visual Studio Solution,Visual Studio,Rider;Visual Studio,Visual Studio,Windows,Windows,Azure Devops,Azure Devops;Stack Overflow for Teams,Azure Devops,Microsoft Teams,Slack,NA,ChatGPT;Visual Studio Intellicode,ChatGPT;GitHub Copilot;Visual Studio Intellicode,ChatGPT;Visual Studio Intellicode,Stack Overflow;Stack Exchange;Stack Overflow Blog or Podcast,A few times per week,Yes,A few times per month or weekly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers,"Yes, somewhat",Yes,Favorable,Increase productivity;Greater efficiency;Improve accuracy in coding,Somewhat trust,Neither good or bad at handling complex tasks,Learning about a codebase;Project planning;Writing code;Documenting code;Debugging and getting help;Testing code;Search for answers,,,,Learning about a codebase;Project planning;Writing code;Documenting code;Debugging and getting help;Testing code;Search for answers,,,,No,Circulating misinformation or disinformation;Biased results that do not represent diverse viewpoints,We don’t have the right policies in place to reduce security risks,Yes,Individual contributor,24,Neither agree nor disagree,Agree,Disagree,Neither agree nor disagree,Agree,Strongly disagree,Disagree,Neither agree nor disagree,Disagree,1-2 times a week,1-2 times a week,1-2 times a week,Less than 15 minutes a day,Less than 15 minutes a day,Amount of technical debt;Complexity of tech stack for deployment;Complexity of tech stack for build,DevOps function;Automated testing;Observability tools;Developer portal or other central places to find tools/services,Hybrid (on-prem and cloud),A coworker,Insurance,15,0,0,30,30,20,0,0,5,Appropriate in length,Neither easy nor difficult,71500,8
26380,I am a developer by profession,25-34 years old,"Employed, full-time",Remote,Apples,Hobby;Bootstrapping a business;Professional development or self-paced learning from online courses,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification;Friend or family member",Technical documentation;Books;Written Tutorials;Stack Overflow;Coding sessions (live or recorded);How-to videos;Interactive tutorial;Video-based Online Courses;Written-based Online Courses;AI,API document(s) and/or SDK document(s);User guides or README files found in the source repository;Traditional public search engine;AI-powered search/dev tool (free),8,6,"Developer, back-end","1,000 to 4,999 employees",I have some influence,Start a free trial;Ask developers I know/work with,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Customization;AI tool integration;Frequent updates to features,Ukraine,UAH	Ukrainian hryvnia,3600000,Bash/Shell (all shells);C;C++;Go;Java;JavaScript;Python;Solidity;SQL,Go;Java;Python;Solidity;SQL,Go;Java;Python;Solidity;SQL,Dynamodb;Elasticsearch;H2;MariaDB;MongoDB;MySQL;PostgreSQL;Presto;Redis,Dynamodb;Elasticsearch;MariaDB;MongoDB;MySQL;PostgreSQL;Presto;Redis,Dynamodb;Elasticsearch;MariaDB;MongoDB;MySQL;PostgreSQL;Presto;Redis,Amazon Web Services (AWS),Amazon Web Services (AWS),Amazon Web Services (AWS),Spring Boot,Spring Boot,Spring Boot,Arduino;CMake,Arduino;CMake,Arduino;CMake,Apache Kafka;Apache Spark;Cordova;Quarkus;RabbitMQ,Apache Kafka;Apache Spark;CUDA;Flutter;Hadoop;NumPy;Quarkus;RabbitMQ;TensorFlow,Apache Kafka;Apache Spark;Quarkus;RabbitMQ,APT;Docker;Gradle;Homebrew;Kubernetes;Make;Maven (build tool);npm;Terraform,Docker;Gradle;Homebrew;Kubernetes;Make;Maven (build tool);npm;Terraform,Docker;Gradle;Homebrew;Kubernetes;Make;Maven (build tool);npm;Terraform,DataGrip;Goland;IntelliJ IDEA;Jupyter Notebook/JupyterLab;PyCharm;Visual Studio Code,DataGrip;Goland;IntelliJ IDEA;PyCharm;Visual Studio Code,DataGrip;Goland;IntelliJ IDEA;PyCharm;Visual Studio Code,Android;Ubuntu;Windows,Android;MacOS,Confluence;Jira;Miro,Jira;Miro,Jira;Miro,Google Meet;Slack,Google Meet;Slack,Google Meet;Slack,ChatGPT;GitHub Copilot;Google Gemini,ChatGPT;GitHub Copilot;Google Gemini,ChatGPT;GitHub Copilot;Google Gemini,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,Quickly finding code solutions;Learning new-to-me technology/techniques,"Yes, somewhat",Yes,Very favorable,Increase productivity;Greater efficiency;Improve collaboration;Speed up learning;Improve accuracy in coding;Make workload more manageable,Somewhat trust,"Good, but not great at handling complex tasks",Writing code;Search for answers;Generating content or synthetic data,Learning about a codebase;Documenting code;Testing code;Committing and reviewing code;Predictive analytics,Project planning;Debugging and getting help;Deployment and monitoring,Writing code;Search for answers;Generating content or synthetic data,,,,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Energy demand,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge;Lack of proper training and education on new tools;Not everyone uses them",Yes,Individual contributor,6,Strongly agree,Agree,Agree,Agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,1-2 times a week,3-5 times a week,1-2 times a week,60-120 minutes a day,30-60 minutes a day,Number of software tools in use;Complexity of tech stack for deployment,DevOps function;Automated testing;Observability tools;Knowledge sharing community;AI-assisted technology tool(s);Microservices;Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery;Innersource initiative,Cloud only (single or multi-cloud),AI-powered search (free),"Transportation, or Supply Chain",20,0,0,20,20,0,0,15,25,Too long,Easy,88862,9
26381,I am a developer by profession,45-54 years old,"Employed, full-time",Remote,Apples,I don’t code outside of work,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification",Technical documentation,API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;AI-powered search/dev tool (free);AI-powered search/dev tool (paid),20,20,"Developer, full-stack",2 to 9 employees,I have a great deal of influence,Start a free trial,Is ready-to-go but also customizable for growth and targeted use cases,Frequent updates to features,Poland,PLN	Polish zloty,NA,C#;HTML/CSS;JavaScript;SQL;TypeScript,C#;HTML/CSS;JavaScript;SQL;TypeScript,C#;HTML/CSS;JavaScript;SQL;TypeScript,PostgreSQL,PostgreSQL,PostgreSQL,Microsoft Azure,Microsoft Azure,Microsoft Azure,ASP.NET CORE;Blazor;React,ASP.NET CORE;Blazor;React,ASP.NET CORE;Blazor;React,NA,NA,NA,.NET (5+) ,.NET (5+) ,.NET (5+) ,npm;NuGet;Vite,npm;NuGet;Vite,npm;NuGet;Vite,Visual Studio Code,Visual Studio Code,Visual Studio Code,MacOS,MacOS,Trello,Trello,Trello,NA,NA,NA,ChatGPT,ChatGPT;GitHub Copilot,ChatGPT,Stack Overflow,A few times per month or weekly,No,NA,Finding reliable guidance from community-vetted answers,Neutral,Yes,Very favorable,Increase productivity;Greater efficiency;Improve collaboration;Speed up learning;Improve accuracy in coding;Make workload more manageable,Somewhat trust,"Good, but not great at handling complex tasks",Learning about a codebase;Writing code;Documenting code;Debugging and getting help;Committing and reviewing code;Search for answers,Testing code;Predictive analytics;Generating content or synthetic data,Project planning;Deployment and monitoring,Search for answers,,Learning about a codebase;Writing code;Documenting code;Debugging and getting help;Committing and reviewing code,,,No,NA,Don’t trust the output or answers,Yes,Individual contributor,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30-60 minutes a day,30-60 minutes a day,Amount of technical debt;Number of software tools in use,NA,Cloud only (single or multi-cloud),AI-powered search (paid),Software Development,0,0,0,0,0,0,0,0,0,Too long,Neither easy nor difficult,NA,10
26382,I code primarily as a hobby,Prefer not to say,"Independent contractor, freelancer, or self-employed",Remote,Apples,Hobby;Contribute to open-source projects;Freelance/contract work,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",Other (please specify):,NA,NA,5,NA,"Developer, full-stack",NA,NA,NA,NA,NA,Australia,NA,NA,Bash/Shell (all shells);C;C#;C++;HTML/CSS;Java;JavaScript;MicroPython;PowerShell;Rust;TypeScript,Bash/Shell (all shells);C;C++;Java,Bash/Shell (all shells);C;C++;Java,MongoDB;SQLite,MongoDB;SQLite,MongoDB;SQLite,Cloudflare,Cloudflare,Cloudflare,Node.js;React;Svelte,Node.js;Svelte,Node.js;Svelte,Arduino;CMake;GNU GCC;LLVM's Clang;Rasberry Pi,GNU GCC,GNU GCC,OpenGL,OpenGL,OpenGL,APT;Godot;Gradle;Make;npm;Pacman;Pip;Unity 3D;Unreal Engine;Visual Studio Solution;Vite,APT;Godot;Gradle;Make;npm;Pip;Vite,APT;Godot;Gradle;Make;npm;Pip;Vite,IntelliJ IDEA;Nano;Visual Studio Code,IntelliJ IDEA;Nano;Neovim;Visual Studio Code,IntelliJ IDEA;Nano;Visual Studio Code,Arch;Debian;Other Linux-based;Ubuntu,Debian;Ubuntu;Windows;Windows Subsystem for Linux (WSL),GitHub Discussions;Markdown File;Microsoft Lists;Notion,GitHub Discussions;Markdown File;Microsoft Lists;Notion;Obsidian,GitHub Discussions;Markdown File;Microsoft Lists;Notion,Discord;Microsoft Teams;Skype,Discord,Discord,NA,NA,NA,Stack Overflow;Stack Exchange;Stack Overflow Blog or Podcast,Daily or almost daily,No,NA,Quickly finding code solutions,"No, not at all","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Neither easy nor difficult,NA,NA
26383,I am a developer by profession,25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Apples,Hobby,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification",Technical documentation;Blogs;Books;Written Tutorials;Video-based Online Courses;AI,API document(s) and/or SDK document(s);Traditional public search engine;AI-powered search/dev tool (free),16,12,"Developer, back-end",100 to 499 employees,I have some influence,NA,Out-of-the-box is ready to go with little need for customization,APIs;Customization;Reputation for quality and excellence,India,INR	Indian rupee,1900000,Java;Python,Java;Python,Java;Python,Elasticsearch;MySQL;Redis,DuckDB;Firebase Realtime Database;PostgreSQL;Redis;Supabase,Redis,NA,NA,NA,Spring Boot,React;Spring Boot,Spring Boot,NA,NA,NA,Pandas;Spring Framework,Apache Kafka;NumPy;Opencv;Pandas;Spring Framework,Pandas;Spring Framework,Docker;Homebrew;Maven (build tool);Pip,Docker;Homebrew;Maven (build tool);Pip,Docker;Homebrew;Maven (build tool);Pip,DataGrip;IntelliJ IDEA;Neovim;PyCharm;Sublime Text;Visual Studio Code,Fleet;IntelliJ IDEA;Jupyter Notebook/JupyterLab;Neovim;PyCharm;Sublime Text;Visual Studio Code,IntelliJ IDEA;Neovim;PyCharm;Sublime Text;Visual Studio Code,MacOS;Windows,MacOS;Windows,Jira;Markdown File,Jira;Markdown File,Jira;Markdown File,Cisco Webex Teams;Discord;Microsoft Teams;Signal;Telegram;Whatsapp,Cisco Webex Teams;Discord;Microsoft Teams;Signal;Telegram;Whatsapp,Cisco Webex Teams;Discord;Microsoft Teams;Signal;Telegram;Whatsapp,ChatGPT;Claude;Cody;GitHub Copilot;Google Gemini,ChatGPT;Claude;Cody;GitHub Copilot;Google Gemini;WolframAlpha,ChatGPT;Claude;Cody;GitHub Copilot;Google Gemini,Stack Overflow,Daily or almost daily,Yes,A few times per month or weekly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Showcase expertise with code solutions;Engage with community by commenting on questions and answers or voting on questions and answers;Learning new-to-me technology/techniques,"Yes, definitely",Yes,Very favorable,Increase productivity;Greater efficiency;Speed up learning;Improve accuracy in coding;Make workload more manageable,Highly trust,Very well at handling complex tasks,Learning about a codebase;Writing code;Search for answers,,,NA,NA,NA,NA,NA,No,NA,NA,Yes,Individual contributor,14,Strongly agree,NA,NA,NA,Agree,NA,NA,NA,NA,1-2 times a week,1-2 times a week,NA,30-60 minutes a day,60-120 minutes a day,Amount of technical debt;Showing my contributions;Complexity of tech stack for deployment;Complexity of tech stack for build;Patching/updating core components,DevOps function;Microservices;Continuous integration (CI) and (more often) continuous delivery,Cloud only (single or multi-cloud),AI-powered search (free),Software Development,0,0,0,0,0,0,0,0,0,NA,NA,22731,5
