ResponseId,MainBranch,Age,Employment,RemoteWork,Check,CodingActivities,EdLevel,LearnCode,LearnCodeOnline,TechDoc,YearsCode,YearsCodePro,DevType,OrgSize,PurchaseInfluence,BuyNewTool,BuildvsBuy,TechEndorse,Country,Currency,CompTotal,LanguageHaveWorkedWith,LanguageWantToWorkWith,LanguageAdmired,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,DatabaseAdmired,PlatformHaveWorkedWith,PlatformWantToWorkWith,PlatformAdmired,WebframeHaveWorkedWith,WebframeWantToWorkWith,WebframeAdmired,EmbeddedHaveWorkedWith,EmbeddedWantToWorkWith,EmbeddedAdmired,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,MiscTechAdmired,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,ToolsTechAdmired,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,NEWCollabToolsAdmired,OpSysPersonal use,OpSysProfessional use,OfficeStackAsyncHaveWorkedWith,OfficeStackAsyncWantToWorkWith,OfficeStackAsyncAdmired,OfficeStackSyncHaveWorkedWith,OfficeStackSyncWantToWorkWith,OfficeStackSyncAdmired,AISearchDevHaveWorkedWith,AISearchDevWantToWorkWith,AISearchDevAdmired,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOHow,SOComm,AISelect,AISent,AIBen,AIAcc,AIComplex,AIToolCurrently Using,AIToolInterested in Using,AIToolNot interested in Using,AINextMuch more integrated,AINextNo change,AINextMore integrated,AINextLess integrated,AINextMuch less integrated,AIThreat,AIEthics,AIChallenges,TBranch,ICorPM,WorkExp,Knowledge_1,Knowledge_2,Knowledge_3,Knowledge_4,Knowledge_5,Knowledge_6,Knowledge_7,Knowledge_8,Knowledge_9,Frequency_1,Frequency_2,Frequency_3,TimeSearching,TimeAnswering,Frustration,ProfessionalTech,ProfessionalCloud,ProfessionalQuestion,Industry,JobSatPoints_1,JobSatPoints_4,JobSatPoints_5,JobSatPoints_6,JobSatPoints_7,JobSatPoints_8,JobSatPoints_9,JobSatPoints_10,JobSatPoints_11,SurveyLength,SurveyEase,ConvertedCompYearly,JobSat
11745,I code primarily as a hobby,55-64 years old,"Employed, part-time",In-person,Apples,Hobby,Something else,"Books / Physical media;School (i.e., University, College, etc);Online Courses or Certification",NA,NA,40,NA,Other (please specify):,NA,NA,NA,NA,NA,Czech Republic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ubuntu;Windows,Ubuntu,NA,NA,NA,NA,NA,NA,ChatGPT;Google Gemini,Google Gemini,Google Gemini,Stack Overflow;Stack Exchange,Multiple times per day,Yes,I have never participated in Q&A on Stack Overflow,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Learning new-to-me technology/techniques,"No, not at all","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Neither easy nor difficult,NA,NA
11746,I am a developer by profession,45-54 years old,"Independent contractor, freelancer, or self-employed",Remote,Apples,Hobby;Contribute to open-source projects,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Books / Physical media;On the job training;Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification",Technical documentation;Books;Video-based Online Courses;Written-based Online Courses;AI;Certification videos,API document(s) and/or SDK document(s);User guides or README files found in the source repository,15,6,"Developer, full-stack","Just me - I am a freelancer, sole proprietor, etc.",I have a great deal of influence,Start a free trial,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Customization;Reputation for quality and excellence;Connected to an open source project,Germany,EUR European Euro,110000,HTML/CSS;JavaScript;PHP;SQL;TypeScript,HTML/CSS;JavaScript;Rust;SQL,HTML/CSS;JavaScript;SQL,MariaDB;MySQL,MariaDB;MySQL,MariaDB;MySQL,NA,NA,NA,Drupal;Node.js;React;WordPress,Deno;Drupal;WordPress,Drupal;WordPress,Rasberry Pi,Rasberry Pi,Rasberry Pi,NA,NA,NA,npm;Webpack,npm;Webpack,npm;Webpack,Visual Studio Code,Visual Studio Code,Visual Studio Code,Debian,Debian,Jira;Trello,Jira,Jira,Google Meet;Microsoft Teams;Slack,Google Meet;Slack,Google Meet;Slack,ChatGPT;GitHub Copilot,ChatGPT;GitHub Copilot,ChatGPT;GitHub Copilot,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Engage with community by commenting on questions and answers or voting on questions and answers,"No, not really",Yes,Favorable,Increase productivity;Speed up learning,Neither trust nor distrust,Bad at handling complex tasks,Writing code;Documenting code;Search for answers,Debugging and getting help;Generating content or synthetic data,Learning about a codebase;Project planning;Testing code;Committing and reviewing code;Deployment and monitoring;Predictive analytics,,Writing code;Documenting code;Search for answers,,,,No,Biased results that do not represent diverse viewpoints;Energy demand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,118147,NA
11747,I am a developer by profession,35-44 years old,"Employed, full-time",In-person,Apples,Hobby,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Books / Physical media;Colleague,NA,NA,23,18,"Developer, back-end",20 to 99 employees,I have a great deal of influence,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Customization;Integrated developer community;Reputation for quality and excellence;Connected to an open source project,Denmark,DKK	Danish krone,866700,Bash/Shell (all shells);Elixir;SQL,Elixir;Haskell;Rust;Zig,Elixir,PostgreSQL,PostgreSQL,PostgreSQL,Amazon Web Services (AWS),Fly.io,NA,Phoenix,Phoenix,Phoenix,NA,NA,NA,NA,NA,NA,Docker;Kubernetes;Terraform,Docker;Kubernetes,Docker;Kubernetes,Neovim;Visual Studio Code,Neovim;Visual Studio Code,Neovim;Visual Studio Code,Ubuntu,Ubuntu,Confluence;Jira,Confluence;Jira,Confluence;Jira,Slack;Whatsapp;Zoom,IRC;Jitsi;Matrix,NA,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per month or weekly,No,NA,Quickly finding code solutions;Learning new-to-me technology/techniques,"No, not at all","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,22,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Agree,Disagree,Strongly agree,Strongly disagree,1-2 times a week,6-10 times a week,Never,15-30 minutes a day,60-120 minutes a day,Amount of technical debt;Reliability of tools/systems used in work,DevOps function;Automated testing;Continuous integration (CI) and (more often) continuous delivery,Cloud only (single or multi-cloud),Traditional public search engine,"Internet, Telecomm or Information Services",20,18,0,10,10,20,20,0,2,Appropriate in length,Neither easy nor difficult,124807,8
11748,I am a developer by profession,18-24 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Apples,Hobby;Contribute to open-source projects;Bootstrapping a business;Professional development or self-paced learning from online courses;Freelance/contract work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc)","Technical documentation;Blogs;Books;Stack Overflow;Coding sessions (live or recorded);How-to videos;Video-based Online Courses;Online challenges (e.g., daily or weekly coding challenges);Other (Please specify):",API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine,7,1,"Developer, full-stack",500 to 999 employees,I have little or no influence,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd;Other (please specify):,Is set up to be customized and needs to be engineered into a usable product,APIs;Customization;Integrated developer community;Quality support system;Reputation for quality and excellence;Frequent updates to features;Connected to an open source project,India,INR	Indian rupee,800000,Bash/Shell (all shells);C;C#;C++;Dart;HTML/CSS;Java;JavaScript;Kotlin;Objective-C;PowerShell;Python;SQL;TypeScript;VBA;Visual Basic (.Net),Bash/Shell (all shells);C#;Dart;Go;HTML/CSS;JavaScript;Kotlin;PHP;Python;R;Ruby;Rust;Scala;Solidity;SQL;Swift;TypeScript,Bash/Shell (all shells);C#;Dart;HTML/CSS;JavaScript;Kotlin;Python;SQL;TypeScript,Cloud Firestore;Firebase Realtime Database;MongoDB;MySQL;PostgreSQL;Redis;SQLite,BigQuery;Cassandra;Cloud Firestore;Cockroachdb;Dynamodb;Elasticsearch;Firebase Realtime Database;MongoDB;MySQL;Neo4J;PostgreSQL;Redis;SQLite,Cloud Firestore;Firebase Realtime Database;MongoDB;MySQL;PostgreSQL;Redis;SQLite,Amazon Web Services (AWS);Cloudflare;Digital Ocean;Firebase;Heroku;Netlify;PythonAnywhere;Render;Vercel,Amazon Web Services (AWS);Cloudflare;Digital Ocean;Firebase;Google Cloud;Microsoft Azure;Netlify;Render;Vercel,Amazon Web Services (AWS);Cloudflare;Digital Ocean;Firebase;Netlify;Render;Vercel,ASP.NET CORE;Django;Express;FastAPI;Flask;jQuery;Next.js;Node.js;React;Vue.js,AngularJS;ASP.NET CORE;Astro;Deno;Django;FastAPI;Fastify;Gatsby;Htmx;Laravel;NestJS;Next.js;Node.js;Nuxt.js;React;Remix;Ruby on Rails;Vue.js;Yii 2,ASP.NET CORE;Django;FastAPI;Next.js;Node.js;React;Vue.js,NA,NA,NA,Electron;Flutter;NumPy;Opencv;OpenGL;React Native;TensorFlow;Torch/PyTorch,Apache Kafka;Apache Spark;Electron;Flutter;Hugging Face Transformers;Keras;NumPy;Opencv;OpenGL;RabbitMQ;Scikit-Learn;SwiftUI;TensorFlow;Torch/PyTorch,Electron;Flutter;NumPy;Opencv;OpenGL;TensorFlow;Torch/PyTorch,Docker;Kubernetes;npm;Pip;Webpack;Yarn,Ansible;Bun;Composer;Docker;Google Test;Kubernetes;Make;npm;Pip;Podman;Terraform;Unity 3D;Unreal Engine;Vite;Webpack;Yarn,Docker;Kubernetes;npm;Pip;Webpack;Yarn,Android Studio;IntelliJ IDEA;IPython;Jupyter Notebook/JupyterLab;Nano;Netbeans;Notepad++;PyCharm;Qt Creator;Sublime Text;Visual Studio;Visual Studio Code,Android Studio;Jupyter Notebook/JupyterLab;Nano;Neovim;Notepad++;Sublime Text;Vim;Visual Studio;Visual Studio Code;Xcode,Android Studio;Jupyter Notebook/JupyterLab;Nano;Notepad++;Sublime Text;Visual Studio;Visual Studio Code,Android;Debian;Fedora;Ubuntu;Windows;Windows Subsystem for Linux (WSL),Android;Arch;ChromeOS;Debian;iOS;iPadOS;MacOS;Ubuntu;Windows;Windows Subsystem for Linux (WSL),GitHub Discussions;Notion;Redmine,Azure Devops;GitHub Discussions;Jira;Notion;Redmine,GitHub Discussions;Notion;Redmine,Discord;Google Meet;Microsoft Teams;Skype;Slack;Telegram;Whatsapp;Zoom,Google Meet;Microsoft Teams;Skype;Slack;Telegram;Whatsapp;Zoom,Google Meet;Microsoft Teams;Skype;Slack;Telegram;Whatsapp;Zoom,ChatGPT;Google Gemini;WolframAlpha,Amazon Q;ChatGPT;Claude;Google Gemini,ChatGPT;Google Gemini,Stack Overflow,Multiple times per day,Yes,A few times per month or weekly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Showcase expertise with code solutions;Engage with community by commenting on questions and answers or voting on questions and answers;Learning new-to-me technology/techniques;Learning new-to-everyone technology/techniques,"Yes, somewhat",Yes,Favorable,Increase productivity;Greater efficiency;Speed up learning;Improve accuracy in coding,Neither trust nor distrust,Bad at handling complex tasks,Learning about a codebase;Project planning;Writing code;Debugging and getting help;Committing and reviewing code;Search for answers;Generating content or synthetic data,Documenting code;Deployment and monitoring,Testing code;Predictive analytics,Learning about a codebase;Search for answers,Project planning;Writing code;Generating content or synthetic data,Debugging and getting help;Committing and reviewing code,,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Biased results that do not represent diverse viewpoints;Imitating a person's likeness;Energy demand,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge;Lack of executive buy-in;Not everyone uses them;They create more work (more code/PRs to review, etc.)",Yes,Individual contributor,1,Neither agree nor disagree,Strongly disagree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Never,Never,Never,15-30 minutes a day,60-120 minutes a day,Amount of technical debt;Tracking my work;Complexity of tech stack for deployment;Complexity of tech stack for build;Maintaining security of systems/platforms used in work,DevOps function;Automated testing;Observability tools;Knowledge sharing community;Microservices;Continuous integration (CI) and (more often) continuous delivery,Hybrid (on-prem and cloud),Traditional public search engine,Software Development,100,0,100,90,0,100,0,100,100,Too long,Neither easy nor difficult,9571,10
11749,I am a developer by profession,Prefer not to say,"Independent contractor, freelancer, or self-employed","Hybrid (some remote, some in-person)",Apples,Hobby;Contribute to open-source projects;School or academic work,Something else,"Books / Physical media;Colleague;On the job training;School (i.e., University, College, etc)",NA,NA,40,43,"Senior Executive (C-Suite, VP, etc.)",2 to 9 employees,I have a great deal of influence,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Is set up to be customized and needs to be engineered into a usable product,APIs;Customization;Quality support system;Reputation for quality and excellence;Connected to an open source project,Germany,EUR European Euro,NA,C;Lisp;Python,C;Lisp;Python,C;Lisp;Python,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arduino;GNU GCC;Rasberry Pi,Arduino;GNU GCC;Rasberry Pi,Arduino;GNU GCC;Rasberry Pi,Keras,NA,NA,APT;Homebrew;Make,APT;Homebrew;Make,APT;Homebrew;Make,Vim;Xcode,Vim;Xcode,Vim;Xcode,,Debian;Fedora;MacOS;Other Linux-based;Red Hat;Ubuntu,Markdown File,Markdown File,Markdown File,Matrix;Signal;Telegram;Whatsapp,Matrix;Signal;Telegram;Whatsapp,Matrix;Signal;Telegram;Whatsapp,NA,NA,NA,Stack Overflow;Stack Exchange,Less than once per month or monthly,Yes,I have never participated in Q&A on Stack Overflow,Quickly finding code solutions,"No, not really","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,45,Agree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Strongly agree,Agree,Strongly disagree,Strongly agree,Neither agree nor disagree,Never,1-2 times a week,Never,Less than 15 minutes a day,Less than 15 minutes a day,None of these,Automated testing;Innersource initiative,On-prem,Traditional public search engine,Software Development,0,0,0,0,0,0,0,0,0,Too long,Neither easy nor difficult,NA,9
11750,I am a developer by profession,35-44 years old,"Employed, full-time;Student, part-time","Hybrid (some remote, some in-person)",Apples,Hobby;School or academic work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Colleague;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc)",Technical documentation;Blogs;Books;Written Tutorials;Stack Overflow;AI,API document(s) and/or SDK document(s);Traditional public search engine,15,10,"Developer, back-end","10,000 or more employees",I have little or no influence,Ask developers I know/work with;Research companies that have advertised on sites I visit,NA,NA,United States of America,USD	United States dollar,200000,Python;SQL,Python;Rust,Python,MariaDB,MariaDB;PostgreSQL,MariaDB,NA,NA,NA,FastAPI,Htmx,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Visual Studio Code,Visual Studio Code,Visual Studio Code,Windows,MacOS,Jira;Wikis,NA,NA,Microsoft Teams;Slack,Slack,Slack,NA,NA,NA,Stack Overflow;Stack Exchange;Stack Overflow Blog or Podcast,A few times per week,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Engage with community by commenting on questions and answers or voting on questions and answers,"No, not really","No, but I plan to soon",Favorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I'm not sure,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Imitating a person's likeness,NA,Yes,Individual contributor,10,Agree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Disagree,Disagree,Agree,Disagree,Strongly disagree,1-2 times a week,1-2 times a week,1-2 times a week,30-60 minutes a day,15-30 minutes a day,Amount of technical debt;Number of software tools in use,DevOps function;Automated testing;Observability tools;AI-assisted technology tool(s);Microservices;Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery,Hybrid (on-prem and cloud),Traditional public search engine,Software Development,0,0,0,50,30,5,15,0,0,Appropriate in length,Easy,200000,2
11751,"I used to be a developer by profession, but no longer am",45-54 years old,"Employed, full-time",Remote,Apples,I don’t code outside of work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;On the job training;Other online resources (e.g., videos, blogs, forum, online community)",Technical documentation;Blogs;Written Tutorials;Stack Overflow,API document(s) and/or SDK document(s);First-party knowledge base;Traditional public search engine,27,NA,Engineering manager,NA,NA,NA,NA,NA,United States of America,NA,NA,SQL,Rust;SQL,SQL,MySQL;PostgreSQL,MySQL;PostgreSQL,MySQL;PostgreSQL,Amazon Web Services (AWS),Amazon Web Services (AWS),Amazon Web Services (AWS),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,IntelliJ IDEA,IntelliJ IDEA,IntelliJ IDEA,Android;iPadOS;MacOS,MacOS,Confluence;Jira,Jira,Jira,Google Meet;Slack;Zoom,Slack;Zoom,Slack;Zoom,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,A few times per month or weekly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Learning new-to-me technology/techniques,"Yes, somewhat","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,People manager,24,Strongly agree,Agree,Agree,Disagree,Agree,Agree,Disagree,Strongly disagree,Strongly disagree,1-2 times a week,3-5 times a week,3-5 times a week,15-30 minutes a day,30-60 minutes a day,None of these,DevOps function;Automated testing;AI-assisted technology tool(s);Continuous integration (CI) and (more often) continuous delivery,Cloud only (single or multi-cloud),Slack search,Software Development,30,0,0,20,0,30,20,0,0,Appropriate in length,Easy,NA,8
11752,"I am not primarily a developer, but I write code sometimes as part of my work/studies",Under 18 years old,"Student, full-time;Not employed, but looking for work;Independent contractor, freelancer, or self-employed","Hybrid (some remote, some in-person)",Apples,Hobby;Contribute to open-source projects;Bootstrapping a business;School or academic work;Professional development or self-paced learning from online courses;Freelance/contract work,Primary/elementary school,"Books / Physical media;Colleague;On the job training;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc);Online Courses or Certification;Friend or family member","Technical documentation;Blogs;Books;Written Tutorials;Stack Overflow;Coding sessions (live or recorded);How-to videos;Interactive tutorial;Video-based Online Courses;Written-based Online Courses;AI;Certification videos;Online challenges (e.g., daily or weekly coding challenges)",First-party knowledge base;Traditional public search engine;AI-powered search/dev tool (paid),9,4,Student,"Just me - I am a freelancer, sole proprietor, etc.",I have a great deal of influence,Start a free trial;Ask developers I know/work with;Ask a generative AI tool;Read ratings or reviews on third party sites like G2 Crowd;Research companies that have advertised on sites I visit,Is ready-to-go but also customizable for growth and targeted use cases,Customization;Integrated developer community,Sweden,SEK	Swedish krona,11875,Assembly;Bash/Shell (all shells);C;C#;C++;HTML/CSS;Java;JavaScript;Kotlin;Lua;MicroPython;Perl;PHP;PowerShell;Python;R;Ruby;Rust;SQL;Swift;TypeScript,C;C#;C++;HTML/CSS;JavaScript;MicroPython;PHP;PowerShell;Python;Rust;SQL;TypeScript;Zig,C;C#;C++;HTML/CSS;JavaScript;MicroPython;PHP;PowerShell;Python;Rust;SQL;TypeScript,MariaDB;MongoDB;MySQL,MariaDB;MongoDB;MySQL;PostgreSQL;SQLite;Supabase,MariaDB;MongoDB;MySQL,Amazon Web Services (AWS);Cloudflare;Digital Ocean;Firebase;Google Cloud;Heroku;IBM Cloud Or Watson;Vercel;VMware,Amazon Web Services (AWS);Cloudflare;Digital Ocean;Firebase;Google Cloud;Heroku;IBM Cloud Or Watson;Vercel,Amazon Web Services (AWS);Cloudflare;Digital Ocean;Firebase;Google Cloud;Heroku;IBM Cloud Or Watson;Vercel,Django;Express;Flask;jQuery;Laravel;Next.js;Node.js;React;WordPress,Express;Flask;Next.js;Node.js;React;Solid.js;WordPress,Express;Flask;Next.js;Node.js;React;WordPress,CMake;LLVM's Clang;Ninja,CMake;LLVM's Clang;Ninja,CMake;LLVM's Clang;Ninja,DirectX;Flutter;OpenGL;Qt,OpenGL,OpenGL,Chocolatey;Composer;Docker;Godot;Homebrew;Make;Ninja;npm;Pacman;Pip;pnpm;Unity 3D;Unreal Engine;Yarn,Chocolatey;Composer;Docker;Godot;Homebrew;Make;Ninja;npm;Pacman;Pip;pnpm;Unreal Engine;Yarn,Chocolatey;Composer;Docker;Godot;Homebrew;Make;Ninja;npm;Pacman;Pip;pnpm;Unreal Engine;Yarn,Android Studio;CLion;IntelliJ IDEA;Neovim;Netbeans;PhpStorm;Rider;Vim;Visual Studio;Visual Studio Code,CLion;Neovim;PhpStorm;Rider;Vim;Visual Studio Code,CLion;Neovim;PhpStorm;Rider;Vim;Visual Studio Code,Android;Arch;Windows,Android;Arch;Windows;Windows Subsystem for Linux (WSL),Clickup;GitHub Discussions;Jira;Markdown File;Notion;Obsidian;Trello;Wikis,GitHub Discussions;Jira;Markdown File;Notion;Obsidian;Trello,GitHub Discussions;Jira;Markdown File;Notion;Obsidian;Trello,Discord;Google Meet;Microsoft Teams;Signal;Slack;Whatsapp;Zoom,Discord;Google Meet;Microsoft Teams;Signal;Slack;Zoom,Discord;Google Meet;Microsoft Teams;Signal;Slack;Zoom,ChatGPT;Tabnine,ChatGPT;Tabnine,ChatGPT;Tabnine,Stack Overflow,Less than once per month or monthly,Yes,Less than once per month or monthly,Quickly finding code solutions;Learning new-to-me technology/techniques,"Yes, somewhat",Yes,Favorable,Increase productivity;Greater efficiency;Speed up learning;Improve accuracy in coding;Make workload more manageable,Somewhat distrust,Very poor at handling complex tasks,Learning about a codebase;Project planning;Writing code;Documenting code;Debugging and getting help;Testing code;Search for answers,Committing and reviewing code;Predictive analytics;Generating content or synthetic data,Deployment and monitoring,Learning about a codebase;Project planning;Writing code;Documenting code;Debugging and getting help;Testing code;Search for answers,,,,,No,Circulating misinformation or disinformation;Replacing jobs without options for new employment opportunities;Imitating a person's likeness,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge;Lack of proper training and education on new tools;Not everyone uses them;We don’t have the right policies in place to reduce security risks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Easy,1133,NA
11753,I am a developer by profession,25-34 years old,"Employed, full-time",Remote,Apples,Contribute to open-source projects;Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Colleague;School (i.e., University, College, etc);Coding Bootcamp;Friend or family member",NA,NA,11,7,"Developer, back-end",20 to 99 employees,I have a great deal of influence,Start a free trial;Ask developers I know/work with;Ask a generative AI tool;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd,Is set up to be customized and needs to be engineered into a usable product,APIs;Integrated developer community;Quality support system;Connected to an open source project,Ukraine,USD	United States dollar,190000,Python;Rust;SQL,Python;Rust;SQL,Python;Rust;SQL,PostgreSQL;Redis,PostgreSQL;Redis,PostgreSQL;Redis,Amazon Web Services (AWS),Amazon Web Services (AWS),Amazon Web Services (AWS),Vue.js,Vue.js,Vue.js,NA,NA,NA,RabbitMQ,RabbitMQ,RabbitMQ,Docker,Docker,Docker,Visual Studio Code,Visual Studio Code,Visual Studio Code,MacOS,MacOS,YouTrack,YouTrack,YouTrack,Discord;Telegram,Discord;Telegram,Discord;Telegram,ChatGPT;Google Gemini,ChatGPT,ChatGPT,Stack Overflow;Stack Exchange;Stack Overflow Blog or Podcast,Daily or almost daily,Yes,Less than once per month or monthly,Quickly finding code solutions;Learning new-to-me technology/techniques;Learning new-to-everyone technology/techniques,"Yes, somewhat",Yes,Favorable,Increase productivity;Greater efficiency;Make workload more manageable,Somewhat trust,"Good, but not great at handling complex tasks",Writing code;Predictive analytics;Search for answers,,,,,Writing code;Predictive analytics;Search for answers,,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge;Lack of proper training and education on new tools;Not everyone uses them;We don’t have the right policies in place to reduce security risks",Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15-30 minutes a day,15-30 minutes a day,NA,NA,Cloud only (single or multi-cloud),Traditional public search engine,Software Development,100,10,0,0,0,0,0,0,0,Too long,Neither easy nor difficult,190000,10
11754,I am a developer by profession,25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Apples,Hobby;Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Colleague;School (i.e., University, College, etc);Online Courses or Certification",NA,NA,9,4,"Developer, embedded applications or devices",20 to 99 employees,I have some influence,Ask developers I know/work with,Is ready-to-go but also customizable for growth and targeted use cases,APIs,Sweden,SEK	Swedish krona,46000,Bash/Shell (all shells);C;C#;C++;Go;HTML/CSS;Python;Rust,Elixir;Go;Rust;Zig,Go;Rust,Elasticsearch;SQLite,NA,NA,Microsoft Azure,NA,NA,ASP.NET CORE,Phoenix,NA,CMake;LLVM's Clang;Ninja,LLVM's Clang;Ninja,LLVM's Clang;Ninja,.NET (5+) ;Keras,CUDA;Hugging Face Transformers;Keras,Keras,Chocolatey;Ninja,Terraform,NA,CLion;IntelliJ IDEA;Neovim;PyCharm;Rider;Vim;Visual Studio;Visual Studio Code,Neovim,Neovim,MacOS;Windows,MacOS,Azure Devops;Jira;Obsidian,NA,NA,Microsoft Teams;Slack;Telegram,Slack,Slack,ChatGPT;Codeium;GitHub Copilot;Phind;Tabnine,NA,NA,Stack Overflow;Stack Exchange,A few times per month or weekly,No,NA,Quickly finding code solutions,"No, not at all",Yes,Indifferent,Speed up learning,Somewhat distrust,Bad at handling complex tasks,Learning about a codebase;Writing code;Search for answers,Documenting code;Committing and reviewing code,Testing code,,Writing code;Search for answers,,Learning about a codebase,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Imitating a person's likeness;Energy demand,"Don’t trust the output or answers;Not everyone uses them;We don’t have the right policies in place to reduce security risks;They create more work (more code/PRs to review, etc.)",Yes,Individual contributor,4,Agree,Strongly agree,Strongly disagree,Neither agree nor disagree,Disagree,Strongly disagree,Neither agree nor disagree,Strongly agree,Strongly disagree,Never,3-5 times a week,1-2 times a week,30-60 minutes a day,Less than 15 minutes a day,Amount of technical debt;Tracking my work;Showing my contributions,NA,Hybrid (on-prem and cloud),Traditional public search engine,Energy,0,0,0,30,30,20,20,0,0,Appropriate in length,Easy,4388,7
