ResponseId,Q120,MainBranch,Age,Employment,RemoteWork,CodingActivities,EdLevel,LearnCode,LearnCodeOnline,LearnCodeCoursesCert,YearsCode,YearsCodePro,DevType,OrgSize,PurchaseInfluence,TechList,BuyNewTool,Country,Currency,CompTotal,LanguageHaveWorkedWith,LanguageWantToWorkWith,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,PlatformHaveWorkedWith,PlatformWantToWorkWith,WebframeHaveWorkedWith,WebframeWantToWorkWith,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,OpSysPersonal use,OpSysProfessional use,OfficeStackAsyncHaveWorkedWith,OfficeStackAsyncWantToWorkWith,OfficeStackSyncHaveWorkedWith,OfficeStackSyncWantToWorkWith,AISearchHaveWorkedWith,AISearchWantToWorkWith,AIDevHaveWorkedWith,AIDevWantToWorkWith,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOComm,SOAI,AISelect,AISent,AIAcc,AIBen,AIToolInterested in Using,AIToolCurrently Using,AIToolNot interested in Using,AINextVery different,AINextNeither different nor similar,AINextSomewhat similar,AINextVery similar,AINextSomewhat different,TBranch,ICorPM,WorkExp,Knowledge_1,Knowledge_2,Knowledge_3,Knowledge_4,Knowledge_5,Knowledge_6,Knowledge_7,Knowledge_8,Frequency_1,Frequency_2,Frequency_3,TimeSearching,TimeAnswering,ProfessionalTech,Industry,SurveyLength,SurveyEase,ConvertedCompYearly
2866,I agree,I am a developer by profession,25-34 years old,"Employed, full-time",Remote,I don’t code outside of work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Colleague;Online Courses or Certification;Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;How-to videos;Stack Overflow,NA,14,10,"Developer, front-end",500 to 999 employees,I have some influence,Investigate,Start a free trial,United States of America,USD	United States dollar,130000,HTML/CSS;Java;JavaScript;Ruby;SQL;TypeScript,HTML/CSS;JavaScript;TypeScript,MySQL,NA,Amazon Web Services (AWS),NA,Angular;AngularJS;jQuery;Ruby on Rails;Spring Boot,Angular,NA,NA,Docker;Homebrew;npm,Unity 3D;Unreal Engine,IntelliJ IDEA;RubyMine;Spyder,IntelliJ IDEA;Spyder,Windows,iOS,Jira,Jira,Microsoft Teams;Slack;Zoom,Discord;Slack;Zoom,NA,NA,NA,NA,Stack Overflow,A few times per week,No,NA,"No, not at all",NA,"No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,10,Disagree,Disagree,Disagree,Neither agree nor disagree,Agree,Strongly disagree,Agree,Strongly disagree,Never,Never,Never,Over 120 minutes a day,15-30 minutes a day,Automated testing;Continuous integration (CI) and (more often) continuous delivery,Higher Education,Appropriate in length,Easy,130000
2867,I agree,I am a developer by profession,35-44 years old,"Employed, full-time",Remote,Hobby,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;On the job training;Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Recorded coding sessions;How-to videos;Stack Overflow,NA,17,14,Engineering manager,100 to 499 employees,I have some influence,Given a list,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Research companies that have advertised on sites I visit,United States of America,USD	United States dollar,212000,HTML/CSS;JavaScript;Ruby;SQL;TypeScript,Python,PostgreSQL;Redis;SQLite,NA,Amazon Web Services (AWS);Digital Ocean;Fly.io,NA,Ruby on Rails,NA,NA,NA,Docker;Homebrew;npm;Terraform;Vite;Yarn,NA,RubyMine;Visual Studio Code,NA,MacOS;Windows,,Jira;Notion,NA,Google Meet,NA,ChatGPT,NA,GitHub Copilot,NA,Stack Overflow,A few times per month or weekly,Yes,I have never participated in Q&A on Stack Overflow,"No, not at all",NA,Yes,Favorable,Increase productivity;Greater efficiency;Speed up learning;Improve accuracy in coding,Neither trust nor distrust,Learning about a codebase;Project planning;Documenting code;Debugging and getting help;Testing code;Deployment and monitoring;Collaborating with teammates ,Writing code,Committing and reviewing code,,Writing code,,,,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,212000
2868,I agree,I am a developer by profession,35-44 years old,"Employed, full-time",Remote,Hobby,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Books / Physical media;Online Courses or Certification;On the job training;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)","Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Books;How-to videos;Video-based Online Courses;Written-based Online Courses;Online challenges (e.g., daily or weekly coding challenges);Written Tutorials;Click to write Choice 20;Stack Overflow",Udemy;Coursera;Udacity,11,10,"Developer, mobile",20 to 99 employees,I have some influence,Investigate,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Ukraine,UAH	Ukrainian hryvnia,NA,Dart;Java;Kotlin,Dart;Java;Kotlin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stack Overflow;Stack Exchange;Stack Overflow for Teams (private knowledge sharing & collaboration platform for companies);Collectives on Stack Overflow,Multiple times per day,Yes,NA,NA,NA,"No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA
2869,I agree,I am a developer by profession,65 years or older,"Employed, full-time",Remote,Other (please specify):,"Associate degree (A.A., A.S., etc.)",Friend or family member,NA,NA,35,34,Developer Advocate,"1,000 to 4,999 employees",I have a great deal of influence,Investigate,Start a free trial;Research companies that have advertised on sites I visit,United States of America,USD	United States dollar,130000,C#;HTML/CSS;JavaScript;PowerShell;SAS;SQL,C#;HTML/CSS;JavaScript;PowerShell;SAS;SQL,Microsoft Access;Microsoft SQL Server;MySQL;Oracle;SQLite,Microsoft SQL Server;MySQL;Oracle;SQLite,Google Cloud;Microsoft Azure,Google Cloud;Microsoft Azure,ASP.NET;ASP.NET CORE;jQuery;Node.js,ASP.NET CORE;jQuery;Node.js;React,.NET (5+) ;.NET Framework (1.0 - 4.8),.NET (5+) ;.NET Framework (1.0 - 4.8);.NET MAUI,MSBuild;npm;NuGet;Visual Studio Solution,MSBuild;npm;NuGet;Visual Studio Solution,Eclipse;Notepad++;Rider;Visual Studio;Visual Studio Code;WebStorm,Notepad++;Rider;Visual Studio;Visual Studio Code;WebStorm,Windows,Windows,Azure Devops;GitHub Discussions;Markdown File;Smartsheet,Azure Devops;GitHub Discussions;Markdown File;Smartsheet,Microsoft Teams;Slack;Zoom,Microsoft Teams;Zoom,Bing AI,Bing AI;Google Bard AI,GitHub Copilot,NA,Stack Overflow;Stack Exchange,Multiple times per day,Yes,A few times per week,"Yes, definitely",Think it is too soon but worth considering,"No, but I plan to soon",Very favorable,NA,Somewhat trust,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,33,Strongly agree,Agree,Neither agree nor disagree,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,Never,1-2 times a week,1-2 times a week,Less than 15 minutes a day,30-60 minutes a day,DevOps function;Microservices;Automated testing;Developer portal or other central places to find tools/services,NA,Appropriate in length,Easy,130000
2870,I agree,I am a developer by profession,18-24 years old,"Employed, full-time;Student, full-time",Remote,Hobby;School or academic work,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;Books;Written Tutorials;Stack Overflow,NA,10,NA,"Developer, embedded applications or devices",NA,NA,Investigate,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Poland,NA,NA,Assembly;Bash/Shell (all shells);C;C#;C++;HTML/CSS;Java;JavaScript;Kotlin,Assembly;Bash/Shell (all shells);C;C++,NA,NA,NA,NA,NA,NA,.NET (5+) ;GTK;NumPy;OpenGL;Pandas,NumPy;OpenGL;Pandas,CMake;Docker;Gradle;LLVM's Clang;Make;Maven (build tool);Ninja,CMake;LLVM's Clang;Ninja,Android Studio;IntelliJ IDEA;Notepad++;Visual Studio Code,Notepad++;Visual Studio Code,Ubuntu;Windows;Windows Subsystem for Linux (WSL),Ubuntu,Confluence;Jira,NA,Google Chat;Google Meet;Slack,NA,NA,NA,NA,NA,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,I have never participated in Q&A on Stack Overflow,"No, not at all",not interested in AI tooling on SO,"No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,5,Strongly agree,Strongly agree,Disagree,Disagree,Disagree,Neither agree nor disagree,Strongly agree,Strongly disagree,10+ times a week,10+ times a week,10+ times a week,Over 120 minutes a day,15-30 minutes a day,None of these,Retail and Consumer Services,Too long,Easy,NA
2871,I agree,"I used to be a developer by profession, but no longer am",35-44 years old,"Not employed, but looking for work",NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Books / Physical media;Colleague;Hackathons (virtual or in-person);Online Courses or Certification;Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Books;Written-based Online Courses;Click to write Choice 20;Stack Overflow,Codecademy;Pluralsight,26,NA,Engineering manager,NA,NA,Investigate,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,United Kingdom of Great Britain and Northern Ireland,NA,NA,Bash/Shell (all shells);HTML/CSS;JavaScript;PHP;PowerShell;SQL,Bash/Shell (all shells);C#;C++;HTML/CSS;JavaScript;PHP;PowerShell;SQL,MySQL,MariaDB;Microsoft SQL Server;MySQL;PostgreSQL;SQLite,Microsoft Azure,Amazon Web Services (AWS);Microsoft Azure,NA,NA,NA,NA,Composer;Docker,Composer;Docker;Kubernetes;Terraform,Netbeans;Visual Studio Code,Netbeans;Visual Studio Code,Windows,Windows,Azure Devops,NA,Microsoft Teams,NA,NA,NA,NA,NA,Stack Overflow,Daily or almost daily,Yes,Daily or almost daily,"Yes, somewhat",NA,"No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA
2872,I agree,I am a developer by profession,35-44 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Hobby,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Friend or family member;On the job training;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)","Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Books;Online challenges (e.g., daily or weekly coding challenges);Written Tutorials;Click to write Choice 20;Stack Overflow",NA,25,15,Developer Experience,100 to 499 employees,I have some influence,Investigate,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Research companies that have advertised on sites I visit,Germany,EUR European Euro,84000,Bash/Shell (all shells);Groovy;Python,Python;Rust,PostgreSQL,PostgreSQL,Google Cloud;Microsoft Azure,Google Cloud;Microsoft Azure,Flask,Flask,NA,NA,Ansible;Docker;GNU GCC;Kubernetes;LLVM's Clang;Make;MSBuild;MSVC;Ninja;Nix;Pip;Terraform,Ansible;Cargo;Docker;GNU GCC;Kubernetes;LLVM's Clang;Make;MSBuild;MSVC;Ninja;Nix;Pip;Podman;Terraform,Sublime Text;Vim,Sublime Text,MacOS;Ubuntu,MacOS;Ubuntu,Confluence;Jira;Markdown File;Miro,Confluence;Jira;Markdown File;Miro,Slack;Zoom,Slack;Zoom,NA,NA,NA,NA,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,"No, not really",It's way too early to have these tools be useful without understanding what they might mess up. I don't want to rely on this stuff until it's shown it isn't giving me totally made-up or wrong stuff.,"No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,89955
2873,I agree,I am a developer by profession,45-54 years old,"Employed, full-time",Remote,Hobby;Contribute to open-source projects;Freelance/contract work,"Professional degree (JD, MD, Ph.D, Ed.D, etc.)","Books / Physical media;On the job training;Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Written Tutorials;Stack Overflow,NA,37,24,Research & Development role,20 to 99 employees,I have some influence,Investigate,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd,United States of America,USD	United States dollar,215000,Bash/Shell (all shells);C++;Python,Bash/Shell (all shells);C++;Python,NA,NA,NA,NA,NA,NA,NumPy;Opencv;Pandas;Scikit-Learn,NumPy;Scikit-Learn,CMake;doctest;LLVM's Clang;Pip,CMake;doctest;LLVM's Clang;Pip,BBEdit;CLion,BBEdit;CLion,MacOS,MacOS,Confluence;Markdown File,Confluence;Markdown File,Google Meet;Microsoft Teams;Slack;Whatsapp;Zoom,Google Meet;Slack;Whatsapp,NA,NA,NA,NA,Stack Overflow;Stack Exchange,Multiple times per day,Yes,Multiple times per day,"Yes, definitely","I have no opinion. If it improves the site, I'm in favor; if it doesn't, I'm not.","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,215000
2874,I agree,I am a developer by profession,25-34 years old,"Employed, full-time",In-person,Hobby;Contribute to open-source projects;Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Online Courses or Certification;Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Recorded coding sessions;How-to videos;Video-based Online Courses;Written-based Online Courses;Written Tutorials;Click to write Choice 20;Stack Overflow;Interactive tutorial,Codecademy;edX;Udemy;Coursera;Udacity,7,4,"Developer, full-stack",2 to 9 employees,I have little or no influence,NA,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd,Philippines,PHP	Philippine peso,NA,JavaScript;TypeScript,Dart;Go;JavaScript;Python;TypeScript,Cockroachdb;MariaDB;MySQL;PostgreSQL;Redis,Firebase Realtime Database;MariaDB;MongoDB;MySQL;PostgreSQL;Redis;Supabase,NA,NA,NestJS;Next.js;Node.js,Deno;NestJS;Next.js;Node.js;Qwik;React;Solid.js;Svelte,Flutter,Flutter,Docker;npm;Webpack,Bun;Docker;LLVM's Clang;npm;Pip;Unity 3D;Vite,Android Studio;Visual Studio Code,Android Studio;Jupyter Notebook/JupyterLab;Visual Studio Code,Android;Debian;MacOS;Ubuntu;Windows,Android;Debian;MacOS;Ubuntu;Windows;Windows Subsystem for Linux (WSL),Clickup;Jira;Markdown File,Jira;Markdown File,Discord;Zoom,Discord;Zoom,ChatGPT,Bing AI;ChatGPT;Google Bard AI,NA,NA,Stack Overflow,A few times per month or weekly,Yes,Less than once per month or monthly,"No, not really",NA,Yes,Favorable,Increase productivity;Greater efficiency;Speed up learning;Improve accuracy in coding,Somewhat trust,Project planning;Documenting code;Testing code;Committing and reviewing code;Deployment and monitoring,Writing code;Debugging and getting help,Learning about a codebase;Collaborating with teammates ,Writing code;Debugging and getting help,,,,,Yes,Individual contributor,7,Agree,Neither agree nor disagree,Disagree,Agree,Strongly agree,Agree,Agree,Agree,Never,3-5 times a week,Never,60-120 minutes a day,30-60 minutes a day,Microservices;Automated testing;Continuous integration (CI) and (more often) continuous delivery,Other,Appropriate in length,Easy,NA
2875,I agree,None of these,18-24 years old,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2876,I agree,I am learning to code,Under 18 years old,"Not employed, but looking for work;Student, full-time",NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Online Courses or Certification;Other online resources (e.g., videos, blogs, forum)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Recorded coding sessions;How-to videos;Written Tutorials;Stack Overflow,Codecademy,3,NA,"Developer, mobile",NA,NA,NA,Start a free trial;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd,Poland,NA,NA,Kotlin,Kotlin,MySQL;SQLite,MySQL;SQLite,NA,NA,NA,NA,NA,NA,Dagger;Gradle;Maven (build tool),Dagger;Gradle;Maven (build tool),Android Studio;IntelliJ IDEA;Visual Studio;Visual Studio Code,Android Studio,Android;Windows,Android;Windows,NA,NA,Discord,Discord,ChatGPT,ChatGPT,NA,NA,Stack Overflow,Daily or almost daily,Yes,I have never participated in Q&A on Stack Overflow,"Yes, definitely",NA,Yes,Favorable,Increase productivity;Greater efficiency;Improve accuracy in coding,Somewhat distrust,Documenting code;Testing code;Committing and reviewing code;Collaborating with teammates ,Writing code;Debugging and getting help,Learning about a codebase;Project planning;Deployment and monitoring,,,,,Writing code;Debugging and getting help,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Easy,NA
2877,I agree,I am a developer by profession,35-44 years old,"Employed, full-time;Student, part-time","Hybrid (some remote, some in-person)",Professional development or self-paced learning from online courses,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Friend or family member,NA,NA,29,NA,Research & Development role,NA,NA,Investigate,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Canada,NA,NA,C;C++;MATLAB;Python,C++;Julia;Prolog,NA,NA,Amazon Web Services (AWS);Google Cloud,NA,NA,NA,CUDA;NumPy;Opencv;Pandas;TensorFlow,Opencv,CMake;Docker;GNU GCC;Google Test;LLVM's Clang;Pip,GNU GCC;Google Test;LLVM's Clang,CLion;Emacs;PyCharm,CLion,iOS;MacOS,MacOS;Ubuntu,Asana;Doxygen;GitHub Discussions;Stack Overflow for Teams;Trello;YouTrack,Doxygen;GitHub Discussions;YouTrack,Cisco Webex Teams;Google Chat;Google Meet;Microsoft Teams;Skype;Slack;Telegram;Whatsapp;Zoom,Google Chat;Google Meet;Slack;Zoom,ChatGPT;Google Bard AI;WolframAlpha,ChatGPT;Google Bard AI;WolframAlpha,NA,NA,Stack Overflow;Stack Exchange;Stack Overflow for Teams (private knowledge sharing & collaboration platform for companies);Collectives on Stack Overflow,Multiple times per day,Yes,Daily or almost daily,"Yes, definitely","Help write ""first question"" and ""correct grammar"", help with tag suggestions.","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,16,Strongly agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Agree,Disagree,1-2 times a week,1-2 times a week,1-2 times a week,30-60 minutes a day,30-60 minutes a day,DevOps function;Microservices;Automated testing;Observability tools;Innersource initiative;Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery;AI-assisted technology tool(s),"Information Services, IT, Software Development, or other Technology",Appropriate in length,Easy,NA
2878,I agree,I am a developer by profession,25-34 years old,"Employed, full-time",In-person,I don’t code outside of work,Some college/university study without earning a degree,"School (i.e., University, College, etc)",NA,NA,13,4,"Developer, embedded applications or devices",10 to 19 employees,I have little or no influence,NA,Start a free trial;Ask developers I know/work with;Other (please specify):,Brazil,BRL	Brazilian real,50400,C,Assembly;Bash/Shell (all shells);C;C++,NA,NA,NA,NA,NA,NA,NA,NA,GNU GCC,CMake;GNU GCC;LLVM's Clang;Make,Vim;Visual Studio Code,Vim;Visual Studio Code,Ubuntu;Windows,Ubuntu;Windows,NA,NA,Whatsapp,IRC,Bing AI;ChatGPT;WolframAlpha,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,Less than once per month or monthly,"No, not really",I don't mind; Reduce repeated questions whilst helping people find answers to their already asked and answered questions.,"No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,4,Agree,Strongly agree,Agree,Disagree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,1-2 times a week,1-2 times a week,1-2 times a week,Less than 15 minutes a day,Less than 15 minutes a day,NA,Retail and Consumer Services,Appropriate in length,Easy,10225
2879,I agree,I am a developer by profession,45-54 years old,"Employed, full-time",In-person,Hobby,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Online Courses or Certification;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc)",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Books;Written-based Online Courses;Written Tutorials;Stack Overflow,edX;Coursera,18,15,DevOps specialist,"10,000 or more employees",I have little or no influence,NA,Ask developers I know/work with;Visit developer communities like Stack Overflow,United States of America,USD	United States dollar,132000,Bash/Shell (all shells);C++;Python,Bash/Shell (all shells);JavaScript;Python;TypeScript,PostgreSQL;SQLite,BigQuery;MongoDB;PostgreSQL;Redis,NA,NA,Django,Angular;Django;Node.js;React,NumPy;Pandas,NumPy;Pandas;TensorFlow;Torch/PyTorch,NA,NA,IPython;Jupyter Notebook/JupyterLab;Notepad++;Spyder;Vim;Visual Studio Code,IPython;Jupyter Notebook/JupyterLab;Vim;Visual Studio Code,MacOS,Red Hat;Windows,Confluence;Jira,NA,Microsoft Teams;Zoom,NA,NA,NA,NA,NA,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,A few times per week,"Yes, definitely","As somebody said we can not uninvent AI. It is here and race is on. Many of us will need to adjust, learn. StackOverflow has not choice but try utilizing AI. If you read one of GitHub Copilot blog posts, they deliberately try to remove StackOverflow, google from development process. AI is expensive, they will need to monetize it somehow. Not everybody will pay for Copilot or ChatGPT. Those who do not pay will still use StackOverflow. I guess you need to think about using AI somehow but you might make mistakes and kill your business or you might not use AI and outside forces will kill your business. All of us need to think about AI and plan.","No, but I plan to soon",Favorable,NA,Somewhat distrust,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,15,Agree,Agree,Disagree,Disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,1-2 times a week,3-5 times a week,1-2 times a week,Over 120 minutes a day,Less than 15 minutes a day,DevOps function;Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery,"Information Services, IT, Software Development, or other Technology",Appropriate in length,Easy,132000
2880,I agree,I am a developer by profession,55-64 years old,"Employed, full-time",Remote,I don’t code outside of work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",On the job training,NA,NA,46,38,"Developer, desktop or enterprise applications",20 to 99 employees,I have little or no influence,NA,Other (please specify):,Canada,CAD	Canadian dollar,NA,Elixir;HTML/CSS;JavaScript,Elixir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Windows,Other Linux-based,Jira,NA,NA,NA,NA,NA,NA,NA,Stack Overflow,Less than once per month or monthly,Yes,Less than once per month or monthly,"Yes, somewhat","I don't trust AI. If programmers can't program properly, how can you expect us to instruct machines how to do it properly?","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,38,Disagree,Disagree,Disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Strongly disagree,Never,Never,Never,15-30 minutes a day,Less than 15 minutes a day,Automated testing,NA,Appropriate in length,Easy,NA
2881,I agree,I am a developer by profession,25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Hobby;Professional development or self-paced learning from online courses;Other (please specify):,Some college/university study without earning a degree,"Books / Physical media;Colleague;Friend or family member;Hackathons (virtual or in-person);Online Courses or Certification;On the job training;Other online resources (e.g., videos, blogs, forum);Coding Bootcamp",Formal documentation provided by the owner of the tech;Blogs with tips and tricks;Recorded coding sessions;How-to videos;Video-based Online Courses;Written-based Online Courses;Written Tutorials;Click to write Choice 20;Stack Overflow;Interactive tutorial,Other;Codecademy;edX,20,5,"Developer, full-stack",2 to 9 employees,I have some influence,Given a list,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Research companies that have advertised on sites I visit,Netherlands,EUR European Euro,40000,C#;HTML/CSS;PowerShell;SQL;TypeScript,C#;HTML/CSS;PowerShell;SQL;TypeScript,Microsoft SQL Server;MongoDB;PostgreSQL;Redis,Microsoft SQL Server;PostgreSQL,Microsoft Azure,Microsoft Azure,ASP.NET CORE;Blazor;Node.js,ASP.NET CORE;Blazor;Node.js,NA,NA,Chocolatey;Docker;MSBuild;npm;NuGet;Visual Studio Solution,Docker;MSBuild;npm;NuGet;Unreal Engine;Visual Studio Solution,IntelliJ IDEA;Notepad++;Rider;Visual Studio;Visual Studio Code,IntelliJ IDEA;Notepad++;Rider;Visual Studio;Visual Studio Code,Ubuntu;Windows;Windows Subsystem for Linux (WSL),Ubuntu;Windows;Windows Subsystem for Linux (WSL),Azure Devops;GitHub Discussions,Azure Devops;GitHub Discussions,Discord;Matrix;Signal;Telegram;Whatsapp,Discord;Matrix;Signal;Slack;Telegram;Whatsapp,ChatGPT,ChatGPT,NA,NA,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,"No, not really","A code specialized ai interface, but make sure people know they are talking to an ai","No, but I plan to soon",Favorable,NA,Somewhat distrust,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,5,Agree,Neither agree nor disagree,Agree,Agree,Agree,Strongly agree,Neither agree nor disagree,Disagree,Never,Never,1-2 times a week,Over 120 minutes a day,Less than 15 minutes a day,DevOps function;Microservices;Automated testing,NA,Appropriate in length,Easy,42836
