ResponseId,MainBranch,Age,Employment,RemoteWork,Check,CodingActivities,EdLevel,LearnCode,LearnCodeOnline,TechDoc,YearsCode,YearsCodePro,DevType,OrgSize,PurchaseInfluence,BuyNewTool,BuildvsBuy,TechEndorse,Country,Currency,CompTotal,LanguageHaveWorkedWith,LanguageWantToWorkWith,LanguageAdmired,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,DatabaseAdmired,PlatformHaveWorkedWith,PlatformWantToWorkWith,PlatformAdmired,WebframeHaveWorkedWith,WebframeWantToWorkWith,WebframeAdmired,EmbeddedHaveWorkedWith,EmbeddedWantToWorkWith,EmbeddedAdmired,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,MiscTechAdmired,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,ToolsTechAdmired,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,NEWCollabToolsAdmired,OpSysPersonal use,OpSysProfessional use,OfficeStackAsyncHaveWorkedWith,OfficeStackAsyncWantToWorkWith,OfficeStackAsyncAdmired,OfficeStackSyncHaveWorkedWith,OfficeStackSyncWantToWorkWith,OfficeStackSyncAdmired,AISearchDevHaveWorkedWith,AISearchDevWantToWorkWith,AISearchDevAdmired,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOHow,SOComm,AISelect,AISent,AIBen,AIAcc,AIComplex,AIToolCurrently Using,AIToolInterested in Using,AIToolNot interested in Using,AINextMuch more integrated,AINextNo change,AINextMore integrated,AINextLess integrated,AINextMuch less integrated,AIThreat,AIEthics,AIChallenges,TBranch,ICorPM,WorkExp,Knowledge_1,Knowledge_2,Knowledge_3,Knowledge_4,Knowledge_5,Knowledge_6,Knowledge_7,Knowledge_8,Knowledge_9,Frequency_1,Frequency_2,Frequency_3,TimeSearching,TimeAnswering,Frustration,ProfessionalTech,ProfessionalCloud,ProfessionalQuestion,Industry,JobSatPoints_1,JobSatPoints_4,JobSatPoints_5,JobSatPoints_6,JobSatPoints_7,JobSatPoints_8,JobSatPoints_9,JobSatPoints_10,JobSatPoints_11,SurveyLength,SurveyEase,ConvertedCompYearly,JobSat
59033,I am a developer by profession,35-44 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Apples,Hobby;Professional development or self-paced learning from online courses;Freelance/contract work,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Books / Physical media;Colleague;Other online resources (e.g., videos, blogs, forum, online community)",Technical documentation;Stack Overflow;AI,API document(s) and/or SDK document(s);AI-powered search/dev tool (paid),28,17,"Developer, full-stack",2 to 9 employees,I have a great deal of influence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59034,I am a developer by profession,25-34 years old,"Employed, full-time",In-person,Apples,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59035,I am a developer by profession,25-34 years old,"Employed, full-time",Remote,Apples,Professional development or self-paced learning from online courses,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","On the job training;Other online resources (e.g., videos, blogs, forum, online community)",Stack Overflow;How-to videos;Written-based Online Courses;Certification videos,NA,6,6,"Developer, front-end",10 to 19 employees,I have little or no influence,Start a free trial,Out-of-the-box is ready to go with little need for customization,NA,Ukraine,UAH	Ukrainian hryvnia,30000,HTML/CSS;JavaScript,HTML/CSS;JavaScript;TypeScript,HTML/CSS;JavaScript,MySQL,MySQL,MySQL,Amazon Web Services (AWS),Amazon Web Services (AWS),Amazon Web Services (AWS),Nuxt.js;Vue.js,Nuxt.js;Vue.js,Nuxt.js;Vue.js,NA,NA,NA,NA,NA,NA,Composer;npm;Webpack,Composer;npm;Webpack,Composer;npm;Webpack,PhpStorm,PhpStorm,PhpStorm,Windows,Windows,Notion,Notion,Notion,Microsoft Teams;Slack,Slack,Slack,ChatGPT,ChatGPT,ChatGPT,Stack Overflow;Stack Exchange,A few times per week,Yes,I have never participated in Q&A on Stack Overflow,Quickly finding code solutions;Learning new-to-everyone technology/techniques,"Yes, somewhat",Yes,Very favorable,Increase productivity;Speed up learning,Somewhat trust,Neither good or bad at handling complex tasks,Writing code;Debugging and getting help;Testing code;Search for answers,Documenting code;Predictive analytics;Generating content or synthetic data,Learning about a codebase;Project planning;Committing and reviewing code;Deployment and monitoring,,,Writing code;Debugging and getting help;Testing code;Search for answers,,,No,NA,NA,Yes,People manager,6,Strongly agree,Strongly disagree,Disagree,Agree,Agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,1-2 times a week,1-2 times a week,Never,30-60 minutes a day,30-60 minutes a day,Tracking my work,AI-assisted technology tool(s);Continuous integration (CI) and (more often) continuous delivery,Cloud only (single or multi-cloud),AI-powered search (free),Higher Education,10,10,10,13,18,4,10,10,15,Too long,Neither easy nor difficult,NA,8
59036,I am a developer by profession,35-44 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Apples,Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;Colleague;On the job training;Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification;Coding Bootcamp;Friend or family member",Technical documentation;Blogs;Written Tutorials;Stack Overflow;Coding sessions (live or recorded);How-to videos;Interactive tutorial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stack Overflow,A few times per week,No,NA,Quickly finding code solutions;Finding reliable guidance from community-vetted answers,"No, not at all",Yes,Very favorable,Increase productivity;Speed up learning;Make workload more manageable;Other (please specify):,Somewhat distrust,Bad at handling complex tasks,Learning about a codebase;Writing code;Documenting code;Debugging and getting help;Testing code;Generating content or synthetic data,Committing and reviewing code;Search for answers,Project planning;Deployment and monitoring;Predictive analytics,Learning about a codebase;Writing code;Documenting code;Debugging and getting help,,Testing code,Generating content or synthetic data,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge;Lack of proper training and education on new tools",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59037,I am a developer by profession,35-44 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Apples,Hobby;Contribute to open-source projects;Bootstrapping a business,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Indifferent,NA,Somewhat distrust,Bad at handling complex tasks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59038,I am a developer by profession,25-34 years old,"Employed, full-time",In-person,Apples,Freelance/contract work,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Colleague;On the job training;Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification",Written Tutorials;Stack Overflow;Video-based Online Courses;Written-based Online Courses;AI,NA,8,5,"Developer, AI",20 to 99 employees,I have some influence,Start a free trial;Ask developers I know/work with,Out-of-the-box is ready to go with little need for customization,Other:,Uzbekistan,UZS	Uzbekistani som,360000000,Java;Kotlin;Python;SQL,Python;SQL,Python;SQL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CUDA;Keras;NumPy;Pandas;Qt;Scikit-Learn;TensorFlow,Apache Kafka;CUDA;Keras;NumPy;Pandas;Qt;RabbitMQ;Scikit-Learn;TensorFlow,CUDA;Keras;NumPy;Pandas;Qt;Scikit-Learn;TensorFlow,Gradle;Pip,Docker;Pip,Pip,Android Studio;IPython;Jupyter Notebook/JupyterLab;Nano,IPython;Jupyter Notebook/JupyterLab;Nano,IPython;Jupyter Notebook/JupyterLab;Nano,Ubuntu,Ubuntu,Jira,Jira,Jira,Google Meet;Telegram,Google Meet;Telegram,Google Meet;Telegram,Bing AI;ChatGPT;GitHub Copilot;Google Gemini,ChatGPT;GitHub Copilot;Google Gemini,ChatGPT;GitHub Copilot;Google Gemini,Stack Overflow,Daily or almost daily,Yes,Less than once per month or monthly,Quickly finding code solutions,Neutral,Yes,Very favorable,Increase productivity;Greater efficiency;Speed up learning,Somewhat trust,"Good, but not great at handling complex tasks",Learning about a codebase;Writing code,,,,,Learning about a codebase;Writing code,,,I'm not sure,Circulating misinformation or disinformation;Biased results that do not represent diverse viewpoints,Other (please specify):,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Easy,NA,NA
59039,I am a developer by profession,25-34 years old,"Student, full-time;Employed, part-time","Hybrid (some remote, some in-person)",Apples,School or academic work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","On the job training;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc);Online Courses or Certification",Technical documentation;Blogs;Written Tutorials;Stack Overflow;Coding sessions (live or recorded);Social Media;How-to videos;Interactive tutorial;AI,API document(s) and/or SDK document(s);User guides or README files found in the source repository,10,3,Student,20 to 99 employees,I have some influence,Start a free trial;Ask a generative AI tool;Visit developer communities like Stack Overflow,NA,APIs;Customization;Quality support system;Reputation for quality and excellence;Frequent updates to features,Netherlands,EUR European Euro,13000,Dart;HTML/CSS;JavaScript;Python;SQL,Python;SQL,Python;SQL,MySQL;SQLite,MySQL;SQLite,MySQL;SQLite,NA,NA,NA,Angular;Flask,Angular;Flask,Angular;Flask,NA,NA,NA,Flutter;JAX;NumPy;Opencv;Pandas;Scikit-Learn;Torch/PyTorch,JAX;NumPy;Pandas;Scikit-Learn;Torch/PyTorch,JAX;NumPy;Pandas;Scikit-Learn;Torch/PyTorch,Pip,NA,NA,IntelliJ IDEA;Jupyter Notebook/JupyterLab;PyCharm,IntelliJ IDEA;Jupyter Notebook/JupyterLab;PyCharm,IntelliJ IDEA;Jupyter Notebook/JupyterLab;PyCharm,Ubuntu,Ubuntu,Confluence;Jira,Jira,Jira,Discord;Slack,Slack,Slack,ChatGPT,ChatGPT,ChatGPT,NA,NA,NA,NA,NA,NA,Yes,Very favorable,Increase productivity;Greater efficiency;Speed up learning;Improve accuracy in coding,Somewhat trust,"Good, but not great at handling complex tasks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59040,I am a developer by profession,45-54 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Apples,Hobby;Contribute to open-source projects;Professional development or self-paced learning from online courses;Freelance/contract work,Some college/university study without earning a degree,"Books / Physical media;On the job training;Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification","Technical documentation;Blogs;Books;Written Tutorials;Stack Overflow;Social Media;How-to videos;AI;Auditory material (e.g., podcasts)",API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine,31,24,"Developer, full-stack","10,000 or more employees",I have little or no influence,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow;Research companies that have advertised on sites I visit,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Customization;Reputation for quality and excellence;Connected to an open source project,Italy,EUR European Euro,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Engage with community by commenting on questions and answers or voting on questions and answers,"Yes, definitely",Yes,Favorable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59041,I am a developer by profession,25-34 years old,"Employed, full-time",Remote,Apples,Professional development or self-paced learning from online courses;Freelance/contract work,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers,"No, not at all",Yes,Favorable,Increase productivity;Greater efficiency;Speed up learning;Make workload more manageable,Somewhat trust,"Good, but not great at handling complex tasks",Learning about a codebase;Writing code;Documenting code;Debugging and getting help;Testing code;Committing and reviewing code;Search for answers;Generating content or synthetic data,Deployment and monitoring;Predictive analytics,Project planning,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59042,I am a developer by profession,25-34 years old,"Student, full-time;Employed, part-time","Hybrid (some remote, some in-person)",Apples,Hobby;School or academic work,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","On the job training;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc)",Technical documentation;Stack Overflow;How-to videos;Video-based Online Courses;Certification videos,API document(s) and/or SDK document(s);User guides or README files found in the source repository;Traditional public search engine,11,7,"Developer, desktop or enterprise applications","10,000 or more employees",I have little or no influence,Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Customization;Integrated developer community;Reputation for quality and excellence,Germany,EUR European Euro,NA,Bash/Shell (all shells);C#;C++;Go;Java;JavaScript;Python,C#;Go;Kotlin;Python;Rust,C#;Go;Python,Cosmos DB;Elasticsearch;Microsoft SQL Server;PostgreSQL,MongoDB;PostgreSQL,PostgreSQL,Digital Ocean;Microsoft Azure,Google Cloud;Microsoft Azure,Microsoft Azure,Angular;Django;Elm;Node.js;React;Svelte;Vue.js,Elm;Vue.js,Elm;Vue.js,CMake,NA,NA,.NET (5+) ;.NET Framework (1.0 - 4.8);Apache Kafka;Apache Spark;Keras;NumPy;Opencv;Pandas;Scikit-Learn;Spring Framework;TensorFlow;Torch/PyTorch,NumPy;Opencv;OpenGL;Pandas;Torch/PyTorch,NumPy;Opencv;Pandas;Torch/PyTorch,Ansible;Kubernetes;Make;Maven (build tool);MSBuild;npm;NuGet;Pacman;Pip,Kubernetes,Kubernetes,Eclipse;Emacs;Fleet;Goland;IntelliJ IDEA;IPython;Neovim;Vim;Visual Studio Code,Emacs;Neovim;Vim;Visual Studio Code,Emacs;Neovim;Vim;Visual Studio Code,ChromeOS;Cygwin;Debian;Ubuntu;Windows;Windows Subsystem for Linux (WSL),Cygwin;Fedora;Ubuntu;Windows,Azure Devops;Confluence;Jira;Markdown File;Obsidian,Confluence;Jira;Markdown File,Confluence;Jira;Markdown File,Google Meet;Microsoft Teams;Skype;Whatsapp;Zoom,Google Meet;Microsoft Teams,Google Meet;Microsoft Teams,ChatGPT;GitHub Copilot;Google Gemini,ChatGPT;GitHub Copilot;Google Gemini,ChatGPT;GitHub Copilot;Google Gemini,Stack Overflow;Stack Exchange;Stack Overflow Blog or Podcast,A few times per week,No,NA,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Learning new-to-me technology/techniques,"No, not really","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,7,Neither agree nor disagree,Agree,Disagree,Neither agree nor disagree,Agree,Disagree,Strongly agree,Agree,Disagree,1-2 times a week,1-2 times a week,1-2 times a week,Over 120 minutes a day,15-30 minutes a day,Amount of technical debt;Number of software tools in use,DevOps function;Automated testing;Knowledge sharing community;Continuous integration (CI) and (more often) continuous delivery,Hybrid (on-prem and cloud),A coworker,Healthcare,12,5,8,17,15,8,25,5,5,Too long,Neither easy nor difficult,NA,6
59043,I am a developer by profession,35-44 years old,"Employed, full-time",In-person,Apples,Contribute to open-source projects;Professional development or self-paced learning from online courses;Freelance/contract work,"Professional degree (JD, MD, Ph.D, Ed.D, etc.)","Books / Physical media;Colleague;On the job training;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc);Online Courses or Certification;Coding Bootcamp;Friend or family member","Technical documentation;Books;Stack Overflow;Coding sessions (live or recorded);How-to videos;Interactive tutorial;Video-based Online Courses;Written-based Online Courses;AI;Certification videos;Online challenges (e.g., daily or weekly coding challenges);Programming Games",User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine;AI-powered search/dev tool (free),20,16,"Developer, full-stack",100 to 499 employees,I have little or no influence,Start a free trial;Ask developers I know/work with;Ask a generative AI tool;Visit developer communities like Stack Overflow;Research companies that have advertised on sites I visit;Research companies that have emailed me,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Customization;Integrated developer community;AI tool integration;Reputation for quality and excellence;Connected to an open source project,United States of America,USD	United States dollar,120000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stack Overflow for Teams (private knowledge sharing & collaboration platform for companies);Stack Overflow;Stack Exchange;Stack Overflow Blog or Podcast,Multiple times per day,Yes,A few times per month or weekly,Quickly finding code solutions,"Yes, somewhat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
59044,I am a developer by profession,35-44 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Apples,Hobby;Professional development or self-paced learning from online courses;Freelance/contract work,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification;Other (please specify):",Technical documentation;Blogs;Written Tutorials;Stack Overflow;Social Media;How-to videos;Interactive tutorial;AI,API document(s) and/or SDK document(s);User guides or README files found in the source repository;Traditional public search engine;AI-powered search/dev tool (free),10,7,Research & Development role,"5,000 to 9,999 employees",I have some influence,Start a free trial;Ask developers I know/work with;Ask a generative AI tool;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd;Research companies that have advertised on sites I visit;Research companies that have emailed me,Is set up to be customized and needs to be engineered into a usable product,APIs;Customization;Reputation for quality and excellence;Frequent updates to features;Connected to an open source project,United States of America,USD	United States dollar,132000,Bash/Shell (all shells);HTML/CSS;JavaScript;Python,Bash/Shell (all shells);HTML/CSS;JavaScript;Python;Rust,Bash/Shell (all shells);HTML/CSS;JavaScript;Python,PostgreSQL;SQLite,PostgreSQL;SQLite,PostgreSQL;SQLite,Amazon Web Services (AWS),NA,NA,Flask,Django;FastAPI;Flask,Flask,Rasberry Pi,Rasberry Pi,Rasberry Pi,Pandas;Torch/PyTorch,Pandas;Torch/PyTorch,Pandas;Torch/PyTorch,Pip,Docker;Kubernetes;Pip,Pip,Nano;Visual Studio Code,Nano;Visual Studio Code,Nano;Visual Studio Code,Debian;Ubuntu,Debian;Ubuntu;Windows,Microsoft Lists;Microsoft Planner,NA,NA,Microsoft Teams;Slack,NA,NA,ChatGPT,ChatGPT,ChatGPT,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Showcase expertise with code solutions;Engage with community by commenting on questions and answers or voting on questions and answers;Learning new-to-me technology/techniques;Learning new-to-everyone technology/techniques,"Yes, somewhat",Yes,Favorable,Increase productivity;Greater efficiency;Speed up learning;Improve accuracy in coding,Neither trust nor distrust,Neither good or bad at handling complex tasks,Learning about a codebase;Writing code;Debugging and getting help;Search for answers,Documenting code;Testing code;Generating content or synthetic data,Project planning;Committing and reviewing code;Deployment and monitoring;Predictive analytics,Learning about a codebase;Writing code;Debugging and getting help;Search for answers,,,,,No,Circulating misinformation or disinformation;Biased results that do not represent diverse viewpoints,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge;Lack of proper training and education on new tools;Lack of executive buy-in;We don’t have the right policies in place to reduce security risks",Yes,Individual contributor,20,Agree,Strongly agree,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,Agree,Neither agree nor disagree,Strongly disagree,Agree,1-2 times a week,1-2 times a week,10+ times a week,30-60 minutes a day,30-60 minutes a day,None of these,None of these,On-prem,Traditional public search engine,Government,33,0,0,0,33,34,0,0,0,Appropriate in length,Neither easy nor difficult,NA,5
59045,I am a developer by profession,45-54 years old,"Employed, full-time;Independent contractor, freelancer, or self-employed","Hybrid (some remote, some in-person)",Apples,Hobby;Contribute to open-source projects;Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","Books / Physical media;On the job training;Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification",Technical documentation;Blogs;Written Tutorials;Stack Overflow;Social Media;AI,API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine;AI-powered search/dev tool (free),30,25,"Developer, back-end",20 to 99 employees,I have some influence,Ask developers I know/work with;Ask a generative AI tool;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2 Crowd,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Customization;Integrated developer community;Quality support system;Reputation for quality and excellence;Frequent updates to features;Connected to an open source project,Bahrain,BHD	Bahraini dinar,48000,Bash/Shell (all shells);C#;C++;HTML/CSS;Java;JavaScript;SQL;TypeScript,Bash/Shell (all shells);C#;F#;Go;SQL;TypeScript,Bash/Shell (all shells);C#;SQL;TypeScript,Elasticsearch;IBM DB2;Microsoft SQL Server;PostgreSQL;SQLite,Cosmos DB;Elasticsearch;Microsoft SQL Server;MongoDB;PostgreSQL;Redis;SQLite,Elasticsearch;Microsoft SQL Server;PostgreSQL;SQLite,NA,NA,NA,ASP.NET;ASP.NET CORE;jQuery,ASP.NET CORE;Blazor;Vue.js,ASP.NET CORE,NA,NA,NA,.NET (5+) ;.NET Framework (1.0 - 4.8);MFC;Opencv,.NET (5+) ;Apache Kafka;RabbitMQ,.NET (5+) ,Docker;Kubernetes;Make;Maven (build tool);MSBuild;npm;NuGet;Visual Studio Solution,Docker;Homebrew;Kubernetes;Make;MSBuild;npm;NuGet;Visual Studio Solution,Docker;Kubernetes;Make;MSBuild;npm;NuGet;Visual Studio Solution,Notepad++;Visual Studio;Visual Studio Code,Visual Studio;Visual Studio Code,Visual Studio;Visual Studio Code,Android;iOS;iPadOS;Windows;Windows Subsystem for Linux (WSL),MacOS;Windows;Windows Subsystem for Linux (WSL),Jira,Azure Devops;Jira,Jira,Microsoft Teams,Microsoft Teams;Slack,Microsoft Teams,Bing AI;Visual Studio Intellicode,Bing AI;GitHub Copilot;Visual Studio Intellicode,Bing AI;Visual Studio Intellicode,Stack Overflow;Stack Exchange;Stack Overflow Blog or Podcast,A few times per week,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Learning new-to-me technology/techniques,"Yes, somewhat",Yes,Favorable,Increase productivity;Speed up learning;Improve accuracy in coding,Neither trust nor distrust,Neither good or bad at handling complex tasks,Learning about a codebase;Writing code;Documenting code;Search for answers,Debugging and getting help;Testing code,Project planning;Committing and reviewing code;Deployment and monitoring;Predictive analytics;Generating content or synthetic data,,Documenting code,Learning about a codebase;Writing code;Search for answers,,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Biased results that do not represent diverse viewpoints,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge;Lack of proper training and education on new tools",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Neither easy nor difficult,NA,NA
