ResponseId,MainBranch,Age,Employment,RemoteWork,Check,CodingActivities,EdLevel,LearnCode,LearnCodeOnline,TechDoc,YearsCode,YearsCodePro,DevType,OrgSize,PurchaseInfluence,BuyNewTool,BuildvsBuy,TechEndorse,Country,Currency,CompTotal,LanguageHaveWorkedWith,LanguageWantToWorkWith,LanguageAdmired,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,DatabaseAdmired,PlatformHaveWorkedWith,PlatformWantToWorkWith,PlatformAdmired,WebframeHaveWorkedWith,WebframeWantToWorkWith,WebframeAdmired,EmbeddedHaveWorkedWith,EmbeddedWantToWorkWith,EmbeddedAdmired,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,MiscTechAdmired,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,ToolsTechAdmired,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,NEWCollabToolsAdmired,OpSysPersonal use,OpSysProfessional use,OfficeStackAsyncHaveWorkedWith,OfficeStackAsyncWantToWorkWith,OfficeStackAsyncAdmired,OfficeStackSyncHaveWorkedWith,OfficeStackSyncWantToWorkWith,OfficeStackSyncAdmired,AISearchDevHaveWorkedWith,AISearchDevWantToWorkWith,AISearchDevAdmired,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOHow,SOComm,AISelect,AISent,AIBen,AIAcc,AIComplex,AIToolCurrently Using,AIToolInterested in Using,AIToolNot interested in Using,AINextMuch more integrated,AINextNo change,AINextMore integrated,AINextLess integrated,AINextMuch less integrated,AIThreat,AIEthics,AIChallenges,TBranch,ICorPM,WorkExp,Knowledge_1,Knowledge_2,Knowledge_3,Knowledge_4,Knowledge_5,Knowledge_6,Knowledge_7,Knowledge_8,Knowledge_9,Frequency_1,Frequency_2,Frequency_3,TimeSearching,TimeAnswering,Frustration,ProfessionalTech,ProfessionalCloud,ProfessionalQuestion,Industry,JobSatPoints_1,JobSatPoints_4,JobSatPoints_5,JobSatPoints_6,JobSatPoints_7,JobSatPoints_8,JobSatPoints_9,JobSatPoints_10,JobSatPoints_11,SurveyLength,SurveyEase,ConvertedCompYearly,JobSat
50103,I am a developer by profession,18-24 years old,"Independent contractor, freelancer, or self-employed;Student, part-time;Employed, part-time",In-person,Apples,Bootstrapping a business;School or academic work,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc);Online Courses or Certification;Coding Bootcamp;Friend or family member",Technical documentation;Blogs;Written Tutorials;Stack Overflow;Social Media;AI,API document(s) and/or SDK document(s);User guides or README files found in the source repository;Traditional public search engine;AI-powered search/dev tool (free),7,3,"Developer, full-stack",10 to 19 employees,I have a great deal of influence,Start a free trial;Ask developers I know/work with;Ask a generative AI tool;Visit developer communities like Stack Overflow,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Customization;Integrated developer community;Reputation for quality and excellence;Frequent updates to features,Egypt,EGP	Egyptian pound,50000,C++;HTML/CSS;Java;JavaScript;Python;SQL,C;C++;Go;HTML/CSS;Java;JavaScript;Kotlin;Python;Rust;SQL;TypeScript,C++;HTML/CSS;Java;JavaScript;Python;SQL,MongoDB;MySQL;SQLite,Cassandra;Elasticsearch;MongoDB;MySQL;PostgreSQL;Redis;SQLite,MongoDB;MySQL;SQLite,Amazon Web Services (AWS);Cloudflare;Google Cloud;Hetzner;OVH;Render;VMware,Amazon Web Services (AWS);Cloudflare;Digital Ocean;Google Cloud;Hetzner;OVH;Render;Vercel;VMware,Amazon Web Services (AWS);Cloudflare;Google Cloud;Hetzner;OVH;Render;VMware,Express;Node.js,Express;Node.js;React;Vue.js,Express;Node.js,Arduino,Arduino,Arduino,NA,NA,NA,Maven (build tool);npm,Docker;Kubernetes;Maven (build tool);npm,Maven (build tool);npm,Android Studio;IntelliJ IDEA;Notepad++;Visual Studio Code,Android Studio;IntelliJ IDEA;Notepad++;Visual Studio Code,Android Studio;IntelliJ IDEA;Notepad++;Visual Studio Code,Android;Ubuntu;Windows,,GitHub Discussions,GitHub Discussions,GitHub Discussions,Discord;Google Meet;Telegram;Whatsapp,Discord;Google Meet;Telegram;Whatsapp,Discord;Google Meet;Telegram;Whatsapp,ChatGPT;Google Gemini,ChatGPT;GitHub Copilot;Google Gemini;Meta AI;Visual Studio Intellicode;Whispr AI,ChatGPT;Google Gemini,Stack Overflow;Stack Overflow Blog or Podcast,A few times per week,Not sure/can't remember,NA,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Learning new-to-me technology/techniques;Learning new-to-everyone technology/techniques,Neutral,Yes,Favorable,Increase productivity;Greater efficiency;Speed up learning;Improve accuracy in coding;Make workload more manageable,Neither trust nor distrust,"Good, but not great at handling complex tasks",Project planning;Writing code;Documenting code;Debugging and getting help;Committing and reviewing code;Search for answers;Generating content or synthetic data,Learning about a codebase;Testing code;Predictive analytics,Deployment and monitoring,Writing code;Documenting code;Debugging and getting help;Committing and reviewing code;Search for answers;Generating content or synthetic data,,Project planning,,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Replacing jobs without options for new employment opportunities;Biased results that do not represent diverse viewpoints,"They create more work (more code/PRs to review, etc.)",Yes,Individual contributor,3,Agree,NA,NA,NA,NA,NA,NA,NA,NA,1-2 times a week,10+ times a week,NA,Over 120 minutes a day,60-120 minutes a day,Tracking my work;Showing my contributions;Maintaining security of code being produced;Patching/updating core components;Maintaining security of systems/platforms used in work;Reliability of tools/systems used in work,AI-assisted technology tool(s),Hybrid (on-prem and cloud),AI-powered search (free),Banking/Financial Services,75,60,80,95,90,100,80,60,75,Appropriate in length,Neither easy nor difficult,NA,7
50104,I am a developer by profession,35-44 years old,"Independent contractor, freelancer, or self-employed",Remote,Apples,I don’t code outside of work,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Books / Physical media;Colleague;Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc);Online Courses or Certification",Technical documentation;Books;Written Tutorials;Stack Overflow;Social Media;How-to videos;Video-based Online Courses;Written-based Online Courses;AI;Certification videos,API document(s) and/or SDK document(s);Traditional public search engine;AI-powered search/dev tool (free);AI-powered search/dev tool (paid),19,16,Engineering manager,500 to 999 employees,I have some influence,Start a free trial;Ask developers I know/work with;Ask a generative AI tool;Visit developer communities like Stack Overflow,Out-of-the-box is ready to go with little need for customization,APIs;Customization;Quality support system;Reputation for quality and excellence;Frequent updates to features,Slovakia,EUR European Euro,73200,HTML/CSS;Java;JavaScript;Kotlin;SQL;TypeScript,HTML/CSS;Java;TypeScript,HTML/CSS;Java;TypeScript,Dynamodb;MariaDB;MySQL;PostgreSQL,EventStoreDB;Microsoft SQL Server;Neo4J;PostgreSQL;Redis,PostgreSQL,Amazon Web Services (AWS),Amazon Web Services (AWS);Google Cloud;Microsoft Azure,Amazon Web Services (AWS),React;Spring Boot,React;Spring Boot,React;Spring Boot,NA,NA,NA,Spring Framework,Apache Kafka;Apache Spark;RabbitMQ;Spring Framework,Spring Framework,Ansible;Chocolatey;Docker;Kubernetes;pnpm,Docker;Kubernetes;pnpm,Docker;Kubernetes;pnpm,IntelliJ IDEA;Visual Studio Code,IntelliJ IDEA;Visual Studio Code,IntelliJ IDEA;Visual Studio Code,Android;Windows,MacOS;Windows;Windows Subsystem for Linux (WSL),Jira,Azure Devops;Jira;Miro,Jira,Google Meet;Microsoft Teams;Slack;Whatsapp,Google Meet;Microsoft Teams;Slack;Whatsapp,Google Meet;Microsoft Teams;Slack;Whatsapp,ChatGPT;GitHub Copilot;Google Gemini,ChatGPT;GitHub Copilot;Google Gemini,ChatGPT;GitHub Copilot;Google Gemini,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Learning new-to-me technology/techniques,"Yes, somewhat",Yes,Favorable,Increase productivity;Greater efficiency;Speed up learning;Make workload more manageable,Somewhat trust,Bad at handling complex tasks,Writing code;Documenting code;Debugging and getting help;Search for answers,Learning about a codebase;Project planning;Testing code;Committing and reviewing code;Deployment and monitoring;Predictive analytics;Generating content or synthetic data,,Documenting code;Debugging and getting help;Search for answers,,Writing code,,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Biased results that do not represent diverse viewpoints,"AI tools lack context of codebase,  internal architecture, and/or company knowledge;Lack of proper training and education on new tools;Not everyone uses them",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Difficult,NA,NA
50105,"I am not primarily a developer, but I write code sometimes as part of my work/studies",25-34 years old,"Employed, full-time;Independent contractor, freelancer, or self-employed","Hybrid (some remote, some in-person)",Apples,Hobby;Contribute to open-source projects;Professional development or self-paced learning from online courses,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)","On the job training;Other online resources (e.g., videos, blogs, forum, online community)",Technical documentation;Books;Stack Overflow;AI,API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine,8,1,System administrator,"Just me - I am a freelancer, sole proprietor, etc.",I have a great deal of influence,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Is ready-to-go but also customizable for growth and targeted use cases,Quality support system;Reputation for quality and excellence;Connected to an open source project,China,CNY	Chinese Yuan Renminbi,NA,Bash/Shell (all shells);C;Java;Lua;PowerShell;Python;SQL,Assembly;Bash/Shell (all shells);C;Go;Lua;Python;SQL,Bash/Shell (all shells);C;Lua;Python;SQL,MySQL;Redis,PostgreSQL;Redis,Redis,Alibaba Cloud;Cloudflare;Managed Hosting,Alibaba Cloud;Amazon Web Services (AWS);Cloudflare;Managed Hosting,Alibaba Cloud;Cloudflare;Managed Hosting,Node.js;Spring Boot,Node.js,Node.js,Cargo;GNU GCC,GNU GCC;LLVM's Clang;MSVC,GNU GCC,Flutter;NumPy;Spring Framework,CUDA;Hadoop;Hugging Face Transformers;NumPy;TensorFlow;Torch/PyTorch,NumPy,Docker;Gradle;Maven (build tool);npm;Pacman;Pip,Docker;Gradle;Kubernetes;Maven (build tool);npm;Pacman;Pip;Terraform,Docker;Gradle;Maven (build tool);npm;Pacman;Pip,IntelliJ IDEA;Neovim;Visual Studio,IntelliJ IDEA;Neovim;Visual Studio;Xcode,IntelliJ IDEA;Neovim;Visual Studio,Android;BSD;Debian;Windows,Android;Debian;iOS;iPadOS;MacOS;Ubuntu;Windows,Markdown File;Wikis,Markdown File;Wikis,Markdown File;Wikis,Discord;IRC;Matrix;Telegram,IRC;Matrix;Telegram,IRC;Matrix;Telegram,ChatGPT;GitHub Copilot;Google Gemini,ChatGPT;GitHub Copilot;Google Gemini,ChatGPT;GitHub Copilot;Google Gemini,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,Finding reliable guidance from community-vetted answers;Learning new-to-me technology/techniques,"No, not really",Yes,Favorable,Increase productivity;Speed up learning,Neither trust nor distrust,Bad at handling complex tasks,Documenting code;Debugging and getting help,Learning about a codebase;Project planning;Writing code;Testing code;Committing and reviewing code;Deployment and monitoring;Predictive analytics;Search for answers;Generating content or synthetic data,,,,Documenting code;Debugging and getting help,,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge;Lack of proper training and education on new tools;Not everyone uses them;We don’t have the right policies in place to reduce security risks;They create more work (more code/PRs to review, etc.)",Yes,People manager,1,Strongly agree,Agree,Neither agree nor disagree,Agree,Neither agree nor disagree,Agree,Disagree,Neither agree nor disagree,Agree,3-5 times a week,6-10 times a week,1-2 times a week,30-60 minutes a day,60-120 minutes a day,Amount of technical debt;Maintaining security of systems/platforms used in work,DevOps function;Observability tools;AI-assisted technology tool(s);Microservices;Continuous integration (CI) and (more often) continuous delivery,Cloud only (single or multi-cloud),Traditional public search engine,Other:,11,3,16,13,14,12,13,7,11,Appropriate in length,Easy,NA,6
50106,I am a developer by profession,35-44 years old,"Employed, full-time",In-person,Apples,Hobby,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Books / Physical media;Other online resources (e.g., videos, blogs, forum, online community);Online Courses or Certification",Technical documentation;Blogs;Written Tutorials,User guides or README files found in the source repository;First-party knowledge base,23,23,"Developer, back-end",I don’t know,I have little or no influence,Start a free trial;Ask a generative AI tool;Visit developer communities like Stack Overflow,Is set up to be customized and needs to be engineered into a usable product,APIs;Customization;Connected to an open source project,Germany,EUR European Euro,70000,Bash/Shell (all shells);JavaScript;PHP;Rust;SQL;TypeScript,JavaScript;PHP;SQL;TypeScript,JavaScript;PHP;SQL;TypeScript,MariaDB;Oracle;SQLite,MariaDB;Oracle;SQLite,MariaDB;Oracle;SQLite,NA,NA,NA,Symfony;Vue.js,Symfony;Vue.js,Symfony;Vue.js,NA,NA,NA,NA,NA,NA,Composer;Homebrew;npm;Vite,Ansible;Composer;Homebrew;npm;Vite,Composer;Homebrew;npm;Vite,Neovim;Vim;Visual Studio Code,Vim;Visual Studio Code,Vim;Visual Studio Code,MacOS,Windows,Obsidian;Stack Overflow for Teams;Trello,Obsidian;Stack Overflow for Teams;Trello,Obsidian;Stack Overflow for Teams;Trello,Cisco Webex Teams,Cisco Webex Teams,Cisco Webex Teams,ChatGPT;Perplexity AI,Perplexity AI,Perplexity AI,Stack Overflow for Teams (private knowledge sharing & collaboration platform for companies);Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,Quickly finding code solutions,"No, not really",Yes,Indifferent,Increase productivity;Speed up learning,Somewhat distrust,Bad at handling complex tasks,Writing code;Debugging and getting help;Search for answers,Documenting code,Learning about a codebase;Project planning;Testing code;Committing and reviewing code;Deployment and monitoring;Predictive analytics;Generating content or synthetic data,Search for answers,,Writing code;Debugging and getting help,,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Energy demand,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Easy,NA,NA
50107,I am learning to code,25-34 years old,"Student, full-time",NA,Apples,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Other (please specify):,NA,NA,5,NA,Data engineer,NA,NA,NA,NA,NA,Republic of Korea,NA,NA,Bash/Shell (all shells);HTML/CSS;Java;JavaScript;Kotlin;Python;SQL,Bash/Shell (all shells);C++;JavaScript;Python;SQL;TypeScript,Bash/Shell (all shells);JavaScript;Python;SQL,Elasticsearch;InfluxDB;MariaDB;Oracle;PostgreSQL;Redis,Cassandra;PostgreSQL;Redis,PostgreSQL;Redis,Amazon Web Services (AWS);Google Cloud;Heroku;VMware,Amazon Web Services (AWS),Amazon Web Services (AWS),Django;Express;FastAPI;Flask;jQuery;Node.js,Express;FastAPI;Node.js;Spring Boot,Express;FastAPI;Node.js,Arduino;CMake;GNU GCC;PlatformIO;Rasberry Pi,GNU GCC;Rasberry Pi,GNU GCC;Rasberry Pi,.NET Framework (1.0 - 4.8);Apache Kafka;Apache Spark;CUDA;Flutter;Hadoop;Keras;NumPy;Pandas;Qt;RabbitMQ;Scikit-Learn;Spring Framework;TensorFlow;Torch/PyTorch,.NET Framework (1.0 - 4.8);Apache Kafka;Apache Spark;CUDA;Flutter;Hadoop;Keras;NumPy;Pandas;RabbitMQ;Scikit-Learn;Spring Framework;TensorFlow;Torch/PyTorch,.NET Framework (1.0 - 4.8);Apache Kafka;Apache Spark;CUDA;Flutter;Hadoop;Keras;NumPy;Pandas;RabbitMQ;Scikit-Learn;Spring Framework;TensorFlow;Torch/PyTorch,Docker;Kubernetes;Maven (build tool);npm;Pip,Docker;npm;Pip,Docker;npm;Pip,IntelliJ IDEA;Jupyter Notebook/JupyterLab;Visual Studio;Visual Studio Code,Visual Studio Code,Visual Studio Code,MacOS;Ubuntu;Windows,MacOS;Ubuntu;Windows,Confluence;Jira;Notion;Stack Overflow for Teams,Confluence;Jira;Stack Overflow for Teams,Confluence;Jira;Stack Overflow for Teams,Discord;Google Meet;Slack;Zoom,Discord;Slack,Discord;Slack,ChatGPT;Claude;GitHub Copilot;Google Gemini;Meta AI,ChatGPT;GitHub Copilot,ChatGPT;GitHub Copilot,Stack Overflow;Stack Exchange,A few times per week,Yes,I have never participated in Q&A on Stack Overflow,Quickly finding code solutions;Finding reliable guidance from community-vetted answers,"No, not really",Yes,Very favorable,Increase productivity;Greater efficiency;Speed up learning;Make workload more manageable,Somewhat trust,Neither good or bad at handling complex tasks,Documenting code;Debugging and getting help;Testing code;Search for answers,Learning about a codebase;Writing code,Project planning;Committing and reviewing code;Deployment and monitoring;Predictive analytics;Generating content or synthetic data,Documenting code;Debugging and getting help;Testing code;Search for answers,,,,,No,Circulating misinformation or disinformation;Energy demand,We don’t have the right policies in place to reduce security risks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,NA,NA
50108,I am a developer by profession,25-34 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Apples,Hobby;Contribute to open-source projects;Professional development or self-paced learning from online courses;Freelance/contract work,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",Colleague;Online Courses or Certification;Coding Bootcamp,NA,NA,10,5,"Developer, full-stack",2 to 9 employees,I have some influence,Ask developers I know/work with;Ask a generative AI tool;Visit developer communities like Stack Overflow,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Quality support system,Algeria,DZD	Algerian dinar,NA,C;C#;HTML/CSS;Java;JavaScript;SQL;TypeScript,NA,NA,NA,NA,NA,NA,NA,NA,Next.js;React,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stack Overflow,A few times per month or weekly,Yes,Less than once per month or monthly,Quickly finding code solutions,"Yes, somewhat",Yes,Favorable,Increase productivity,Somewhat trust,Neither good or bad at handling complex tasks,Project planning;Debugging and getting help,Writing code,Deployment and monitoring,,Project planning,Debugging and getting help,,,I'm not sure,Energy demand,"AI tools lack context of codebase,  internal architecture, and/or company knowledge;They create more work (more code/PRs to review, etc.)",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Difficult,NA,NA
50109,I am a developer by profession,25-34 years old,"Employed, full-time;Independent contractor, freelancer, or self-employed",Remote,Apples,Hobby;Contribute to open-source projects,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","School (i.e., University, College, etc)",NA,NA,12,8,"Developer, AI",10 to 19 employees,I have some influence,Ask developers I know/work with;Visit developer communities like Stack Overflow,Is ready-to-go but also customizable for growth and targeted use cases,Reputation for quality and excellence;Connected to an open source project,Japan,JPY	Japanese yen,12000000,Assembly;Bash/Shell (all shells);C;C++;HTML/CSS;JavaScript;Python;TypeScript,Python;Rust;TypeScript,Python;TypeScript,MariaDB;MongoDB;MySQL;PostgreSQL;SQLite;Supabase,PostgreSQL;SQLite;Supabase,PostgreSQL;SQLite;Supabase,Alibaba Cloud;Amazon Web Services (AWS);Cloudflare;Digital Ocean;Supabase;Vercel,Supabase;Vercel,Supabase;Vercel,Express;Node.js;React;Svelte,Node.js;Svelte,Node.js;Svelte,CMake;GNU GCC;LLVM's Clang;Rasberry Pi,CMake;GNU GCC;LLVM's Clang,CMake;GNU GCC;LLVM's Clang,NumPy;Opencv;Scikit-Learn,NumPy;Opencv;Scikit-Learn,NumPy;Opencv;Scikit-Learn,APT;Docker;Google Test;Make;npm;pnpm;Podman;Vite;Webpack;Yarn,APT;npm;Podman;Vite,APT;npm;Podman;Vite,Vim;Visual Studio Code,Vim;Visual Studio Code,Vim;Visual Studio Code,Ubuntu,Ubuntu,Azure Devops;Doxygen;GitHub Discussions;Jira;Markdown File,Markdown File,Markdown File,Discord;Google Meet;Signal;Slack,Zulip,NA,ChatGPT;GitHub Copilot,GitHub Copilot,GitHub Copilot,Stack Overflow;Stack Exchange;Stack Overflow Blog or Podcast,A few times per month or weekly,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers,Neutral,Yes,Indifferent,Increase productivity,Highly distrust,Very poor at handling complex tasks,Writing code;Documenting code;Testing code;Generating content or synthetic data,,Learning about a codebase;Project planning;Debugging and getting help;Committing and reviewing code;Deployment and monitoring;Predictive analytics;Search for answers,,Writing code;Documenting code;Testing code;Generating content or synthetic data,,,,No,Circulating misinformation or disinformation;Missing or incorrect attribution for sources of data;Replacing jobs without options for new employment opportunities;Biased results that do not represent diverse viewpoints;Imitating a person's likeness,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge;We don’t have the right policies in place to reduce security risks;They create more work (more code/PRs to review, etc.)",No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appropriate in length,Neither easy nor difficult,NA,NA
50110,I code primarily as a hobby,Under 18 years old,"Student, full-time",NA,Apples,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)","Other online resources (e.g., videos, blogs, forum, online community);School (i.e., University, College, etc);Friend or family member",Technical documentation;How-to videos,API document(s) and/or SDK document(s);User guides or README files found in the source repository;Traditional public search engine,10,NA,"Developer, embedded applications or devices",NA,NA,NA,NA,NA,Germany,NA,NA,Assembly;Bash/Shell (all shells);C;C#;C++;Java;Kotlin;Python;SQL;VBA;Visual Basic (.Net),Assembly;Bash/Shell (all shells);C;C++;F#;Kotlin,Assembly;Bash/Shell (all shells);C;C++;Kotlin,H2;Microsoft Access;PostgreSQL,NA,NA,Oracle Cloud Infrastructure (OCI),Oracle Cloud Infrastructure (OCI),Oracle Cloud Infrastructure (OCI),NA,NA,NA,Arduino;CMake;GNU GCC;LLVM's Clang;Ninja;PlatformIO;Rasberry Pi,Arduino;GNU GCC;LLVM's Clang;Ninja;PlatformIO;Rasberry Pi,Arduino;GNU GCC;LLVM's Clang;Ninja;PlatformIO;Rasberry Pi,.NET (5+) ;.NET Framework (1.0 - 4.8);CUDA;NumPy;OpenCL;Opencv;Qt;Scikit-Learn,.NET (5+) ;.NET Framework (1.0 - 4.8);CUDA;NumPy;OpenCL;Opencv,.NET (5+) ;.NET Framework (1.0 - 4.8);CUDA;NumPy;OpenCL;Opencv,Ant;Docker;Gradle;Make;MSBuild;Ninja;Pacman;Pip;Visual Studio Solution,Gradle;Make;MSBuild;Ninja;Pacman;Podman,Gradle;Make;MSBuild;Ninja;Pacman,IntelliJ IDEA;IPython;Jupyter Notebook/JupyterLab;Kate;Nano;Notepad++;Visual Studio;Visual Studio Code,IntelliJ IDEA;IPython;Nano;PyCharm;Rider;Visual Studio Code,IntelliJ IDEA;IPython;Nano;Visual Studio Code,Arch;iOS;iPadOS;Ubuntu;Windows;Windows Subsystem for Linux (WSL);Other (please specify):,Ubuntu;Other (please specify):,Doxygen,NA,NA,Discord;Microsoft Teams,Discord,Discord,Bing AI;ChatGPT;GitHub Copilot;Visual Studio Intellicode,Bing AI;ChatGPT;GitHub Copilot;Visual Studio Intellicode,Bing AI;ChatGPT;GitHub Copilot;Visual Studio Intellicode,Stack Overflow,Daily or almost daily,No,NA,Quickly finding code solutions;Learning new-to-me technology/techniques;Learning new-to-everyone technology/techniques,"No, not at all",Yes,Favorable,Increase productivity;Greater efficiency;Improve accuracy in coding,Somewhat trust,"Good, but not great at handling complex tasks",Writing code;Search for answers,Learning about a codebase;Documenting code;Debugging and getting help;Testing code,Project planning;Committing and reviewing code;Deployment and monitoring;Predictive analytics;Generating content or synthetic data,Search for answers,,Writing code,,,No,Circulating misinformation or disinformation,"Don’t trust the output or answers;AI tools lack context of codebase,  internal architecture, and/or company knowledge",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Neither easy nor difficult,NA,NA
50111,I am a developer by profession,25-34 years old,"Employed, full-time",Remote,Apples,Hobby,Some college/university study without earning a degree,"Books / Physical media;On the job training;Other online resources (e.g., videos, blogs, forum, online community)",Technical documentation;Written Tutorials;Stack Overflow,API document(s) and/or SDK document(s);User guides or README files found in the source repository;First-party knowledge base;Traditional public search engine,15,10,"Engineer, site reliability",100 to 499 employees,I have a great deal of influence,Start a free trial;Ask developers I know/work with,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Customization;Quality support system;Reputation for quality and excellence;Connected to an open source project,Germany,EUR European Euro,175000,Bash/Shell (all shells);Go;HTML/CSS;Python,Go,Go,NA,NA,NA,Amazon Web Services (AWS);Cloudflare;Microsoft Azure,Cloudflare;Microsoft Azure,Cloudflare;Microsoft Azure,NA,NA,NA,NA,NA,NA,NA,NA,NA,Docker;Kubernetes;Terraform,Docker;Kubernetes;Terraform,Docker;Kubernetes;Terraform,PyCharm;Visual Studio Code,Visual Studio Code,Visual Studio Code,Windows;Windows Subsystem for Linux (WSL),Debian;MacOS,Markdown File;Notion;YouTrack,Markdown File;Notion,Markdown File;Notion,Microsoft Teams;Slack,NA,NA,NA,NA,NA,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,Less than once per month or monthly,Finding reliable guidance from community-vetted answers,"No, not really","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Individual contributor,10,Strongly agree,Disagree,Agree,Agree,Strongly agree,Disagree,Agree,Strongly agree,Strongly disagree,1-2 times a week,3-5 times a week,1-2 times a week,30-60 minutes a day,30-60 minutes a day,Amount of technical debt;Maintaining security of code being produced;Maintaining security of systems/platforms used in work,DevOps function;Automated testing;Observability tools;Knowledge sharing community;Continuous integration (CI) and (more often) continuous delivery,Hybrid (on-prem and cloud),Traditional public search engine,Software Development,0,0,0,0,0,0,0,0,0,Appropriate in length,Neither easy nor difficult,NA,9
50112,I am a developer by profession,35-44 years old,"Employed, full-time","Hybrid (some remote, some in-person)",Apples,I don’t code outside of work,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)","Books / Physical media;On the job training;School (i.e., University, College, etc)",NA,NA,16,14,"Developer, full-stack",2 to 9 employees,I have some influence,Start a free trial;Ask developers I know/work with;Visit developer communities like Stack Overflow,Is ready-to-go but also customizable for growth and targeted use cases,APIs;Customization;Reputation for quality and excellence;Connected to an open source project,Spain,EUR European Euro,40000,HTML/CSS;JavaScript;Ruby,Elixir,NA,Elasticsearch;PostgreSQL,NA,NA,NA,NA,NA,Ruby on Rails;Vue.js,Phoenix,NA,Rasberry Pi,NA,NA,NA,NA,NA,npm;Webpack;Yarn,NA,NA,Sublime Text;Vim,NA,NA,MacOS,MacOS,Redmine,NA,NA,Google Meet;Jitsi;Whatsapp;Zoom,NA,NA,NA,NA,NA,Stack Overflow;Stack Exchange,Multiple times per day,Yes,Less than once per month or monthly,Quickly finding code solutions;Finding reliable guidance from community-vetted answers;Learning new-to-me technology/techniques,"Yes, somewhat","No, and I don't plan to",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too long,Neither easy nor difficult,NA,NA
